,group,group_id,name,homepage,description,category,projectrank,show,commit_count,recent_commit_count,star_count,monthly_downloads,fork_count,watchers_count,release_count,pr_count,open_issue_count,closed_issue_count,dependent_project_count,contributor_count,created_at,updated_at,last_commit_pushed_at,latest_stable_release_published_at,projectrank_placing,new_addition,labels,github_id,npm_id,github_url,license,latest_stable_release_number,github_dependent_project_count,npm_url,npm_latest_release_published_at,npm_monthly_downloads,go_id,maven_id,github_release_downloads,maven_url,maven_latest_release_published_at,go_url,go_latest_release_published_at,go_dependent_project_count,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,pypi_id,conda_id,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,npm_dependent_project_count,maven_dependent_project_count
2140,,rune,thornode,https://github.com/thorchain/thornode,"THORChain is a CosmosSDK-powered replicated state machine to coordinate asset movement for ASGARDEX, including..",others,9,False,3762.0,,32.0,,10.0,7.0,,2.0,,1.0,,44.0,2020-03-27 02:57:26.000,2021-11-23 18:23:45.000,2020-05-13 11:06:52.000,,3.0,True,,thorchain/thornode,,https://github.com/thorchain/thornode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2141,,audio,audius-mobile-client,https://github.com/AudiusProject/audius-mobile-client,The Audius React Native Mobile Client.,others,9,False,210.0,76.0,32.0,,8.0,6.0,,202.0,3.0,1.0,,8.0,2020-08-17 22:40:29.000,2022-01-07 21:36:18.000,2022-01-05 21:16:04.000,,3.0,True,,AudiusProject/audius-mobile-client,,https://github.com/AudiusProject/audius-mobile-client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2142,,celr,celer-light-client,https://github.com/celer-network/celer-light-client,TypeScript implementation of a Celer client.,others,9,False,50.0,,32.0,9.0,7.0,7.0,2.0,15.0,,,1.0,2.0,2019-10-02 21:51:49.000,2021-09-24 20:20:37.000,2021-05-11 16:42:20.000,2020-05-15 13:24:31.688,3.0,True,,celer-network/celer-light-client,celer-light-client,https://github.com/celer-network/celer-light-client,MIT,0.16.0,1.0,https://www.npmjs.com/package/celer-light-client,2020-05-15 13:24:31.688,9.0,,,,,,,,,,,,,,,,,,,,,,,,,
2143,,matic,node-ansible,https://github.com/maticnetwork/node-ansible,Ansible scripts to setup Matic validator node.,others,9,False,45.0,7.0,31.0,,29.0,19.0,,22.0,6.0,2.0,,11.0,2020-05-31 17:04:08.000,2022-01-07 16:59:04.000,2022-01-07 16:59:04.000,,3.0,True,,maticnetwork/node-ansible,,https://github.com/maticnetwork/node-ansible,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2144,,sky,bbs,https://github.com/skycoin/bbs,,others,9,False,742.0,,31.0,36.0,16.0,17.0,10.0,197.0,7.0,44.0,,12.0,2017-06-03 12:53:55.000,2021-08-11 04:06:39.000,2019-07-12 06:01:51.000,2018-01-11 02:05:38.000,3.0,True,,skycoin/bbs,,https://github.com/skycoin/bbs,,5.2,,,,,,,1887.0,,,,,,,,,,,,,,,,,,,,,,
2145,,bts,awesome-bitshares,https://github.com/bitshares/awesome-bitshares,A curated list of awesome resources for the BitShares Blockchain.,others,9,False,210.0,25.0,31.0,,16.0,6.0,,79.0,5.0,8.0,,11.0,2019-02-15 08:46:59.000,2022-01-06 15:16:45.000,2022-01-06 15:16:41.000,,3.0,True,,bitshares/awesome-bitshares,,https://github.com/bitshares/awesome-bitshares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2146,,aion,aionr,https://github.com/aionnetwork/aionr,Aion Network - Rust Implementation.,others,9,False,1020.0,,31.0,17.0,11.0,8.0,16.0,115.0,13.0,14.0,,12.0,2019-01-08 13:14:04.000,2020-05-27 03:29:08.000,2020-04-13 07:03:34.000,2020-04-15 15:17:36.000,3.0,True,,aionnetwork/aionr,,https://github.com/aionnetwork/aionr,,1.3.0,,,,,,,621.0,,,,,,,,,,,,,,,,,,,,,,
2147,,gnx,GenaroCore,https://github.com/GenaroNetwork/GenaroCore,Decentralized Storage Network.,others,9,False,4520.0,,31.0,1.0,16.0,16.0,2.0,24.0,11.0,1.0,,19.0,2018-12-24 11:35:29.000,2021-10-05 20:22:18.000,2019-12-05 03:19:53.000,2019-08-28 10:55:53.000,3.0,True,,GenaroNetwork/GenaroCore,,https://github.com/GenaroNetwork/GenaroCore,LGPL-3.0,1.1.0,,,,,github.com/GenaroNetwork/GenaroCore,,49.0,,,https://pkg.go.dev/github.com/GenaroNetwork/GenaroCore,2021-06-26 10:22:00.803,,,,,,,,,,,,,,,,,,
2148,,bis,Bismuth,https://github.com/bismuthfoundation/Bismuth,[Released] Core Node of Bismuth - The first Python blockchain protocol and platform.,others,9,False,378.0,,31.0,39.0,13.0,8.0,13.0,16.0,,1.0,,8.0,2019-04-30 01:05:00.000,2021-10-13 16:44:25.000,2021-09-12 14:10:11.000,2019-11-30 18:43:20.000,3.0,True,,bismuthfoundation/Bismuth,,https://github.com/bismuthfoundation/Bismuth,GPL-3.0,4.4.0.9,,,,,,,480.0,,,,,,,,,,,,bisnode,,https://pypi.org/project/bisnode,2019-06-30 02:43:26.000,,24.0,,,,,
2149,,nkn,nconnect,https://github.com/nknorg/nconnect,"Securely connect to remote machines without the need of any server, public IP address, or publicly exposed ports.",others,9,False,,,24.0,,8.0,,6.0,,,,,3.0,2020-08-18 07:35:22.000,2021-10-19 09:20:25.000,,2021-08-17 23:25:41.000,3.0,True,,nknorg/nconnect,,https://github.com/nknorg/nconnect,Apache-2.0,v1.0.3,,,,,github.com/nknorg/nconnect,,,,,https://pkg.go.dev/github.com/nknorg/nconnect,2021-10-19 09:20:25.000,,,,,,,,,,,,,,,,,,
2150,,cocos,JSSDK,https://github.com/Cocos-BCX/JSSDK,,others,8,False,89.0,,794.0,,60.0,61.0,1.0,19.0,,1.0,,7.0,2019-06-05 07:12:55.000,2020-11-28 05:10:42.000,2020-11-28 05:10:41.000,2020-05-20 08:50:59.000,3.0,True,,Cocos-BCX/JSSDK,,https://github.com/Cocos-BCX/JSSDK,GPL-3.0,V2.2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2151,,lsk,lisk-desktop,https://github.com/LiskHQ/lisk-desktop,Lisk graphical user interface for desktop.,others,8,False,,,573.0,,76.0,,,,151.0,,,17.0,2017-11-02 15:49:25.000,2021-02-03 14:33:59.000,,,3.0,True,,LiskHQ/lisk-desktop,,https://github.com/LiskHQ/lisk-desktop,GPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2152,,ctk,security-oracle-smart-contracts,https://github.com/ShentuChain/security-oracle-smart-contracts,Smart Contracts for CertiK Security Oracle.,others,8,False,25.0,,341.0,,8.0,17.0,,9.0,,1.0,,7.0,2020-08-19 18:47:58.000,2021-01-21 19:56:43.000,2021-01-21 19:56:42.000,,3.0,True,,ShentuChain/security-oracle-smart-contracts,,https://github.com/ShentuChain/security-oracle-smart-contracts,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2153,,nmr,example-scripts,https://github.com/numerai/example-scripts,The official example scripts for the Numerai Data Science Tournament.,others,8,False,,,334.0,,151.0,,,,7.0,,,1.0,2017-01-06 23:08:38.000,2021-11-12 21:50:45.000,,,3.0,True,,numerai/example-scripts,,https://github.com/numerai/example-scripts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2154,,knc,KyberSwap,https://github.com/KyberNetwork/KyberSwap,"Codebase for KyberSwap that helps users convert tokens instantly and directly from their own hardware wallets,..",others,8,False,,,281.0,,111.0,,,,19.0,,,2.0,2017-07-06 00:41:36.000,2020-10-06 04:23:30.000,,,3.0,True,,KyberNetwork/KyberSwap,,https://github.com/KyberNetwork/KyberSwap,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2155,,rad,radicle-link,https://github.com/radicle-dev/radicle-link,Implementation of the Radicle Link peer-to-peer code collaboration protocol.,others,8,False,,,272.0,24.333333333333332,12.0,,1.0,,92.0,,1.0,2.0,2019-10-29 16:01:58.000,2021-02-26 05:58:31.000,,2020-01-06 12:31:38.519,3.0,True,,radicle-dev/radicle-link,,https://github.com/radicle-dev/radicle-link,GPL-3.0-only,0.0.0,,,,,,,,,,,,,librad,https://crates.io/crates/librad,2020-01-06 12:31:38.519,1.0,24.333333333333332,340.0,,,,,,,,,,,
2156,,hbar,awesome-hashgraph,https://github.com/hashgraph/awesome-hashgraph,Hashgraph is a superior consensus mechanism / data structure alternative to blockchain.,others,8,False,20.0,,261.0,,34.0,48.0,,6.0,2.0,3.0,,6.0,2017-10-31 02:29:52.000,2020-07-08 18:37:42.000,2020-07-08 18:37:40.000,,3.0,True,,hashgraph/awesome-hashgraph,,https://github.com/hashgraph/awesome-hashgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2157,,knc,KyberNetwork/smart-contracts,https://github.com/KyberNetwork/smart-contracts,"Main smart contracts for Kyber Network, including the main platform contract, reserve contracts etc.",others,8,False,,,245.0,,97.0,,,,33.0,,,2.0,2017-07-02 08:39:01.000,2019-12-12 15:59:39.000,,,3.0,True,,KyberNetwork/smart-contracts,,https://github.com/KyberNetwork/smart-contracts,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2158,,eth,homestead-guide,https://github.com/ethereum/homestead-guide,,others,8,False,,,244.0,,344.0,,,,60.0,,,42.0,2016-01-04 12:46:27.000,2018-11-23 12:03:36.000,,,3.0,True,,ethereum/homestead-guide,,https://github.com/ethereum/homestead-guide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2159,,mist,alchemist,https://github.com/alchemistcoin/alchemist,Can a meme coin help us achieve immortality?.,others,8,False,41.0,,218.0,,44.0,48.0,,10.0,7.0,1.0,2.0,5.0,2021-02-03 13:31:54.000,2021-08-29 17:20:12.000,2021-08-29 17:20:12.000,,3.0,True,,alchemistcoin/alchemist,,https://github.com/alchemistcoin/alchemist,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160,,eos,eos-token-distribution,https://github.com/EOSIO/eos-token-distribution,,others,8,False,144.0,,200.0,,98.0,41.0,,11.0,14.0,15.0,,7.0,2017-06-09 18:01:20.000,2021-09-14 23:10:56.000,2017-07-06 17:43:00.000,,3.0,True,,EOSIO/eos-token-distribution,,https://github.com/EOSIO/eos-token-distribution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2161,,tpt,tp-android,https://github.com/TP-Lab/tp-android,tp android open source project.,others,8,False,17.0,,197.0,,62.0,41.0,,9.0,7.0,2.0,,3.0,2018-12-04 12:07:40.000,2022-01-05 22:54:48.000,2019-01-05 07:48:01.000,,3.0,True,,TP-Lab/tp-android,,https://github.com/TP-Lab/tp-android,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2162,,ampl,ampleforth-contracts,https://github.com/ampleforth/ampleforth-contracts,Smart contracts for Ampleforth Protocol (working name uFragments).,others,8,False,,,192.0,,127.0,,,,9.0,,,4.0,2018-06-01 21:12:18.000,2021-10-05 17:06:14.000,,,3.0,True,,ampleforth/ampleforth-contracts,,https://github.com/ampleforth/ampleforth-contracts,GPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2163,,wrx,wazirx-api,https://github.com/WazirX/wazirx-api,Wazirx API documentation.,others,8,False,15.0,4.0,191.0,,36.0,25.0,,10.0,21.0,1.0,,3.0,2018-09-11 12:54:12.000,2021-11-18 10:47:15.000,2021-11-18 10:46:38.000,,3.0,True,,WazirX/wazirx-api,,https://github.com/WazirX/wazirx-api,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2164,,uni,universe,https://github.com/Uniswap/universe,An exhaustive list of all things Uniswap.,others,8,False,40.0,,179.0,,50.0,18.0,,9.0,4.0,9.0,,7.0,2019-04-29 21:27:32.000,2021-04-05 14:43:46.000,2021-04-05 14:43:46.000,,3.0,True,,Uniswap/universe,,https://github.com/Uniswap/universe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2165,,nas,WebExtensionWallet,https://github.com/nebulasio/WebExtensionWallet,,others,8,False,100.0,,170.0,,61.0,30.0,,15.0,16.0,17.0,,13.0,2018-04-23 16:06:01.000,2021-04-08 07:38:31.000,2021-04-08 07:38:22.000,,3.0,True,,nebulasio/WebExtensionWallet,,https://github.com/nebulasio/WebExtensionWallet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2166,,eos,eosio-project-boilerplate-simple,https://github.com/EOSIO/eosio-project-boilerplate-simple,This repository demonstrates the eosio platform running a blockchain as a local single node test net with a simple..,others,8,False,82.0,,140.0,,56.0,43.0,,51.0,3.0,7.0,,16.0,2018-07-27 03:55:13.000,2021-10-05 19:37:51.000,2020-08-26 07:20:53.000,,3.0,True,,EOSIO/eosio-project-boilerplate-simple,,https://github.com/EOSIO/eosio-project-boilerplate-simple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167,,theta,guardian-mainnet-guide,https://github.com/thetatoken/guardian-mainnet-guide,Guide for setting up the Guardian Node for the mainnet.,others,8,False,41.0,,136.0,,31.0,32.0,,,119.0,22.0,,2.0,2020-05-11 00:41:11.000,2021-03-21 23:03:38.000,2021-03-21 23:03:38.000,,3.0,True,,thetatoken/guardian-mainnet-guide,,https://github.com/thetatoken/guardian-mainnet-guide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2168,,xvs,venus-protocol,https://github.com/VenusProtocol/venus-protocol,Binance Smart Chain Venus Protocol.,others,8,False,,,127.0,,62.0,,,,14.0,,,7.0,2020-09-28 14:08:34.000,2021-09-13 21:12:41.000,,,3.0,True,,VenusProtocol/venus-protocol,,https://github.com/VenusProtocol/venus-protocol,BSD-3-Clause,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169,,ogn,origin-playground,https://github.com/OriginProtocol/origin-playground,"Playground for us to try out new ideas, specifically around Identity (ERC 725) & the Origin Marketplace.",others,8,False,,,124.0,,42.0,,,,7.0,,,7.0,2018-04-04 21:16:18.000,2018-11-09 14:30:57.000,,,3.0,True,,OriginProtocol/origin-playground,,https://github.com/OriginProtocol/origin-playground,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170,,twt,TrustSDK-iOS,https://github.com/trustwallet/TrustSDK-iOS,Trust Wallet SDK.,others,8,False,,,116.0,,65.0,,,,1.0,,,8.0,2018-05-09 23:49:46.000,2021-01-01 00:40:18.000,,,3.0,True,,trustwallet/TrustSDK-iOS,,https://github.com/trustwallet/TrustSDK-iOS,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2171,,esd,dollar,https://github.com/emptysetsquad/dollar,fully decentralized self-stabilizing dollar.,others,8,False,78.0,,113.0,,82.0,17.0,,25.0,4.0,1.0,,5.0,2020-08-24 01:20:56.000,2021-08-09 05:55:55.000,2021-08-09 05:55:54.000,,3.0,True,,emptysetsquad/dollar,,https://github.com/emptysetsquad/dollar,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2172,,loomold,unity-sdk,https://github.com/loomnetwork/unity-sdk,Loom DAppChain SDK for Unity3d.,others,8,False,243.0,,108.0,,29.0,18.0,,56.0,8.0,8.0,,6.0,2018-03-05 08:02:26.000,2021-08-11 00:30:21.000,2019-07-25 05:49:15.000,,3.0,True,,loomnetwork/unity-sdk,,https://github.com/loomnetwork/unity-sdk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2173,,gtc,smart_contracts,https://github.com/gitcoinco/smart_contracts,Push Open Source Forward.,others,8,False,55.0,,97.0,,27.0,23.0,,8.0,9.0,5.0,,7.0,2017-07-10 10:52:12.000,2021-08-18 16:32:56.000,2021-08-18 16:32:56.000,,3.0,True,,gitcoinco/smart_contracts,,https://github.com/gitcoinco/smart_contracts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2174,,grt,uniswap-subgraph,https://github.com/graphprotocol/uniswap-subgraph,"This is for uniswap-v1. If you are looking for the uniswap v2 subgraph, please go to..",others,8,False,170.0,,96.0,,47.0,14.0,,35.0,7.0,11.0,,7.0,2019-01-14 15:47:00.000,2021-10-11 17:10:28.000,2020-07-02 17:31:47.000,,3.0,True,,graphprotocol/uniswap-subgraph,,https://github.com/graphprotocol/uniswap-subgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2175,,grt,example-subgraph,https://github.com/graphprotocol/example-subgraph,An example to help you get started with The Graph.,others,8,False,58.0,1.0,89.0,,76.0,17.0,,28.0,12.0,1.0,,11.0,2019-01-23 21:49:19.000,2022-01-08 19:33:06.000,2021-11-15 10:36:50.000,,3.0,True,,graphprotocol/example-subgraph,,https://github.com/graphprotocol/example-subgraph,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2176,,ada,nix-tools,https://github.com/input-output-hk/nix-tools,Translate Cabals Generic Package Description to a Nix expression.,others,8,False,174.0,1.0,86.0,,28.0,16.0,,78.0,16.0,18.0,,16.0,2018-04-06 03:20:58.000,2021-11-04 09:27:47.000,2021-11-04 09:27:47.000,,3.0,True,,input-output-hk/nix-tools,,https://github.com/input-output-hk/nix-tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2177,,uni,api-deprecated,https://github.com/Uniswap/api-deprecated,Uniswap market data.,others,8,False,105.0,,86.0,,51.0,8.0,,14.0,2.0,11.0,,4.0,2019-06-26 19:34:58.000,2020-12-13 02:28:43.000,2020-08-05 18:50:49.000,,3.0,True,,Uniswap/api-deprecated,,https://github.com/Uniswap/api-deprecated,GPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2178,,nexo,NEXO-Token,https://github.com/nexofinance/NEXO-Token,Ethereum Smart Contract for NEXO ERC20 Token.,others,8,False,3.0,,84.0,,35.0,21.0,,1.0,2.0,,,1.0,2018-04-17 19:29:47.000,2021-09-16 13:43:18.000,2018-04-20 19:34:38.000,,3.0,True,,nexofinance/NEXO-Token,,https://github.com/nexofinance/NEXO-Token,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2179,,ogn,dshop,https://github.com/OriginProtocol/dshop,Origin Dshop - launch your own decentralized store.,others,8,False,,,80.0,,40.0,,,,151.0,,,4.0,2020-05-01 15:14:49.000,2021-05-28 22:21:31.000,,,3.0,True,,OriginProtocol/dshop,,https://github.com/OriginProtocol/dshop,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2180,,cws,seascape-smartcontracts,https://github.com/blocklords/seascape-smartcontracts,Seascape smartcontracts.,others,8,False,799.0,4.0,80.0,,20.0,8.0,,3.0,,2.0,,7.0,2020-10-11 13:51:40.000,2021-12-30 06:02:24.000,2021-12-22 07:48:59.000,,3.0,True,,blocklords/seascape-smartcontracts,,https://github.com/blocklords/seascape-smartcontracts,GPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2181,,0xbtc,0xbitcoin-miner,https://github.com/0xbitcoin/0xbitcoin-miner,Mine the 0xbitcoin ERC20 token using a command line NodeJS application.,others,8,False,259.0,,79.0,,58.0,11.0,,10.0,21.0,9.0,,4.0,2018-02-02 02:56:15.000,2021-09-29 17:20:58.000,2021-08-27 20:08:17.000,,3.0,True,,0xbitcoin/0xbitcoin-miner,,https://github.com/0xbitcoin/0xbitcoin-miner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2182,,srm,serum-js,https://github.com/project-serum/serum-js,JavaScript client library for interacting with the Project Serum DEX.,others,8,False,163.0,,77.0,,30.0,11.0,,24.0,,12.0,,9.0,2020-08-06 19:33:05.000,2020-11-15 03:29:49.000,2020-11-15 03:29:44.000,,3.0,True,,project-serum/serum-js,,https://github.com/project-serum/serum-js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2183,,sol,oyster-swap,https://github.com/solana-labs/oyster-swap,,others,8,False,38.0,,75.0,,222.0,23.0,,9.0,4.0,,,2.0,2020-10-14 20:16:21.000,2021-12-26 21:44:09.000,2020-11-17 14:49:57.000,,3.0,True,,solana-labs/oyster-swap,,https://github.com/solana-labs/oyster-swap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2184,,uni,unisocks,https://github.com/Uniswap/unisocks,,others,8,False,65.0,,73.0,,75.0,9.0,,7.0,2.0,1.0,,3.0,2019-05-07 15:10:02.000,2021-12-21 02:51:57.000,2021-06-29 19:12:42.000,,3.0,True,,Uniswap/unisocks,,https://github.com/Uniswap/unisocks,GPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2185,,comp,compound-config,https://github.com/compound-finance/compound-config,Compound Protocol Configuration for Developers.,others,8,False,85.0,10.0,71.0,,31.0,16.0,,42.0,1.0,2.0,,8.0,2020-08-05 19:39:40.000,2022-01-04 22:48:02.000,2021-12-20 18:22:46.000,,3.0,True,,compound-finance/compound-config,,https://github.com/compound-finance/compound-config,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2186,,steem,steemit/hivemind,https://github.com/steemit/hivemind,Developer-friendly microservice powering social networks on the Steem blockchain.,others,8,False,,,70.0,,43.0,,,,42.0,,,,2017-03-07 16:02:59.000,2020-02-13 21:24:49.000,,,3.0,True,,steemit/hivemind,,https://github.com/steemit/hivemind,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2187,,yfi,itoken,https://github.com/yearn/itoken,yToken wrappers for automated investment strategy tokenization.,others,8,False,79.0,,69.0,,71.0,14.0,,1.0,,,,1.0,2020-01-25 22:44:32.000,2020-03-14 13:00:55.000,2020-03-14 13:00:27.000,,3.0,True,,yearn/itoken,,https://github.com/yearn/itoken,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2188,,fil,filecoin-project/research,https://github.com/filecoin-project/research,Home for Filecoin Research.,others,8,False,27.0,,68.0,,7.0,56.0,,10.0,50.0,116.0,,8.0,2019-01-14 20:02:20.000,2021-02-03 22:31:37.000,2021-01-21 12:17:59.000,,3.0,True,,filecoin-project/research,,https://github.com/filecoin-project/research,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2189,,ever,samples,https://github.com/tonlabs/samples,"Samples of Free TON smart contracts in Solidity, C++ and C.",others,8,False,,,67.0,,25.0,,,,3.0,,,4.0,2019-07-04 11:36:28.000,2021-09-21 12:59:25.000,,,3.0,True,,tonlabs/samples,,https://github.com/tonlabs/samples,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2190,,flx,geb,https://github.com/reflexer-labs/geb,Core smart contracts for GEB.,others,8,False,489.0,2.0,65.0,,18.0,3.0,,98.0,,15.0,,7.0,2020-03-20 22:37:38.000,2021-12-28 00:20:40.000,2021-12-09 21:28:39.000,,3.0,True,,reflexer-labs/geb,,https://github.com/reflexer-labs/geb,AGPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2191,,hex,contract,https://github.com/BitcoinHEX/contract,Source code: https://etherscan.io/address/0x2b591e99afe9f32eaa6214f7b7629768c40eeb39#contracts | All rights are..,others,8,False,27.0,,60.0,,30.0,31.0,,17.0,6.0,3.0,,4.0,2018-05-15 16:58:38.000,2021-09-16 13:46:59.000,2019-04-12 14:02:50.000,,3.0,True,,BitcoinHEX/contract,,https://github.com/BitcoinHEX/contract,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2192,,amlt,sto,https://github.com/TokenMarketNet/sto,Security Token Manager is an open source project for a command line tool and Python API to interact and integrate..,others,8,False,259.0,,60.0,,30.0,8.0,,18.0,6.0,,,4.0,2018-09-28 13:29:18.000,2021-06-11 17:47:36.000,2019-09-24 11:22:55.000,,3.0,True,,TokenMarketNet/sto,,https://github.com/TokenMarketNet/sto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2193,,rune,Resources,https://github.com/thorchain/Resources,"Resources for the THORChain Project; whitepapers, branding, fonts, logos, documents.",others,8,False,451.0,4.0,57.0,,17.0,18.0,,14.0,4.0,1.0,,11.0,2018-07-28 07:12:21.000,2021-12-08 01:43:35.000,2021-12-08 01:43:35.000,,3.0,True,,thorchain/Resources,,https://github.com/thorchain/Resources,GPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2194,,xvg,nodejs-verge,https://github.com/vergecurrency/nodejs-verge,a nodejs client for VERGE.,others,8,False,,,57.0,,23.0,,,,9.0,,,4.0,2016-01-23 08:41:11.000,2019-07-02 23:52:47.000,,,3.0,True,,vergecurrency/nodejs-verge,,https://github.com/vergecurrency/nodejs-verge,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2195,,hunt,mint.club-contract,https://github.com/Steemhunt/mint.club-contract,Smart contracts for mint.club.,others,8,False,81.0,12.0,55.0,,5.0,11.0,,,,1.0,,1.0,2021-04-15 06:43:20.000,2021-12-22 03:43:41.000,2021-12-22 03:43:25.000,,3.0,True,,Steemhunt/mint.club-contract,,https://github.com/Steemhunt/mint.club-contract,BSD-3-Clause,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2196,,sdn,growth-program,https://github.com/AstarNetwork/growth-program,Astar Ecosystem Growth Program.,others,8,False,58.0,1.0,55.0,,22.0,10.0,,5.0,18.0,1759.0,,2.0,2021-06-07 19:27:09.000,2021-10-11 09:47:11.000,2021-10-11 09:47:11.000,,3.0,True,,AstarNetwork/growth-program,,https://github.com/AstarNetwork/growth-program,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2197,,lqty,liquity,https://github.com/liquity/liquity,Decentralized Borrowing Protocol.,others,8,False,1049.0,,54.0,,38.0,8.0,,1.0,3.0,,,8.0,2020-05-11 09:46:03.000,2021-04-15 09:11:03.000,2021-04-15 09:07:26.000,,3.0,True,,liquity/liquity,,https://github.com/liquity/liquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2198,,xor,sora-font,https://github.com/sora-xor/sora-font,Sora typeface.,others,8,False,90.0,,54.0,,7.0,6.0,,11.0,3.0,4.0,,5.0,2020-05-20 13:32:57.000,2021-12-22 21:00:01.000,2021-08-03 19:42:01.000,,3.0,True,,sora-xor/sora-font,,https://github.com/sora-xor/sora-font,OFL-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2199,,hbar,hedera-hts-demo,https://github.com/hashgraph/hedera-hts-demo,This is a demonstration UI for the Hedera Token Service. Written in JavaScript and Vue.JS.,others,8,False,67.0,,53.0,,31.0,11.0,,19.0,12.0,2.0,,2.0,2020-10-23 16:52:31.000,2021-11-30 12:57:14.000,2021-07-28 08:58:14.000,,3.0,True,,hashgraph/hedera-hts-demo,,https://github.com/hashgraph/hedera-hts-demo,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2200,,iotx,iotex-dapp-sample,https://github.com/iotexproject/iotex-dapp-sample,,others,8,False,83.0,23.0,53.0,,22.0,11.0,,18.0,1.0,13.0,,10.0,2021-05-28 04:04:37.000,2022-01-08 13:11:52.000,2022-01-07 11:54:56.000,,3.0,True,,iotexproject/iotex-dapp-sample,,https://github.com/iotexproject/iotex-dapp-sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2201,,miota,compass,https://github.com/iotaledger/compass,,others,8,False,142.0,,50.0,,31.0,14.0,,57.0,21.0,73.0,,8.0,2018-04-19 10:25:18.000,2020-09-23 11:28:10.000,2020-09-23 11:28:09.000,,3.0,True,,iotaledger/compass,,https://github.com/iotaledger/compass,AGPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
