,group,group_id,name,homepage,description,category,projectrank,show,commit_count,recent_commit_count,star_count,monthly_downloads,fork_count,watchers_count,release_count,pr_count,open_issue_count,closed_issue_count,dependent_project_count,contributor_count,created_at,updated_at,last_commit_pushed_at,latest_stable_release_published_at,projectrank_placing,labels,trending,new_addition,github_id,maven_id,npm_id,github_url,license,latest_stable_release_number,github_dependent_project_count,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,maven_url,maven_latest_release_published_at,go_id,github_release_downloads,go_url,go_latest_release_published_at,go_dependent_project_count,pypi_id,pypi_url,pypi_latest_release_published_at,pypi_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,maven_dependent_project_count,conda_id,pypi_dependent_project_count,conda_url,conda_latest_release_published_at,conda_total_downloads
2725,,erg,awesome-ergo,https://github.com/ergoplatform/awesome-ergo,A curated list of awesome and useful Ergo resources.,others,8,False,90.0,27.0,49.0,,7.0,11.0,,7.0,1.0,,,8.0,2019-10-30 13:15:59.000,2021-12-01 13:49:20.000,2021-12-01 13:49:20.000,,3,,,,ergoplatform/awesome-ergo,,,https://github.com/ergoplatform/awesome-ergo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726,,btc,ifpaytt,https://github.com/ElementsProject/ifpaytt,If Pay Then That Trigger IFTTT actions with Bitcoin Lightning payments.,others,8,False,7.0,,48.0,8.0,4.0,6.0,2.0,1.0,,,,1.0,2018-03-11 04:50:17.000,2021-09-20 13:04:36.000,2018-03-27 19:01:56.000,2018-03-12 01:55:42.822,3,,,,ElementsProject/ifpaytt,,ifpaytt,https://github.com/ElementsProject/ifpaytt,MIT,0.0.2,,https://www.npmjs.com/package/ifpaytt,2018-03-12 01:55:42.822,,8.0,,,,,,,,,,,,,,,,,,,,,,,
2727,,mkr,bite-keeper,https://github.com/makerdao/bite-keeper,Maker Keeper Framework: Keeper to bite undercollateralized cups.,others,8,False,56.0,,48.0,,16.0,22.0,,6.0,2.0,,,6.0,2017-11-30 18:51:17.000,2021-10-11 10:55:56.000,2021-10-11 10:55:50.000,,3,,,,makerdao/bite-keeper,,,https://github.com/makerdao/bite-keeper,AGPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728,,iotx,iotex-did,https://github.com/iotexproject/iotex-did,IoTeX Decentralized Identifier Protocol.,others,8,False,46.0,,48.0,,9.0,13.0,,13.0,4.0,,,6.0,2019-07-29 23:35:04.000,2021-07-28 17:14:42.000,2021-07-28 17:14:42.000,,3,,,,iotexproject/iotex-did,,,https://github.com/iotexproject/iotex-did,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2729,,hbar,hl-mercury,https://github.com/hashgraph/hl-mercury,Hashgraph implementation of functionality similar to Hyperledger.,others,8,False,39.0,,47.0,,20.0,38.0,,9.0,10.0,1.0,,5.0,2018-02-20 02:34:24.000,2021-06-07 17:45:39.000,2018-08-07 20:47:23.000,,3,,,,hashgraph/hl-mercury,,,https://github.com/hashgraph/hl-mercury,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730,,yam,yamV3,https://github.com/yam-finance/yamV3,WIP implementation of the YAMv3 Protocol.,others,8,False,123.0,,47.0,,23.0,10.0,,6.0,3.0,10.0,,2.0,2020-08-20 19:51:47.000,2022-01-07 01:21:41.000,2021-10-05 03:27:11.000,,3,,,,yam-finance/yamV3,,,https://github.com/yam-finance/yamV3,GPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731,,lyra,lyra-protocol,https://github.com/lyra-finance/lyra-protocol,The Lyra Protocol.,others,8,False,26.0,9.0,47.0,,7.0,4.0,,,,1.0,,,2021-06-14 06:38:44.000,2021-12-11 22:47:26.000,2021-12-11 22:46:55.000,,3,,,,lyra-finance/lyra-protocol,,,https://github.com/lyra-finance/lyra-protocol,ISC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732,,bnb,eth-bsc-swap-contracts,https://github.com/binance-chain/eth-bsc-swap-contracts,,others,8,False,39.0,,46.0,,60.0,13.0,2.0,9.0,4.0,,,4.0,2020-09-09 10:57:24.000,2021-03-31 03:23:02.000,2021-03-31 03:23:02.000,2021-02-26 03:11:11.000,3,,,,binance-chain/eth-bsc-swap-contracts,,,https://github.com/binance-chain/eth-bsc-swap-contracts,,1.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733,,cofi,CoFiX,https://github.com/Computable-Finance/CoFiX,Core Smart Contracts of CoFiX: A Computable Financial Transaction Model. The Future of On-Chain Market Making is Here.,others,8,False,331.0,,46.0,,13.0,7.0,,11.0,,7.0,,5.0,2020-08-23 02:06:59.000,2021-05-17 08:30:56.000,2021-05-17 08:30:56.000,,3,,,,computable-finance/cofix,,,https://github.com/Computable-Finance/CoFiX,GPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734,,atom,dex-demo,https://github.com/tendermint/dex-demo,DeX Demo.,others,8,False,16.0,,45.0,0.0,27.0,11.0,2.0,9.0,5.0,6.0,6.0,5.0,2019-10-30 20:12:11.000,2020-11-24 19:01:48.000,2020-11-24 19:01:44.000,2019-10-30 23:05:01.000,3,,,,tendermint/dex-demo,,,https://github.com/tendermint/dex-demo,,0.0.2,6.0,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,
2735,,xyo,xyo-foundation,https://github.com/XYOracleNetwork/xyo-foundation,XYO Foundation Source Code Map and Best Practices.,others,8,False,95.0,,45.0,,17.0,14.0,,30.0,2.0,32.0,,6.0,2019-05-01 14:22:26.000,2021-09-14 20:21:22.000,2021-09-14 20:21:19.000,,3,,,,XYOracleNetwork/xyo-foundation,,,https://github.com/XYOracleNetwork/xyo-foundation,LGPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736,,yfi,YIPS,https://github.com/yearn/YIPS,The Yearn Improvement Proposal repository.,others,8,False,109.0,2.0,44.0,,65.0,11.0,,89.0,10.0,6.0,,15.0,2020-07-22 18:44:11.000,2021-12-28 16:02:23.000,2021-12-23 11:40:57.000,,3,,,,yearn/YIPS,,,https://github.com/yearn/YIPS,CC0-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2737,,audio,fetch-nft,https://github.com/AudiusProject/fetch-nft,A utility to fetch and easily display Ethereum & Solana NFTs in a common format given any wallet.,others,8,False,25.0,25.0,44.0,,9.0,8.0,,13.0,,,7.0,4.0,2021-10-19 20:19:58.000,2021-12-11 02:45:51.000,2021-12-02 00:36:34.000,,3,,,,AudiusProject/fetch-nft,,,https://github.com/AudiusProject/fetch-nft,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738,,loomold,plasma-cli,https://github.com/loomnetwork/plasma-cli,"All In One stateful Plasma-Cash client, browser compatible.",others,8,False,68.0,,44.0,,4.0,20.0,,14.0,7.0,12.0,,4.0,2018-09-18 16:47:44.000,2021-08-10 22:49:12.000,2018-11-20 09:15:57.000,,3,,,,loomnetwork/plasma-cli,,,https://github.com/loomnetwork/plasma-cli,BSD-3-Clause,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2739,,blt,bloctoswap-contracts,https://github.com/portto/bloctoswap-contracts,Smart contracts for BloctoSwap.,others,8,False,106.0,5.0,44.0,,9.0,13.0,,7.0,1.0,,,1.0,2020-11-06 01:16:19.000,2021-12-22 04:35:11.000,2021-12-22 04:35:05.000,,3,,,,portto/bloctoswap-contracts,,,https://github.com/portto/bloctoswap-contracts,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740,,comp,palisade,https://github.com/compound-finance/palisade,Compound Web3 Front-end.,others,8,False,21.0,13.0,43.0,,19.0,5.0,,7.0,4.0,,,4.0,2021-09-16 17:41:19.000,2021-12-29 13:41:46.000,2021-12-22 23:20:14.000,,3,,,,compound-finance/palisade,,,https://github.com/compound-finance/palisade,GPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2741,,idex,idex-contracts-whistler,https://github.com/idexio/idex-contracts-whistler,IDEX 2.0 smart contracts.,others,8,False,92.0,,43.0,,13.0,7.0,,35.0,,4.0,,4.0,2020-05-05 03:16:00.000,2021-12-14 22:01:23.000,2020-10-13 19:33:09.000,,3,,,,idexio/idex-contracts-whistler,,,https://github.com/idexio/idex-contracts-whistler,LGPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742,,chai,ds-test,https://github.com/dapphub/ds-test,"Assertions, equality checks and other test helpers.",others,8,False,46.0,,43.0,,26.0,10.0,,16.0,3.0,7.0,,10.0,2016-11-27 14:56:17.000,2021-09-23 18:44:57.000,2021-07-29 07:26:26.000,,3,,,,dapphub/ds-test,,,https://github.com/dapphub/ds-test,GPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743,,sushi,sushiswap-analytics,https://github.com/sushiswap/sushiswap-analytics,Analytics for the SushiSwap protocol.,others,8,False,152.0,1.0,42.0,,68.0,11.0,,22.0,9.0,10.0,,6.0,2020-10-29 21:55:39.000,2022-01-11 19:11:51.000,2021-11-18 00:21:30.000,,3,,,,sushiswap/sushiswap-analytics,,,https://github.com/sushiswap/sushiswap-analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744,,nim,web-share-shim,https://github.com/nimiq/web-share-shim,A polyfill for the WebShare API.,others,8,False,31.0,,42.0,,11.0,4.0,,10.0,4.0,,,7.0,2017-11-19 23:03:18.000,2021-09-01 02:34:56.000,2019-06-26 07:12:53.000,,3,,,,nimiq/web-share-shim,,,https://github.com/nimiq/web-share-shim,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745,,fil,consensus,https://github.com/filecoin-project/consensus,Filecoin consensus work.,others,8,False,222.0,,41.0,,2.0,43.0,,37.0,11.0,43.0,,11.0,2018-04-19 04:38:19.000,2021-03-18 23:56:55.000,2020-05-29 19:40:44.000,,3,,,,filecoin-project/consensus,,,https://github.com/filecoin-project/consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746,,torn,tornado-nova,https://github.com/tornadocash/tornado-nova,Tornado privacy pool with internal transactions.,others,8,False,133.0,27.0,41.0,3.0,10.0,6.0,1.0,19.0,,2.0,,3.0,2020-04-08 09:43:27.000,2021-12-14 22:01:16.000,2021-12-11 10:40:27.000,2021-12-07 19:30:08.000,3,,,,tornadocash/tornado-nova,,,https://github.com/tornadocash/tornado-nova,,mainnet-xdai,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
2747,,dfd,defidollar-core,https://github.com/defidollar/defidollar-core,Smart contracts for the DefiDollar ($DUSD) stablecoin.,others,8,False,62.0,4.0,40.0,,11.0,9.0,,36.0,,,,2.0,2020-07-05 11:36:15.000,2022-01-10 04:45:21.000,2022-01-10 04:45:09.000,,3,,,,defidollar/defidollar-core,,,https://github.com/defidollar/defidollar-core,BSD-3-Clause,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748,,hyn,map3,https://github.com/hyperion-hyn/map3,"Map3 is a decentralized map network which is impartial, secure and extremely robust, so that it is impractical to shut..",others,8,False,69.0,,40.0,,3.0,6.0,,18.0,,,,6.0,2019-07-31 06:34:55.000,2021-10-06 01:27:38.000,2020-08-24 07:45:33.000,,3,,,,hyperion-hyn/map3,,,https://github.com/hyperion-hyn/map3,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749,,eth,starter-kit-gsn,https://github.com/OpenZeppelin/starter-kit-gsn,An OpenZeppelin starter kit focused on GSN.,others,8,False,92.0,,39.0,,13.0,14.0,,78.0,14.0,5.0,,11.0,2019-08-10 11:57:52.000,2020-08-05 17:38:42.000,2020-08-05 17:38:36.000,,3,,,,OpenZeppelin/starter-kit-gsn,,,https://github.com/OpenZeppelin/starter-kit-gsn,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750,,aave,governance-crosschain-bridges,https://github.com/aave/governance-crosschain-bridges,This repo contains the crosschain governance bridges used for the aave markets deployed across different networks.,others,8,False,105.0,12.0,39.0,,8.0,3.0,,39.0,1.0,3.0,,4.0,2021-05-31 16:01:40.000,2021-11-24 16:03:05.000,2021-11-24 16:02:58.000,,3,,,,aave/governance-crosschain-bridges,,,https://github.com/aave/governance-crosschain-bridges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751,,age,Agenor,https://github.com/AgenorCore/Agenor,,others,8,False,7.0,,39.0,574.0,9.0,8.0,1.0,,4.0,1.0,,,2021-04-06 01:52:29.000,2021-05-05 15:38:52.000,2021-05-05 15:38:46.000,2021-04-08 14:57:16.000,3,,,,AgenorCore/Agenor,,,https://github.com/AgenorCore/Agenor,MIT,1.0.0,,,,,,,,,5172.0,,,,,,,,,,,,,,,,,,,
2752,,usdc,usdc-subgraph,https://github.com/centrehq/usdc-subgraph,Repo for subgraphs via https://thegraph.com.,others,8,False,18.0,,36.0,,20.0,6.0,,16.0,1.0,,,6.0,2019-05-17 15:23:13.000,2021-12-02 08:49:27.000,2020-10-28 02:24:37.000,,3,,,,centrehq/usdc-subgraph,,,https://github.com/centrehq/usdc-subgraph,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753,,kin,rewards-engine,https://github.com/kinecosystem/rewards-engine,Kin Rewards Engine.,others,8,False,130.0,,36.0,,15.0,26.0,,54.0,,51.0,,9.0,2017-10-17 20:00:20.000,2021-10-08 09:14:02.000,2021-10-08 09:14:02.000,,3,,,,kinecosystem/rewards-engine,,,https://github.com/kinecosystem/rewards-engine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754,,kin,blockchain-load-testing,https://github.com/kinecosystem/blockchain-load-testing,Code for load testing the Stellar network.,others,8,False,137.0,,36.0,,9.0,13.0,,16.0,4.0,,,4.0,2018-01-01 12:33:54.000,2021-02-26 02:46:31.000,2019-08-20 13:35:54.000,,3,,,,kinecosystem/blockchain-load-testing,,,https://github.com/kinecosystem/blockchain-load-testing,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2755,,eos,eosio-webauthn-example-app,https://github.com/EOSIO/eosio-webauthn-example-app,Example web app demonstrating EOSIO signing via WebAuthn.,others,8,False,59.0,,34.0,,9.0,49.0,,28.0,6.0,1.0,,8.0,2019-04-26 22:56:58.000,2021-09-01 17:13:02.000,2019-06-01 16:56:19.000,,3,,,,EOSIO/eosio-webauthn-example-app,,,https://github.com/EOSIO/eosio-webauthn-example-app,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756,,trtl,turtlecoin/meta,https://github.com/turtlecoin/meta,Open Discussion.,others,8,False,37.0,,34.0,,12.0,26.0,,8.0,15.0,130.0,,8.0,2018-01-01 00:11:32.000,2021-03-11 04:30:45.000,2021-03-11 04:30:45.000,,3,,,,turtlecoin/meta,,,https://github.com/turtlecoin/meta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2757,,algo,pointproofs,https://github.com/algorand/pointproofs,,others,8,False,189.0,,33.0,,11.0,11.0,,13.0,,5.0,,5.0,2019-06-21 21:24:48.000,2020-08-11 01:05:15.000,2020-06-15 02:01:40.000,,3,,,,algorand/pointproofs,,,https://github.com/algorand/pointproofs,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758,,xno,nanocurrency/protocol,https://github.com/nanocurrency/protocol,Implementation independent content related to the Nano protocol.,others,8,False,39.0,2.0,33.0,,9.0,17.0,1.0,17.0,7.0,6.0,,5.0,2018-10-04 11:56:55.000,2021-11-23 15:27:12.000,2021-11-23 15:27:12.000,2021-03-19 13:42:32.000,3,,,,nanocurrency/protocol,,nanocap,https://github.com/nanocurrency/protocol,BSD-2-Clause,protocol-version-18,,https://www.npmjs.com/package/nanocap,2018-10-15 12:48:42.405,,,,,,,,,,,,,,,,,,,,,,,,,
2759,,erg,Autolykos-GPU-miner,https://github.com/ergoplatform/Autolykos-GPU-miner,CUDA-based GPU miner for Ergo (Autolykos algorithm).,others,8,False,251.0,,33.0,,16.0,11.0,,38.0,14.0,23.0,,4.0,2019-03-28 16:15:44.000,2020-08-30 13:17:49.000,2020-08-30 13:16:45.000,,3,,,,ergoplatform/Autolykos-GPU-miner,,,https://github.com/ergoplatform/Autolykos-GPU-miner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2760,,grid,phonon-network,https://github.com/GridPlus/phonon-network,Specification for the Phonon Network.,others,8,False,144.0,19.0,33.0,,6.0,7.0,,34.0,3.0,5.0,,8.0,2019-06-07 01:33:41.000,2022-01-11 21:37:17.000,2022-01-11 21:37:14.000,,3,,,,GridPlus/phonon-network,,,https://github.com/GridPlus/phonon-network,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761,,ubi,dao,https://github.com/DemocracyEarth/dao,Minimal Quadratic Voting DAO.,others,8,False,336.0,,33.0,,14.0,4.0,,3.0,1.0,1.0,,16.0,2019-11-04 20:35:57.000,2020-06-17 09:12:56.000,2020-06-17 09:12:55.000,,3,,,,DemocracyEarth/dao,,,https://github.com/DemocracyEarth/dao,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2762,,nftfy,nftfy-v1-core,https://github.com/nftfy/nftfy-v1-core,A decentralized protocol for NFT fractionalization.,others,8,False,156.0,,33.0,,8.0,4.0,,8.0,,,,2.0,2020-05-04 13:20:46.000,2021-12-14 22:01:44.000,2021-10-09 20:45:43.000,,3,,,,nftfy/nftfy-v1-core,,,https://github.com/nftfy/nftfy-v1-core,GPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2763,,ont,OEPs,https://github.com/ontio/OEPs,Ontology Enhancement Proposal.,others,8,False,107.0,,32.0,,26.0,13.0,,65.0,9.0,6.0,,18.0,2018-03-29 08:18:25.000,2020-08-13 06:24:25.000,2020-08-13 06:23:53.000,,3,,,,ontio/OEPs,,,https://github.com/ontio/OEPs,CC-BY-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2764,,aurora,rainbow-token-connector,https://github.com/aurora-is-near/rainbow-token-connector,ERC-20/NEP-141 Token Connector for Rainbow Bridge.,others,8,False,70.0,3.0,32.0,1.0,8.0,15.0,8.0,51.0,23.0,16.0,,7.0,2020-08-22 18:09:20.000,2022-01-01 23:59:09.000,2021-11-12 16:17:05.000,2021-07-23 21:24:04.000,3,,,,aurora-is-near/rainbow-token-connector,,,https://github.com/aurora-is-near/rainbow-token-connector,,0.1.5,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,
2765,,wfct,distribution,https://github.com/FactomProject/distribution,This repository holds the latest versions of Factom.,others,8,False,93.0,,32.0,464.0,9.0,19.0,37.0,,1.0,3.0,,2.0,2016-03-26 04:33:00.000,2020-12-26 23:06:24.000,2020-12-26 23:06:17.000,2019-12-13 18:38:21.000,3,,,,FactomProject/distribution,,,https://github.com/FactomProject/distribution,,6.5.0_wallet,,,,,,,,,32540.0,,,,,,,,,,,,,,,,,,,
2766,,1inch,gDAI.io,https://github.com/1inch/gDAI.io,"gDAI - Gas less DAI transfers by using GSN, Fulcrum and KyberNetwork.",others,8,False,82.0,1.0,31.0,,10.0,4.0,,11.0,1.0,,,3.0,2019-09-07 01:55:34.000,2021-12-10 12:53:34.000,2021-12-10 12:53:34.000,,3,,,,1inch/gDAI.io,,,https://github.com/1inch/gDAI.io,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767,,miota,poc-ipfs,https://github.com/iotaledger/poc-ipfs,Demonstration of combining IOTA with IPFS for data storage.,others,8,False,119.0,,31.0,,10.0,33.0,,18.0,2.0,9.0,,4.0,2019-01-21 07:01:01.000,2021-11-16 22:41:02.000,2021-05-25 15:39:40.000,,3,,,,iotaledger/poc-ipfs,,,https://github.com/iotaledger/poc-ipfs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768,,stx,blockstack-react-native,https://github.com/blockstack/blockstack-react-native,Blockstack SDK for React Native.,others,8,False,83.0,,31.0,,12.0,20.0,,23.0,4.0,17.0,,9.0,2018-07-30 08:33:23.000,2021-09-21 14:09:50.000,2020-07-29 18:07:56.000,,3,,,,blockstack/blockstack-react-native,,,https://github.com/blockstack/blockstack-react-native,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769,,masq,Node-issues,https://github.com/MASQ-Project/Node-issues,Repo containing the issues for the Node repository.,others,8,False,897.0,,31.0,,12.0,7.0,,95.0,384.0,63.0,,18.0,2019-09-06 03:28:19.000,2021-04-09 02:42:47.000,2021-04-09 02:42:40.000,,3,,,,MASQ-Project/Node-issues,,,https://github.com/MASQ-Project/Node-issues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770,,sake,sakeswap-protocol,https://github.com/Sakeswap/sakeswap-protocol,Sakeswap smart contracts.,others,8,False,84.0,,31.0,,23.0,3.0,,,,,,3.0,2020-09-05 14:00:37.000,2021-04-28 09:59:40.000,2021-04-28 09:58:19.000,,3,,,,Sakeswap/sakeswap-protocol,,,https://github.com/Sakeswap/sakeswap-protocol,WTFPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771,,xtt-b20,xtt,https://github.com/xtblock/xtt,XTblock Token - Smart Contracts.,others,7,False,51.0,,878.0,,60.0,46.0,,2.0,14.0,1.0,,2.0,2021-03-01 13:26:51.000,2021-08-25 14:12:52.000,2021-08-25 14:12:52.000,,3,,,,xtblock/xtt,,,https://github.com/xtblock/xtt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772,,sol,solana-season,https://github.com/solana-labs/solana-season,,others,7,False,50.0,,335.0,,30.0,61.0,,4.0,6.0,1.0,,6.0,2021-04-22 15:24:19.000,2021-06-22 16:09:58.000,2021-06-22 16:09:58.000,,3,,,,solana-labs/solana-season,,,https://github.com/solana-labs/solana-season,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2773,,sprkl,Sparkle-Proof-Of-Loyalty,https://github.com/Sparkleloyalty/Sparkle-Proof-Of-Loyalty,Sparkle Proof of Loyalty Contract.,others,7,False,141.0,,219.0,,14.0,11.0,,24.0,,,,3.0,2020-01-08 07:52:25.000,2021-09-02 15:22:09.000,2020-10-03 22:05:27.000,,3,,,,Sparkleloyalty/Sparkle-Proof-Of-Loyalty,,,https://github.com/Sparkleloyalty/Sparkle-Proof-Of-Loyalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774,,lbtc,lbtc-core,https://github.com/lbtcio/lbtc-core,,others,7,False,22.0,,218.0,,117.0,8.0,,,,1.0,,1.0,2018-10-18 10:25:07.000,2021-03-30 02:53:52.000,2021-03-30 02:52:02.000,,3,,,,lbtcio/lbtc-core,,,https://github.com/lbtcio/lbtc-core,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2775,,gamma,awesome-uniswap-v3,https://github.com/GammaStrategies/awesome-uniswap-v3,A curated list of awesome Uniswap v3 resources.,others,7,False,26.0,2.0,171.0,,28.0,6.0,,7.0,,,,2.0,2021-05-31 22:37:06.000,2022-01-10 12:00:20.000,2021-11-14 16:01:20.000,,3,,,,GammaStrategies/awesome-uniswap-v3,,,https://github.com/GammaStrategies/awesome-uniswap-v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2776,,sushi,sushiswap-legacy-frontend,https://github.com/sushiswap/sushiswap-legacy-frontend,Legacy interface for Sushiswap (deprecated).,others,7,False,11.0,,167.0,,264.0,17.0,,9.0,6.0,5.0,,1.0,2020-08-26 17:04:37.000,2020-10-14 00:57:16.000,2020-09-09 11:51:09.000,,3,,,,sushiswap/sushiswap-legacy-frontend,,,https://github.com/sushiswap/sushiswap-legacy-frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777,,xlm,awesome-stellar,https://github.com/stellar/awesome-stellar,"A curated list of Stellar applications, blog posts, educational resources, tools, and more.",others,7,False,146.0,,150.0,,18.0,15.0,,19.0,4.0,2.0,,14.0,2019-07-18 17:49:12.000,2021-11-18 22:14:33.000,2020-10-01 19:10:49.000,,3,,,,stellar/awesome-stellar,,,https://github.com/stellar/awesome-stellar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778,,adm,ETH-transactions-storage,https://github.com/Adamant-im/ETH-transactions-storage,Indexer for Ethereum to get transaction list by ETH address.,others,7,False,40.0,,144.0,,39.0,10.0,,3.0,3.0,1.0,,6.0,2018-10-26 07:49:19.000,2021-08-28 11:10:05.000,2021-08-28 11:10:04.000,,3,,,,Adamant-im/ETH-transactions-storage,,,https://github.com/Adamant-im/ETH-transactions-storage,GPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2779,,avax,mastering-avalanche,https://github.com/ava-labs/mastering-avalanche,Mastering Avalanche 1st Edition - The Internet of Finance.,others,7,False,60.0,,133.0,,37.0,20.0,,22.0,4.0,,,7.0,2021-03-03 17:55:17.000,2021-10-07 00:17:07.000,2021-04-07 02:39:59.000,,3,,,,ava-labs/mastering-avalanche,,,https://github.com/ava-labs/mastering-avalanche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780,,matic,miden,https://github.com/maticnetwork/miden,STARK-based virtual machine.,others,7,False,32.0,9.0,131.0,,11.0,9.0,1.0,38.0,8.0,2.0,,,2021-09-10 05:08:56.000,2022-01-12 09:21:05.000,2021-11-16 07:49:16.000,,3,,,,maticnetwork/miden,,,https://github.com/maticnetwork/miden,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781,,cocos,AndroidWallet,https://github.com/Cocos-BCX/AndroidWallet,,others,7,False,296.0,,131.0,,8.0,3.0,,2.0,2.0,,,5.0,2019-06-04 12:04:11.000,2020-09-23 08:52:10.000,2020-09-23 08:51:55.000,,3,,,,Cocos-BCX/AndroidWallet,,,https://github.com/Cocos-BCX/AndroidWallet,GPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782,,zrx,erc721-website,https://github.com/0xProject/erc721-website,,others,7,False,99.0,,130.0,,51.0,16.0,,41.0,11.0,7.0,,23.0,2018-02-17 20:26:16.000,2021-09-29 10:17:25.000,2018-10-26 18:01:40.000,,3,,,,0xProject/erc721-website,,,https://github.com/0xProject/erc721-website,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783,,xtt-b20,tokenomics,https://github.com/xtblock/tokenomics,XTblocks Tokenomics.,others,7,False,21.0,,129.0,,5.0,10.0,,,,,,1.0,2021-03-20 06:25:55.000,2021-07-19 14:21:10.000,2021-07-19 14:21:09.000,,3,,,,xtblock/tokenomics,,,https://github.com/xtblock/tokenomics,BSD-2-Clause,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784,,dyp,staking-governance-security-audits,https://github.com/dypfinance/staking-governance-security-audits,Security Audit Reports for DYP Staking and Governance Contracts.,others,7,False,8.0,,125.0,,66.0,46.0,,6.0,2.0,8.0,,1.0,2020-12-14 16:48:40.000,2021-11-01 05:43:25.000,2021-08-03 19:09:11.000,,3,,,,dypfinance/staking-governance-security-audits,,,https://github.com/dypfinance/staking-governance-security-audits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785,,spell,magic-internet-money,https://github.com/Abracadabra-money/magic-internet-money,,others,7,False,106.0,31.0,120.0,,37.0,18.0,,41.0,1.0,1.0,,4.0,2021-04-30 10:08:22.000,2022-01-12 01:22:58.000,2022-01-12 01:11:52.000,,3,,,,Abracadabra-money/magic-internet-money,,,https://github.com/Abracadabra-money/magic-internet-money,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
