,group,group_id,name,homepage,description,category,projectrank,show,commit_count,recent_commit_count,star_count,fork_count,watchers_count,release_count,pr_count,closed_issue_count,dependent_project_count,contributor_count,created_at,updated_at,last_commit_pushed_at,latest_stable_release_published_at,open_issue_count,monthly_downloads,projectrank_placing,new_addition,trending,labels,github_id,npm_id,maven_id,github_url,license,latest_stable_release_number,github_dependent_project_count,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,maven_url,maven_latest_release_published_at,go_id,github_release_downloads,go_url,go_latest_release_published_at,go_dependent_project_count,pypi_id,pypi_url,pypi_latest_release_published_at,pypi_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,maven_dependent_project_count,conda_id,pypi_dependent_project_count,conda_url,conda_latest_release_published_at,conda_total_downloads
2722,,ftm,tokensale,https://github.com/Fantom-foundation/tokensale,Token sale smart contract and audits.,others,9,False,57.0,,47.0,108.0,18.0,,14.0,3.0,,3.0,2018-05-16 16:45:47.000,2021-08-10 20:51:18.000,2019-08-21 04:18:57.000,,11.0,,3,,,,Fantom-foundation/tokensale,,,https://github.com/Fantom-foundation/tokensale,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723,,gtc,browser-extension,https://github.com/gitcoinco/browser-extension,Grow Open Source.,others,9,False,83.0,,47.0,24.0,24.0,,49.0,11.0,,9.0,2017-07-10 11:33:11.000,2021-10-05 20:57:32.000,2019-05-23 16:40:58.000,,40.0,,3,,,,gitcoinco/browser-extension,,,https://github.com/gitcoinco/browser-extension,AGPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724,,fold,defi-threat,https://github.com/manifoldfinance/defi-threat,a globally-accessible knowledge base of adversary tactics and techniques based on real-world observations on..,others,9,False,25.0,4.0,46.0,2.0,2.0,2.0,4.0,,,,2020-08-25 19:09:04.000,2021-12-22 17:34:53.000,2021-12-22 17:34:40.000,2021-12-22 10:14:26.000,1.0,,3,,,,manifoldfinance/defi-threat,,,https://github.com/manifoldfinance/defi-threat,MPL-2.0,2021.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725,,mph,88mph-contracts,https://github.com/88mphapp/88mph-contracts,,others,9,False,393.0,12.0,45.0,25.0,8.0,,37.0,2.0,,4.0,2020-11-11 23:25:23.000,2021-11-15 18:01:46.000,2021-11-15 18:01:39.000,,10.0,,3,,,,88mphapp/88mph-contracts,,,https://github.com/88mphapp/88mph-contracts,GPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726,,poa,bridge-ui,https://github.com/poanetwork/bridge-ui,"UI for TokenBridge, an interoperability solution between Ethereum networks for native and ERC tokens.",others,9,False,2.0,,45.0,51.0,8.0,8.0,125.0,83.0,,1.0,2018-02-17 07:36:26.000,2021-11-16 17:23:28.000,2019-05-24 05:30:46.000,2019-05-24 14:56:43.000,16.0,,3,,,,poanetwork/bridge-ui,,,https://github.com/poanetwork/bridge-ui,GPL-3.0,2.1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727,,stx,animal-kingdom,https://github.com/blockstack/animal-kingdom,,others,9,False,100.0,,42.0,207.0,8.0,,132.0,736.0,,9.0,2018-11-20 19:14:17.000,2021-10-05 19:58:08.000,2020-01-29 15:09:58.000,,14.0,,3,,,,blockstack/animal-kingdom,,,https://github.com/blockstack/animal-kingdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728,,zwap,switcheo-neo,https://github.com/Switcheo/switcheo-neo,NEO smart contract for Switcheo DEX.,others,9,False,291.0,,42.0,20.0,18.0,1.0,10.0,12.0,,4.0,2017-10-05 15:01:06.000,2021-08-02 21:17:49.000,2019-05-07 06:14:26.000,2019-05-07 05:46:16.000,1.0,,3,,,,Switcheo/switcheo-neo,,,https://github.com/Switcheo/switcheo-neo,MIT,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2729,,png,pangolin.exchange,https://github.com/pangolindex/pangolin.exchange,,others,9,False,213.0,8.0,41.0,28.0,12.0,,41.0,1.0,,10.0,2020-12-10 15:21:42.000,2021-12-04 11:27:23.000,2021-12-04 11:27:23.000,,3.0,,3,,,,pangolindex/pangolin.exchange,,,https://github.com/pangolindex/pangolin.exchange,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730,,erg,oracle-core,https://github.com/ergoplatform/oracle-core,Core off-chain component of Oracle Pools.,others,9,False,477.0,1.0,40.0,9.0,13.0,,11.0,,,7.0,2020-06-11 13:07:06.000,2021-11-23 06:49:37.000,2021-11-23 06:49:33.000,,3.0,,3,,,,ergoplatform/oracle-core,,,https://github.com/ergoplatform/oracle-core,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731,,fuse,wallet_core,https://github.com/fuseio/wallet_core,,others,9,False,195.0,19.0,40.0,20.0,4.0,,87.0,2.0,,8.0,2019-11-05 12:46:49.000,2022-01-11 09:23:42.000,2021-12-29 11:48:41.000,,4.0,,3,,,,fuseio/wallet_core,,,https://github.com/fuseio/wallet_core,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732,,cake,pancakeswap-sdk-v2,https://github.com/pancakeswap/pancakeswap-sdk-v2,,others,9,False,9.0,,39.0,112.0,2.0,,5.0,3.0,49.0,3.0,2021-04-22 09:25:13.000,2021-05-27 02:44:25.000,2021-04-25 00:56:31.000,,6.0,,3,,,,pancakeswap/pancakeswap-sdk-v2,,,https://github.com/pancakeswap/pancakeswap-sdk-v2,MIT,,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733,,theta,theta-wallet-web,https://github.com/thetatoken/theta-wallet-web,Official Theta Wallet for Web.,others,9,False,244.0,5.0,39.0,14.0,15.0,,24.0,8.0,,4.0,2019-02-27 01:52:45.000,2021-12-08 21:05:09.000,2021-12-08 21:04:52.000,,30.0,,3,,,,thetatoken/theta-wallet-web,,,https://github.com/thetatoken/theta-wallet-web,GPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734,,hnt,erlang-dkg,https://github.com/helium/erlang-dkg,Distributed key generation for Erlang (using pairing based cryptography).,others,9,False,184.0,,39.0,5.0,26.0,,35.0,2.0,,6.0,2018-05-25 18:25:49.000,2021-09-20 21:28:33.000,2021-09-20 21:28:29.000,,,,3,,,,helium/erlang-dkg,,,https://github.com/helium/erlang-dkg,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735,,ohm,olympus-subgraph,https://github.com/OlympusDAO/olympus-subgraph,,others,9,False,117.0,16.0,39.0,96.0,6.0,,6.0,,,2.0,2021-05-13 21:37:03.000,2021-12-20 21:23:47.000,2021-11-23 08:09:37.000,,1.0,,3,,,,OlympusDAO/olympus-subgraph,,,https://github.com/OlympusDAO/olympus-subgraph,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736,,ae,enoise,https://github.com/aeternity/enoise,Erlang implementation of the Noise protocol.,others,9,False,65.0,5.0,39.0,11.0,20.0,1.0,10.0,1.0,,5.0,2018-03-06 09:37:22.000,2021-10-28 13:47:58.000,2021-10-28 13:46:01.000,2021-10-28 13:47:58.000,2.0,,3,,,,aeternity/enoise,,,https://github.com/aeternity/enoise,ISC,1.2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2737,,lrc,protocol3-circuits,https://github.com/Loopring/protocol3-circuits,ZKP Circuits code for Loopring Protocol 3.0.,others,9,False,64.0,,38.0,7.0,20.0,5.0,27.0,12.0,,9.0,2019-06-14 20:46:12.000,2020-07-12 20:03:54.000,2020-05-05 17:02:16.000,2020-05-22 13:06:13.000,1.0,,3,,,,Loopring/protocol3-circuits,,,https://github.com/Loopring/protocol3-circuits,Apache-2.0,Loopring_3.5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738,,atom,governance,https://github.com/cosmos/governance,Resources for Cosmos governance.,others,9,False,581.0,3.0,37.0,21.0,13.0,,28.0,10.0,,18.0,2020-10-07 19:20:56.000,2021-10-25 22:18:04.000,2021-10-25 22:18:04.000,,13.0,,3,,,,cosmos/governance,,,https://github.com/cosmos/governance,CC0-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2739,,yfii,dfi,https://github.com/yfii/dfi,dfi.money.,others,9,False,440.0,,37.0,40.0,7.0,,81.0,8.0,,12.0,2020-09-03 13:56:30.000,2022-01-11 14:57:11.000,2020-12-13 14:12:23.000,,2.0,,3,,,,yfii/dfi,,,https://github.com/yfii/dfi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740,,akro,sparta,https://github.com/akropolisio/sparta,Access under-collateralised credit based on trust.,others,9,False,531.0,,37.0,8.0,11.0,1.0,63.0,,,3.0,2019-09-02 12:17:05.000,2021-09-02 01:08:16.000,2020-08-11 07:31:06.000,2020-08-11 07:15:11.000,1.0,,3,,,,akropolisio/sparta,,,https://github.com/akropolisio/sparta,MIT,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2741,,nim,mining-pool,https://github.com/nimiq/mining-pool,Nimiq Mining-Pool Server.,others,9,False,61.0,,37.0,31.0,15.0,,17.0,3.0,,5.0,2018-04-19 02:32:10.000,2020-09-04 02:30:00.000,2018-05-24 20:51:48.000,,3.0,,3,,,,nimiq/mining-pool,,,https://github.com/nimiq/mining-pool,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742,,poa,poa-faucet,https://github.com/poanetwork/poa-faucet,POA Network faucet.,others,9,False,40.0,,37.0,49.0,7.0,,15.0,8.0,,7.0,2017-07-05 12:30:46.000,2021-08-29 00:54:41.000,2019-03-28 18:40:44.000,,7.0,,3,,,,poanetwork/poa-faucet,,,https://github.com/poanetwork/poa-faucet,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743,,kmd,coins,https://github.com/jl777/coins,coin parameters and all files needed for GUI support.,others,9,False,1068.0,,37.0,62.0,9.0,,437.0,3.0,,45.0,2018-03-21 11:12:11.000,2021-09-24 18:51:24.000,2020-04-23 07:49:14.000,,,,3,,,,jl777/coins,,,https://github.com/jl777/coins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744,,aurora,aurora-cli,https://github.com/aurora-is-near/aurora-cli,Aurora Engine command-line interface (CLI).,others,9,False,57.0,,37.0,2.0,13.0,1.0,10.0,3.0,,6.0,2021-03-31 20:48:49.000,2021-09-30 02:23:58.000,2021-09-24 09:09:05.000,2021-09-23 17:09:41.277,4.0,38.0,3,True,,,aurora-is-near/aurora-cli,@auroraisnear/cli,,https://github.com/aurora-is-near/aurora-cli,CC0-1.0,0.0.3,,https://www.npmjs.com/package/@auroraisnear/cli,2021-09-23 17:09:41.277,,38.0,,,,,,,,,,,,,,,,,,,,,,,
2745,,ada,medusa,https://github.com/input-output-hk/medusa,3D github repository visualiser.,others,9,False,170.0,,36.0,13.0,5.0,,11.0,,,5.0,2018-03-06 12:30:22.000,2021-05-29 03:44:42.000,2020-01-13 15:19:00.000,,7.0,,3,,,,input-output-hk/medusa,,,https://github.com/input-output-hk/medusa,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746,,ant,court-dashboard,https://github.com/aragon/court-dashboard,Aragon Court dashboard.,others,9,False,262.0,,35.0,10.0,13.0,,302.0,100.0,,12.0,2019-12-02 16:16:39.000,2021-10-13 13:43:37.000,2021-10-13 08:35:45.000,,29.0,,3,,,,aragon/court-dashboard,,,https://github.com/aragon/court-dashboard,AGPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747,,lto,uniswap-farming,https://github.com/ltonetwork/uniswap-farming,Stake LTO UNI-V2 liquidity tokens.,others,9,False,95.0,13.0,35.0,38.0,7.0,,13.0,8.0,,7.0,2020-10-19 10:49:04.000,2021-11-18 16:44:01.000,2021-11-18 16:44:00.000,,2.0,,3,,,,ltonetwork/uniswap-farming,,,https://github.com/ltonetwork/uniswap-farming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748,,mob,fog,https://github.com/mobilecoinfoundation/fog,DEPRECATED: Repo Contents moved to https://github.com/mobilecoinfoundation/mobilecoin.,others,9,False,71.0,,35.0,10.0,12.0,16.0,146.0,1.0,,10.0,2021-03-10 08:35:14.000,2022-01-04 01:55:49.000,2021-09-10 21:05:11.000,2021-11-19 06:22:08.000,4.0,,3,True,,,mobilecoinfoundation/fog,,,https://github.com/mobilecoinfoundation/fog,,1.1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749,,uni,hardhat-plugin-deploy-v3,https://github.com/Uniswap/hardhat-plugin-deploy-v3,Hardhat plugin for Uniswap V3 deployment.,others,9,False,1.0,,34.0,13.0,3.0,2.0,,,20.0,1.0,2021-06-17 04:27:13.000,2021-07-29 04:51:43.074,2021-06-17 04:28:43.000,2021-07-29 04:51:43.074,5.0,12.0,3,,,,Uniswap/hardhat-plugin-deploy-v3,@daoleno/uniswap-v3-deploy-plugin,,https://github.com/Uniswap/hardhat-plugin-deploy-v3,MIT,0.1.1,20.0,https://www.npmjs.com/package/@daoleno/uniswap-v3-deploy-plugin,2021-07-29 04:51:43.074,,12.0,,,,,,,,,,,,,,,,,,,,,,,
2750,,enj,enjin-godot-sdk,https://github.com/enjin/enjin-godot-sdk,Enjin Platform SDK for Godot.,others,9,False,195.0,,34.0,10.0,8.0,,40.0,4.0,,8.0,2018-02-26 17:25:20.000,2021-04-16 22:41:33.000,2020-11-13 21:13:58.000,,1.0,,3,,,,enjin/enjin-godot-sdk,,,https://github.com/enjin/enjin-godot-sdk,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751,,hnt,erlang-h3,https://github.com/helium/erlang-h3,Erlang binding for Ubers H3 spatial coordinate library.,others,9,False,104.0,4.0,34.0,6.0,25.0,,30.0,1.0,,10.0,2018-06-30 18:08:57.000,2021-12-14 19:06:29.000,2021-12-14 19:06:28.000,,1.0,,3,,,,helium/erlang-h3,,,https://github.com/helium/erlang-h3,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752,,lyxe,rICO-smart-contracts,https://github.com/lukso-network/rICO-smart-contracts,Smart contracts for the Reversible ICO (rICO).,others,9,False,316.0,,34.0,13.0,12.0,,56.0,18.0,,7.0,2019-07-29 09:52:29.000,2021-08-11 08:14:35.000,2020-08-27 10:54:01.000,,14.0,,3,,,,lukso-network/rICO-smart-contracts,,,https://github.com/lukso-network/rICO-smart-contracts,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753,,vite,vite-explorer,https://github.com/vitelabs/vite-explorer,The Official Block Explorer of Vite.,others,9,False,613.0,,34.0,6.0,7.0,,18.0,28.0,,11.0,2018-06-11 18:56:22.000,2021-08-11 00:42:01.000,2021-04-02 03:41:16.000,,10.0,,3,,,,vitelabs/vite-explorer,,,https://github.com/vitelabs/vite-explorer,LGPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754,,xcp,indexd-server,https://github.com/CounterpartyXCP/indexd-server,Bitcoin address index service.,others,9,False,55.0,,34.0,33.0,10.0,,15.0,13.0,,4.0,2017-10-26 23:30:40.000,2020-12-10 17:22:46.000,2020-01-30 02:04:49.000,,7.0,,3,,,,CounterpartyXCP/indexd-server,,,https://github.com/CounterpartyXCP/indexd-server,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2755,,ut,node-multi-hashing,https://github.com/UlordChain/node-multi-hashing,,others,9,False,34.0,,34.0,5.0,6.0,,8.0,,39.0,6.0,2018-04-04 08:47:49.000,2020-08-24 20:51:51.000,2019-11-11 08:15:20.000,,,,3,,,,UlordChain/node-multi-hashing,,,https://github.com/UlordChain/node-multi-hashing,MIT,,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756,,fpump,Tech-Audit/Smart-Contract-Audits,https://github.com/Tech-Audit/Smart-Contract-Audits,Smart Contract security audit reports.,others,9,False,363.0,363.0,34.0,5.0,4.0,,,2.0,,,2021-11-17 15:40:01.000,2022-01-11 08:32:22.000,2022-01-11 08:32:22.000,,,,3,True,,,Tech-Audit/Smart-Contract-Audits,,,https://github.com/Tech-Audit/Smart-Contract-Audits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2757,,aurora,eth-connector,https://github.com/aurora-is-near/eth-connector,A temporary repo for ETH connector to be used by EVM.,others,9,False,215.0,,34.0,1.0,20.0,2.0,16.0,4.0,,6.0,2021-02-15 14:21:04.000,2021-12-31 20:15:35.000,2021-07-28 17:04:40.000,,7.0,,3,True,,,aurora-is-near/eth-connector,,,https://github.com/aurora-is-near/eth-connector,CC0-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758,,aurora,aurora.js,https://github.com/aurora-is-near/aurora.js,Aurora Engine client library for JavaScript.,others,9,False,119.0,17.0,34.0,4.0,20.0,,17.0,5.0,,6.0,2021-03-31 20:47:55.000,2021-12-28 16:00:47.000,2021-12-28 16:00:47.000,,5.0,,3,True,,,aurora-is-near/aurora.js,,,https://github.com/aurora-is-near/aurora.js,CC0-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759,,aave,aave-stake-v2,https://github.com/aave/aave-stake-v2,V2 implementation of the stkAAVE token.,others,9,False,30.0,,33.0,23.0,4.0,2.0,17.0,,,3.0,2020-12-10 17:54:42.000,2021-11-19 12:16:15.000,2021-06-24 08:56:55.000,2021-05-06 07:57:31.000,4.0,,3,,,,aave/aave-stake-v2,,,https://github.com/aave/aave-stake-v2,,AIP#18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2760,,dash,docker-dashd,https://github.com/dashpay/docker-dashd,Docker image that runs the Dash dashd node in a container for easy deployment.,others,9,False,164.0,,33.0,59.0,16.0,,30.0,2.0,,19.0,2016-07-24 14:38:47.000,2020-12-17 15:49:01.000,2020-12-17 15:49:00.000,,4.0,,3,,,,dashpay/docker-dashd,,,https://github.com/dashpay/docker-dashd,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761,,brd,brd-mobile,https://github.com/breadwallet/brd-mobile,,others,9,False,8978.0,,33.0,11.0,6.0,,6.0,1.0,,40.0,2021-06-28 15:07:48.000,2021-11-07 18:38:17.000,2021-09-24 21:54:19.000,,7.0,,3,,,,breadwallet/brd-mobile,,,https://github.com/breadwallet/brd-mobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2762,,signa,signum-smartj,https://github.com/signum-network/signum-smartj,SmartJ: Java smart contracts for Signum.,others,9,False,264.0,12.0,33.0,13.0,7.0,,12.0,2.0,,4.0,2019-04-20 13:59:44.000,2021-12-22 11:40:14.000,2021-12-22 11:39:53.000,,2.0,,3,,,,signum-network/signum-smartj,,,https://github.com/signum-network/signum-smartj,GPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2763,,smart,smartnode_disabled,https://github.com/SmartCash/smartnode_disabled,Bash installer for smartnode on Ubuntu.,others,9,False,128.0,,33.0,24.0,8.0,,10.0,,,8.0,2018-01-17 06:57:44.000,2021-06-14 20:14:00.000,2019-02-15 03:16:41.000,,,,3,,,,SmartCash/smartnode_disabled,,,https://github.com/SmartCash/smartnode_disabled,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2764,,btc,btcsim,https://github.com/btcsuite/btcsim,,others,9,False,80.0,,33.0,26.0,10.0,,90.0,9.0,,10.0,2014-05-28 18:18:11.000,2022-01-01 23:02:07.000,2017-10-06 18:22:50.000,,10.0,,3,True,,,btcsuite/btcsim,,,https://github.com/btcsuite/btcsim,ISC,,,,,,,,,github.com/btcsuite/btcsim,,https://pkg.go.dev/github.com/btcsuite/btcsim,2021-05-23 20:22:27.906,,,,,,,,,,,,,,,,,
2765,,rune,thornode,https://github.com/thorchain/thornode,"THORChain is a CosmosSDK-powered replicated state machine to coordinate asset movement for ASGARDEX, including..",others,9,False,3762.0,,32.0,10.0,7.0,,2.0,1.0,,44.0,2020-03-27 02:57:26.000,2021-11-23 18:23:45.000,2020-05-13 11:06:52.000,,,,3,,,,thorchain/thornode,,,https://github.com/thorchain/thornode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766,,audio,audius-mobile-client,https://github.com/AudiusProject/audius-mobile-client,The Audius React Native Mobile Client.,others,9,False,213.0,77.0,32.0,8.0,6.0,,205.0,1.0,,8.0,2020-08-17 22:40:29.000,2022-01-11 03:43:52.000,2022-01-11 03:43:51.000,,3.0,,3,,,,AudiusProject/audius-mobile-client,,,https://github.com/AudiusProject/audius-mobile-client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767,,celr,celer-light-client,https://github.com/celer-network/celer-light-client,TypeScript implementation of a Celer client.,others,9,False,50.0,,32.0,7.0,7.0,2.0,15.0,,1.0,2.0,2019-10-02 21:51:49.000,2021-09-24 20:20:37.000,2021-05-11 16:42:20.000,2020-05-15 13:24:31.688,,6.0,3,,,,celer-network/celer-light-client,celer-light-client,,https://github.com/celer-network/celer-light-client,MIT,0.16.0,1.0,https://www.npmjs.com/package/celer-light-client,2020-05-15 13:24:31.688,,6.0,,,,,,,,,,,,,,,,,,,,,,,
2768,,yfi,yearn-devdocs,https://github.com/yearn/yearn-devdocs,,others,9,False,68.0,26.0,32.0,21.0,6.0,,70.0,45.0,,19.0,2021-04-26 09:19:17.000,2022-01-11 16:37:19.000,2022-01-11 16:34:36.000,,11.0,,3,True,,,yearn/yearn-devdocs,,,https://github.com/yearn/yearn-devdocs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769,,matic,node-ansible,https://github.com/maticnetwork/node-ansible,Ansible scripts to setup Matic validator node.,others,9,False,45.0,6.0,31.0,30.0,19.0,,22.0,2.0,,11.0,2020-05-31 17:04:08.000,2022-01-07 16:59:04.000,2022-01-07 16:59:04.000,,6.0,,3,,,,maticnetwork/node-ansible,,,https://github.com/maticnetwork/node-ansible,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770,,sky,bbs,https://github.com/skycoin/bbs,,others,9,False,742.0,,31.0,16.0,17.0,10.0,197.0,44.0,,12.0,2017-06-03 12:53:55.000,2021-08-11 04:06:39.000,2019-07-12 06:01:51.000,2018-01-11 02:05:38.000,7.0,36.0,3,,,,skycoin/bbs,,,https://github.com/skycoin/bbs,,5.2,,,,,,,,,1887.0,,,,,,,,,,,,,,,,,,,
2771,,bts,awesome-bitshares,https://github.com/bitshares/awesome-bitshares,A curated list of awesome resources for the BitShares Blockchain.,others,9,False,210.0,25.0,31.0,16.0,6.0,,79.0,8.0,,11.0,2019-02-15 08:46:59.000,2022-01-06 15:16:45.000,2022-01-06 15:16:41.000,,5.0,,3,,,,bitshares/awesome-bitshares,,,https://github.com/bitshares/awesome-bitshares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772,,gnx,GenaroCore,https://github.com/GenaroNetwork/GenaroCore,Decentralized Storage Network.,others,9,False,4520.0,,31.0,16.0,16.0,2.0,24.0,1.0,,19.0,2018-12-24 11:35:29.000,2021-10-05 20:22:18.000,2019-12-05 03:19:53.000,2019-08-28 10:55:53.000,11.0,1.0,3,,,,GenaroNetwork/GenaroCore,,,https://github.com/GenaroNetwork/GenaroCore,LGPL-3.0,1.1.0,,,,,,,,github.com/GenaroNetwork/GenaroCore,49.0,https://pkg.go.dev/github.com/GenaroNetwork/GenaroCore,2021-06-26 10:22:00.803,,,,,,,,,,,,,,,,,
2773,,bis,Bismuth,https://github.com/bismuthfoundation/Bismuth,[Released] Core Node of Bismuth - The first Python blockchain protocol and platform.,others,9,False,378.0,,31.0,13.0,8.0,13.0,16.0,1.0,,8.0,2019-04-30 01:05:00.000,2021-10-13 16:44:25.000,2021-09-12 14:10:11.000,2019-11-30 18:43:20.000,,40.0,3,,,,bismuthfoundation/Bismuth,,,https://github.com/bismuthfoundation/Bismuth,GPL-3.0,4.4.0.9,,,,,,,,,480.0,,,,bisnode,https://pypi.org/project/bisnode,2019-06-30 02:43:26.000,25.0,,,,,,,,,,,,
2774,,ar,testweave-docker,https://github.com/ArweaveTeam/testweave-docker,,others,9,False,52.0,,31.0,9.0,5.0,3.0,7.0,3.0,,5.0,2021-02-23 12:52:47.000,2021-08-20 08:21:28.000,2021-04-09 14:22:16.000,2021-03-30 08:04:16.000,2.0,,3,True,,,ArweaveTeam/testweave-docker,,,https://github.com/ArweaveTeam/testweave-docker,MIT,0.0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2775,,bkx,bankex_foundation_education,https://github.com/BANKEX/bankex_foundation_education,Bankex free and open training course: Blockchain basics.,others,9,False,172.0,,31.0,50.0,17.0,,60.0,,,37.0,2017-12-13 19:57:10.000,2021-05-11 15:17:56.000,2018-07-31 14:26:45.000,,5.0,,3,True,,,BANKEX/bankex_foundation_education,,,https://github.com/BANKEX/bankex_foundation_education,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2776,,cocos,JSSDK,https://github.com/Cocos-BCX/JSSDK,,others,8,False,89.0,,794.0,60.0,61.0,1.0,19.0,1.0,,7.0,2019-06-05 07:12:55.000,2020-11-28 05:10:42.000,2020-11-28 05:10:41.000,2020-05-20 08:50:59.000,,,3,,,,Cocos-BCX/JSSDK,,,https://github.com/Cocos-BCX/JSSDK,GPL-3.0,V2.2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777,,rgt,solcurity,https://github.com/Rari-Capital/solcurity,Opinionated security and code quality standard for Solidity smart contracts.,others,8,False,118.0,15.0,415.0,43.0,14.0,,1.0,3.0,,2.0,2021-09-02 00:32:39.000,2022-01-03 18:38:25.000,2021-12-12 22:54:15.000,,1.0,,3,,,,Rari-Capital/solcurity,,,https://github.com/Rari-Capital/solcurity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778,,ctk,security-oracle-smart-contracts,https://github.com/ShentuChain/security-oracle-smart-contracts,Smart Contracts for CertiK Security Oracle.,others,8,False,25.0,,342.0,8.0,17.0,,9.0,1.0,,7.0,2020-08-19 18:47:58.000,2021-01-21 19:56:43.000,2021-01-21 19:56:42.000,,,,3,,,,ShentuChain/security-oracle-smart-contracts,,,https://github.com/ShentuChain/security-oracle-smart-contracts,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2779,,icp,awesome-dfinity,https://github.com/dfinity/awesome-dfinity,A curated list of awesome projects and resources relating to DFINITY and the Internet Computer.,others,8,False,19.0,1.0,341.0,47.0,38.0,,24.0,,,13.0,2020-06-26 02:22:23.000,2022-01-09 22:26:19.000,2022-01-09 22:26:19.000,,,,3,,,,dfinity/awesome-dfinity,,,https://github.com/dfinity/awesome-dfinity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780,,eeat,awesome-openzeppelin,https://github.com/OpenZeppelin/awesome-openzeppelin,Blockchain educational resources curated by the OpenZeppelin team.,others,8,False,56.0,,337.0,70.0,19.0,,28.0,2.0,,7.0,2018-11-12 17:43:26.000,2021-12-18 05:10:39.000,2020-01-23 17:52:53.000,,1.0,,3,True,,,OpenZeppelin/awesome-openzeppelin,,,https://github.com/OpenZeppelin/awesome-openzeppelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781,,hbar,awesome-hashgraph,https://github.com/hashgraph/awesome-hashgraph,Hashgraph is a superior consensus mechanism / data structure alternative to blockchain.,others,8,False,20.0,,261.0,34.0,48.0,,6.0,3.0,,6.0,2017-10-31 02:29:52.000,2020-07-08 18:37:42.000,2020-07-08 18:37:40.000,,2.0,,3,,,,hashgraph/awesome-hashgraph,,,https://github.com/hashgraph/awesome-hashgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
