,group,group_id,name,homepage,description,category,projectrank,show,commit_count,recent_commit_count,star_count,monthly_downloads,fork_count,watchers_count,release_count,pr_count,open_issue_count,closed_issue_count,dependent_project_count,contributor_count,created_at,updated_at,last_commit_pushed_at,latest_stable_release_published_at,projectrank_placing,labels,trending,github_id,npm_id,maven_id,github_url,license,latest_stable_release_number,github_dependent_project_count,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,maven_url,maven_latest_release_published_at,cargo_id,github_release_downloads,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,go_id,go_url,go_latest_release_published_at,go_dependent_project_count,pypi_id,pypi_url,pypi_latest_release_published_at,pypi_monthly_downloads,maven_dependent_project_count,conda_id,pypi_dependent_project_count,conda_url,conda_latest_release_published_at,conda_total_downloads,updated_github_id
2447,,cvx,convex-eth/platform,https://github.com/convex-eth/platform,Convex Smart Contract Platform.,others,11,False,386.0,25.0,116.0,,64.0,9.0,,1.0,1.0,1.0,,3.0,2021-03-04 08:12:39,2022-05-04 02:09:42.000,2022-05-04 02:09:36,,3.0,,,convex-eth/platform,,,https://github.com/convex-eth/platform,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448,,maro,gttc,https://github.com/TTCECO/gttc,"Official Go implementation of maro (TTC), A Decentralized and Incentivized Social Networking Protocol.",others,11,False,576.0,,115.0,,56.0,6.0,25.0,18.0,15.0,10.0,1.0,5.0,2018-05-29 09:07:52,2022-02-10 13:32:23.000,2021-09-30 07:45:16,2021-03-30 09:00:01.000,3.0,,,TTCECO/gttc,,,https://github.com/TTCECO/gttc,GPL-3.0,v0.2.2,1.0,,,,,,,,,,,,,,github.com/ttceco/gttc,https://pkg.go.dev/github.com/ttceco/gttc,2021-09-30 07:45:16.000,,,,,,,,,,,,
2449,,chai,ds-auth,https://github.com/dapphub/ds-auth,"Updatable, unobtrusive Solidity authorization pattern.",others,11,False,106.0,,114.0,60.0,33.0,13.0,6.0,5.0,1.0,7.0,,13.0,2016-08-04 16:05:46,2021-07-29 07:30:16.000,2021-07-29 07:30:08,2019-08-28 15:42:27.739,3.0,,,dapphub/ds-auth,ds-auth,,https://github.com/dapphub/ds-auth,GPL-3.0,1.0.5,,https://www.npmjs.com/package/ds-auth,2019-08-28 15:42:27.739,,60.0,,,,,,,,,,,,,,,,,,,,,,,,
2450,,nmc,ncdns,https://github.com/namecoin/ncdns,Namecoin to DNS bridge daemon.,others,11,False,353.0,,114.0,28.0,33.0,10.0,9.0,93.0,49.0,18.0,,2.0,2014-10-17 15:59:59,2022-03-21 06:47:36.000,2021-12-24 04:15:51,2020-01-08 23:48:17.000,3.0,,,namecoin/ncdns,,,https://github.com/namecoin/ncdns,GPL-3.0,0.0.10.3,,,,,,,,,2171.0,,,,,,github.com/namecoin/ncdns,https://pkg.go.dev/github.com/namecoin/ncdns,,,,,,,,,,,,,
2451,,band,band,https://github.com/bandprotocol/band,Monolithic repository of everything Band Protocol.,others,11,False,1806.0,,113.0,1.0,12.0,8.0,1.0,483.0,24.0,46.0,1.0,10.0,2019-08-14 10:13:57,2022-04-29 01:43:58.000,2020-02-19 09:17:12,,3.0,,,bandprotocol/band,,,https://github.com/bandprotocol/band,Apache-2.0,,1.0,,,,,,,,35.0,,,,,,,,,,,,,,,,,,,,
2452,,bnt,contracts_eos,https://github.com/bancorprotocol/contracts_eos,Bancor Protocol Contracts for EOS.,others,11,False,360.0,,112.0,,43.0,19.0,,70.0,2.0,4.0,45.0,14.0,2018-09-19 17:08:51,2022-01-20 12:38:05.000,2021-05-25 01:28:49,,3.0,,,bancorprotocol/contracts_eos,,,https://github.com/bancorprotocol/contracts_eos,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453,,mngo,mango,https://github.com/blockworks-foundation/mango,,others,11,False,228.0,,102.0,3.0,28.0,12.0,10.0,31.0,1.0,,,12.0,2021-02-05 15:09:11,2021-08-27 16:15:40.000,2021-08-27 16:15:38,2021-07-04 15:32:52.000,3.0,,,blockworks-foundation/mango,,,https://github.com/blockworks-foundation/mango,MIT,2.1.2,,,,,,,,,52.0,,,,,,,,,,,,,,,,,,,,
2454,,eth,Nethereum-Explorer-Wallet-Template-Blazor,https://github.com/Nethereum/Nethereum-Explorer-Wallet-Template-Blazor,"Nethereum Light Blockchain Explorer Explorer, Wallet using Blazor, ReactiveUI.",others,11,False,88.0,22.0,99.0,,31.0,13.0,,12.0,3.0,4.0,,7.0,2019-01-11 09:59:11,2022-04-30 09:50:48.000,2022-03-29 08:35:11,,3.0,,,Nethereum/Nethereum-Explorer-Wallet-Template-Blazor,,,https://github.com/Nethereum/Nethereum-Explorer-Wallet-Template-Blazor,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455,,wfct,FactomDocs,https://github.com/FactomProject/FactomDocs,Repository for the documentation for Factom.,others,11,False,430.0,,99.0,,40.0,63.0,,17.0,1.0,,,20.0,2014-09-10 22:15:04,2020-06-29 14:20:13.000,2020-01-16 17:07:09,,3.0,,,FactomProject/FactomDocs,,,https://github.com/FactomProject/FactomDocs,Unlicense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456,,ever,main.ton.dev,https://github.com/tonlabs/main.ton.dev,Free TON main network configuration.,others,11,False,77.0,2.0,97.0,,36.0,24.0,,20.0,3.0,21.0,,8.0,2020-05-02 14:23:23,2022-04-28 17:50:46.000,2022-04-28 17:50:42,,3.0,,,tonlabs/main.ton.dev,,,https://github.com/tonlabs/main.ton.dev,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457,,snt,swarms,https://github.com/status-im/swarms,"Swarm Home. New, completed and in-progress features for Status.",others,11,False,578.0,,97.0,,25.0,65.0,,252.0,35.0,126.0,,56.0,2017-10-19 11:56:58,2021-11-05 14:29:53.000,2019-07-23 15:40:12,,3.0,,,status-im/swarms,,,https://github.com/status-im/swarms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458,,rcn,rcn-network,https://github.com/ripio/rcn-network,RCN is a global p2p lending protocol based on smart contracts and blockchain technology.,others,11,False,1239.0,1.0,97.0,,37.0,23.0,,322.0,4.0,69.0,,13.0,2017-11-03 22:39:32,2022-04-21 19:53:37.000,2022-03-14 21:01:16,,3.0,,,ripio/rcn-network,,,https://github.com/ripio/rcn-network,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459,,agix,dev-portal,https://github.com/singnet/dev-portal,"The SingularityNET Developer Portal where you can find all our documentation, tutorials, and developer resources!.",others,11,False,1070.0,,94.0,,39.0,26.0,,125.0,44.0,31.0,,23.0,2018-10-31 03:12:20,2022-01-04 16:22:34.000,2021-07-16 08:34:36,,3.0,,,singnet/dev-portal,,,https://github.com/singnet/dev-portal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460,,badger,badger-system,https://github.com/Badger-Finance/badger-system,,others,11,False,1059.0,,94.0,,48.0,16.0,,172.0,54.0,40.0,,29.0,2020-11-16 18:40:32,2022-02-28 18:01:24.000,2021-08-05 15:52:15,,3.0,,,Badger-Finance/badger-system,,,https://github.com/Badger-Finance/badger-system,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461,,pkf,oldpolka,https://github.com/polkafoundry/oldpolka,"A smart contract & decentralized bot engine, with a focus on usability and developer-friendly.",others,11,False,903.0,,94.0,,10.0,8.0,,168.0,10.0,24.0,,9.0,2019-02-12 09:44:10,2022-04-13 18:51:20.000,2021-03-07 06:23:48,,3.0,,,polkafoundry/oldpolka,,,https://github.com/polkafoundry/oldpolka,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462,,stake,easy-staking-contracts,https://github.com/xdaichain/easy-staking-contracts,EasyStaking is a staking protocol on Ethereum Mainnet.,others,11,False,177.0,,93.0,,35.0,6.0,2.0,28.0,1.0,30.0,,4.0,2020-04-27 08:59:14,2022-04-09 13:06:54.000,2020-08-04 15:10:39,2020-08-04 15:18:11.000,3.0,,,xdaichain/easy-staking-contracts,,,https://github.com/xdaichain/easy-staking-contracts,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463,,dfs,defis-network,https://github.com/defis-net/defis-network,defis-network.,others,11,False,1148.0,,93.0,,44.0,21.0,,4.0,1.0,4.0,,6.0,2020-07-16 17:54:35,2022-01-10 13:20:36.000,2021-05-12 03:39:00,,3.0,,,defis-net/defis-network,,,https://github.com/defis-net/defis-network,GPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464,,rbn,ribbon-frontend,https://github.com/ribbon-finance/ribbon-frontend,Frontend for ribbon.finance.,others,11,False,503.0,115.0,90.0,,47.0,5.0,,481.0,2.0,4.0,,12.0,2020-10-11 00:36:18,2022-05-04 17:07:27.000,2022-05-04 17:01:05,,3.0,,,ribbon-finance/ribbon-frontend,,,https://github.com/ribbon-finance/ribbon-frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465,,dnt,name-bazaar,https://github.com/district0x/name-bazaar,A peer-to-peer marketplace for the exchange of names registered via the Ethereum Name Service.,others,11,False,560.0,,90.0,,21.0,12.0,,129.0,19.0,64.0,,13.0,2017-07-01 16:47:45,2022-05-04 14:11:22.000,2021-08-20 15:15:51,,3.0,,,district0x/name-bazaar,,,https://github.com/district0x/name-bazaar,EPL-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466,,miota,android-wallet-app,https://github.com/iotaledger/android-wallet-app,IOTA Android Wallet Application.,others,11,False,116.0,,89.0,5.0,52.0,16.0,6.0,17.0,44.0,117.0,,13.0,2016-11-26 20:06:36,2021-08-16 03:01:00.000,2018-05-31 13:43:48,2017-12-16 00:50:59.000,3.0,,,iotaledger/android-wallet-app,,,https://github.com/iotaledger/android-wallet-app,GPL-3.0,0.9.109,,,,,,,,,333.0,,,,,,,,,,,,,,,,,,,,
2467,,1inch,limit-order-protocol,https://github.com/1inch/limit-order-protocol,,others,11,False,382.0,20.0,88.0,,31.0,15.0,,85.0,7.0,4.0,,8.0,2019-12-07 19:28:05,2022-05-03 19:57:59.000,2022-05-03 19:57:56,,3.0,,,1inch/limit-order-protocol,,,https://github.com/1inch/limit-order-protocol,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468,,dos,DOSNetwork/core,https://github.com/DOSNetwork/core,"Core Protocols, Libraries and Off-chain Clients.",others,11,False,914.0,,88.0,4.0,11.0,8.0,20.0,124.0,2.0,5.0,,12.0,2018-05-22 06:22:10,2021-10-12 09:11:26.000,2021-10-12 09:11:26,2021-06-04 14:36:22.000,3.0,,,DOSNetwork/core,,,https://github.com/DOSNetwork/core,MIT,1.0.4-m,,,,,,,,,178.0,,,,,,github.com/dosnetwork/core,https://pkg.go.dev/github.com/dosnetwork/core,2021-06-04 14:31:08.000,,,,,,,,,,,,
2469,,1inch,offchain-oracle,https://github.com/1inch/spot-price-aggregator,Liquidity-weighted dex price oracle for offchain price discovery.,others,11,False,303.0,31.0,86.0,,26.0,9.0,,27.0,1.0,2.0,,7.0,2021-02-03 23:58:31,2022-04-12 11:24:50.000,2022-04-12 11:24:43,,3.0,,,1inch/offchain-oracle,,,https://github.com/1inch/spot-price-aggregator,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1inch/spot-price-aggregator
2470,,nvt,nerve,https://github.com/NerveNetwork/nerve,Decentralized digital asset service network.,others,11,False,73.0,1.0,86.0,,29.0,14.0,31.0,9.0,54.0,4.0,,5.0,2020-02-07 04:01:12,2022-02-08 07:35:22.000,2022-02-08 06:55:51,2022-02-08 07:35:22.000,3.0,,,NerveNetwork/nerve,,,https://github.com/NerveNetwork/nerve,MIT,1.20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471,,one,sdk,https://github.com/harmony-one/sdk,Javascript SDK of Harmony protocol.,others,11,False,542.0,,85.0,,32.0,20.0,,72.0,29.0,20.0,,18.0,2019-07-25 22:31:50,2022-04-29 14:54:34.000,2021-04-22 18:58:59,,3.0,,,harmony-one/sdk,,,https://github.com/harmony-one/sdk,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472,,pre,presearch-packages,https://github.com/PresearchOfficial/presearch-packages,Instant information packages for the Presearch engine.,others,11,False,284.0,21.0,83.0,,25.0,13.0,,105.0,14.0,28.0,,10.0,2018-08-17 03:05:32,2022-04-28 22:17:23.000,2022-04-16 17:14:51,,3.0,,,PresearchOfficial/presearch-packages,,,https://github.com/PresearchOfficial/presearch-packages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,,tbx,Tokenary,https://github.com/zeriontech/Tokenary,,others,11,False,712.0,81.0,82.0,,41.0,17.0,,27.0,4.0,18.0,,4.0,2021-06-19 18:58:15,2022-05-04 12:56:54.000,2022-05-03 23:00:16,,3.0,,,zeriontech/Tokenary,,,https://github.com/zeriontech/Tokenary,GPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474,,clap,tokenomia,https://github.com/smart-chain-fr/tokenomia,"Tokenomia is built for the Cardashift ICO, it aims to simplify the use of Native Tokens and Smart Contracts above the..",others,11,False,219.0,39.0,82.0,,29.0,3.0,,42.0,14.0,2.0,,12.0,2021-08-02 14:41:39,2022-05-04 09:26:45.000,2022-04-28 14:30:42,,3.0,,,smart-chain-fr/tokenomia,,,https://github.com/smart-chain-fr/tokenomia,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475,,sny,synthetify-protocol,https://github.com/Synthetify/synthetify-protocol,,others,11,False,1253.0,10.0,81.0,,14.0,4.0,2.0,124.0,2.0,9.0,,9.0,2021-03-18 16:26:21,2022-04-29 11:58:31.000,2022-04-29 11:58:23,2021-11-25 15:57:52.000,3.0,,,Synthetify/synthetify-protocol,,,https://github.com/Synthetify/synthetify-protocol,,1.0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476,,eos,chainbase,https://github.com/EOSIO/chainbase,Snapshot of Last Open Source version of Chainbase from Steem.,others,11,False,220.0,,78.0,,75.0,39.0,,81.0,5.0,2.0,,20.0,2017-05-04 15:11:36,2022-04-19 18:13:41.000,2020-03-06 17:56:17,,3.0,,,EOSIO/chainbase,,,https://github.com/EOSIO/chainbase,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477,,aro,arionum/node,https://github.com/arionum/node,Arionum cryptocurrency node.,others,11,False,260.0,,77.0,,38.0,16.0,3.0,31.0,2.0,18.0,,6.0,2017-12-10 16:50:44,2021-07-21 14:54:29.000,2021-07-21 14:54:13,2020-09-17 18:18:14.000,3.0,,,arionum/node,,,https://github.com/arionum/node,MIT,a535634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478,,foam,chanterelle,https://github.com/f-o-a-m/chanterelle,Chanterelle -- a more functional truffle.,others,11,False,221.0,,76.0,,12.0,14.0,32.0,80.0,15.0,40.0,,8.0,2018-03-19 23:41:35,2022-04-28 23:55:59.000,2021-07-16 16:08:07,2021-07-14 16:25:11.000,3.0,,,f-o-a-m/chanterelle,,,https://github.com/f-o-a-m/chanterelle,,6.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479,,dos,DOSNetwork/smart-contracts,https://github.com/DOSNetwork/smart-contracts,On-chain system contracts and examples.,others,11,False,219.0,,75.0,,9.0,7.0,8.0,25.0,3.0,9.0,,8.0,2018-11-03 21:10:33,2021-09-27 16:38:30.000,2021-09-27 16:38:30,2021-06-04 14:33:56.000,3.0,,,DOSNetwork/smart-contracts,,,https://github.com/DOSNetwork/smart-contracts,MIT,1.0.4-m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480,,nyzo,nyzoVerifier,https://github.com/n-y-z-o/nyzoVerifier,Verifier for the Nyzo cryptocurrency.,others,11,False,741.0,8.0,75.0,,47.0,18.0,,8.0,15.0,24.0,,1.0,2018-04-02 22:54:25,2022-04-05 00:36:02.000,2022-04-03 12:27:28,,3.0,,,n-y-z-o/nyzoverifier,,,https://github.com/n-y-z-o/nyzoVerifier,Unlicense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481,,poa,poa-bridge,https://github.com/poanetwork/poa-bridge,POA - Ethereum bridge for self transfers of POA native token to POA20 (ERC20 representation). Not supported. Use..,others,11,False,603.0,,74.0,0.0,35.0,13.0,4.0,58.0,32.0,40.0,,17.0,2017-10-05 02:45:44,2021-11-25 20:11:09.000,2018-10-16 20:00:23,2018-06-05 15:20:29.000,3.0,,,poanetwork/poa-bridge,,,https://github.com/poanetwork/poa-bridge,GPL-3.0,0.3.0,,,,,,,,,39.0,,,,,,,,,,,,,,,,,,,,
2482,,grin,grin-pm,https://github.com/mimblewimble/grin-pm,Grin project management resources and docs.,others,11,False,633.0,,73.0,,34.0,19.0,,250.0,40.0,142.0,,16.0,2018-10-09 16:43:28,2021-06-11 22:07:37.000,2021-03-29 18:22:55,,3.0,,,mimblewimble/grin-pm,,,https://github.com/mimblewimble/grin-pm,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483,,miota,chronicle.rs,https://github.com/iotaledger/chronicle.rs,A framework for building IOTA permanodes.,others,11,False,456.0,2.0,73.0,1.0,12.0,11.0,4.0,61.0,25.0,36.0,,6.0,2019-09-04 13:51:18,2022-04-14 07:21:02.000,2022-02-11 16:34:52,2021-09-27 17:00:54.000,3.0,,,iotaledger/chronicle.rs,,,https://github.com/iotaledger/chronicle.rs,Apache-2.0,0.3.0,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,
2484,,xno,nano-work-server,https://github.com/nanocurrency/nano-work-server,A dedicated work server for the Nano cryptocurrency.,others,11,False,80.0,,72.0,65.0,38.0,18.0,8.0,26.0,2.0,7.0,,14.0,2018-05-07 02:33:23,2022-02-21 19:24:42.000,2021-07-21 17:28:44,2020-08-31 15:31:36.000,3.0,,,nanocurrency/nano-work-server,,,https://github.com/nanocurrency/nano-work-server,BSD-3-Clause,V0.3.0,,,,,,,,nano-work-server,642.0,https://crates.io/crates/nano-work-server,2018-12-12 19:27:37.064,,38.0,2345.0,,,,,,,,,,,,,,,
2485,,flow,nft-storefront,https://github.com/onflow/nft-storefront,A general-purpose Cadence contract for trading NFTs on Flow.,others,11,False,40.0,7.0,71.0,,30.0,37.0,,12.0,19.0,11.0,,6.0,2021-06-17 17:53:43,2022-05-02 15:32:17.000,2022-03-01 17:35:10,,3.0,,,onflow/nft-storefront,,,https://github.com/onflow/nft-storefront,Unlicense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486,,dnt,district-ui-graphql,https://github.com/district0x/district-ui-graphql,district UI module for GraphQL integration.,others,11,False,38.0,,68.0,,5.0,8.0,13.0,9.0,3.0,3.0,,6.0,2018-03-29 07:19:07,2020-08-13 20:41:41.000,2020-07-08 12:19:46,2020-07-07 15:39:36.000,3.0,,,district0x/district-ui-graphql,,district0x:district-ui-graphql,https://github.com/district0x/district-ui-graphql,EPL-1.0,1.0.13,,,,,,https://search.maven.org/artifact/district0x/district-ui-graphql,2020-07-07 15:39:36,,,,,,,,,,,,,,,,,,,,,,
2487,,fft,Tech-Audit/Smart-Contract-Audits,https://github.com/Tech-Audit/Smart-Contract-Audits,Smart Contract security audit reports.,others,11,False,906.0,389.0,68.0,,13.0,4.0,,,,7.0,,,2021-11-17 15:40:01,2022-05-04 18:21:33.000,2022-05-04 18:21:33,,3.0,,,Tech-Audit/Smart-Contract-Audits,,,https://github.com/Tech-Audit/Smart-Contract-Audits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488,,torn,tornado-nova,https://github.com/tornadocash/tornado-nova,Tornado privacy pool with internal transactions.,others,11,False,154.0,13.0,67.0,7.0,40.0,6.0,1.0,25.0,3.0,3.0,,4.0,2020-04-08 09:43:27,2022-03-30 08:37:36.000,2022-03-30 08:36:27,2021-12-07 19:30:08.000,3.0,,,tornadocash/tornado-nova,,,https://github.com/tornadocash/tornado-nova,,mainnet-xdai,,,,,,,,,35.0,,,,,,,,,,,,,,,,,,,,
2489,,bts,bsips,https://github.com/bitshares/bsips,BitShares Improvement Proposals and Protocols. These technical documents describe the process of updating and..,others,11,False,739.0,,64.0,,89.0,38.0,,147.0,85.0,73.0,,26.0,2015-12-16 17:33:17,2022-01-05 16:29:36.000,2022-01-05 16:29:34,,3.0,,,bitshares/bsips,,,https://github.com/bitshares/bsips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490,,aurora,rainbow-bridge-frontend,https://github.com/aurora-is-near/rainbow-bridge-frontend,Send ERC20 tokens from Ethereum to NEAR.,others,11,False,528.0,1.0,64.0,,24.0,13.0,68.0,287.0,28.0,78.0,,9.0,2020-08-26 01:08:16,2022-05-04 05:17:09.000,2022-03-14 02:56:14,2021-05-28 07:44:42.000,3.0,,,aurora-is-near/rainbow-bridge-frontend,,,https://github.com/aurora-is-near/rainbow-bridge-frontend,,3.5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491,,akt,ovrclk/ecosystem,https://github.com/ovrclk/ecosystem,Projects deployed on Akash.,others,11,False,198.0,,62.0,,349.0,15.0,,627.0,421.0,25.0,,73.0,2019-11-06 10:18:16,2020-12-21 16:06:03.000,2020-12-08 08:56:07,,3.0,,,ovrclk/ecosystem,,,https://github.com/ovrclk/ecosystem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492,,akt,cosmos-omnibus,https://github.com/ovrclk/cosmos-omnibus,,others,11,False,139.0,32.0,62.0,,36.0,13.0,28.0,151.0,8.0,16.0,,9.0,2021-04-16 02:03:44,2022-05-04 17:41:05.000,2022-05-01 09:55:50,2022-05-01 09:56:58.000,3.0,,,ovrclk/cosmos-omnibus,,,https://github.com/ovrclk/cosmos-omnibus,,0.1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493,,mkr,integration-examples,https://github.com/makerdao/integration-examples,A set of examples of how to use the DAI.js library with various purposes and configs.,others,11,False,188.0,,60.0,,33.0,32.0,,125.0,,1.0,,11.0,2018-05-30 17:14:40,2022-04-12 23:12:17.000,2020-07-16 00:20:25,,3.0,,,makerdao/integration-examples,,,https://github.com/makerdao/integration-examples,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494,,rad,radicle-contracts,https://github.com/radicle-dev/radicle-contracts,Radicle contracts on Ethereum.,others,11,False,277.0,,60.0,,19.0,8.0,1.0,122.0,8.0,26.0,,8.0,2020-08-11 13:22:37,2022-03-25 16:56:30.000,2021-08-12 13:28:35,2021-01-05 16:39:49.000,3.0,,,radicle-dev/radicle-contracts,,,https://github.com/radicle-dev/radicle-contracts,GPL-3.0,0.1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495,,eth,browser-builds,https://github.com/ethereumjs/browser-builds,[DEPRECATED] Browser builds of ethereumjs libraries.,others,11,False,41.0,,59.0,,60.0,30.0,,6.0,2.0,5.0,56.0,3.0,2016-03-20 18:18:20,2020-12-10 09:45:58.000,2020-12-10 09:45:57,,3.0,,,ethereumjs/browser-builds,,,https://github.com/ethereumjs/browser-builds,,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496,,atom,relayer-archive,https://github.com/cosmos/relayer-archive,An example of a server side IBC relayer to be used for Game of Zones and beyond.,others,11,False,268.0,,58.0,0.0,29.0,11.0,4.0,72.0,12.0,41.0,,58.0,2020-01-09 17:10:53,2020-10-27 16:36:27.000,2020-10-27 16:36:26,2020-04-30 13:51:25.000,3.0,,,cosmos/relayer-archive,,,https://github.com/cosmos/relayer-archive,,0.3.0,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,
2497,,miota,hub,https://github.com/iotaledger/hub,,others,11,False,298.0,,57.0,0.0,23.0,17.0,7.0,176.0,43.0,88.0,,11.0,2018-04-18 17:09:03,2021-05-07 11:48:07.000,2021-05-07 10:09:56,2021-05-07 11:47:26.000,3.0,,,iotaledger/hub,,,https://github.com/iotaledger/hub,Apache-2.0,1.4.4,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,
2498,,mask,TesserPG-Android,https://github.com/DimensionDev/TesserPG-Android,,others,11,False,63.0,,57.0,59.0,8.0,28.0,13.0,8.0,8.0,7.0,,4.0,2019-04-18 09:43:55,2022-03-03 19:21:47.000,2020-06-20 13:14:19,2020-02-28 04:57:24.000,3.0,,,DimensionDev/TesserPG-Android,,,https://github.com/DimensionDev/TesserPG-Android,AGPL-3.0,0.5.1,,,,,,,,,2184.0,,,,,,,,,,,,,,,,,,,,
2499,,cfg,precise-proofs,https://github.com/centrifuge/precise-proofs,A library to generate merkle proofs for complex data structures.,others,11,False,69.0,,57.0,,28.0,20.0,,64.0,2.0,32.0,6.0,10.0,2018-03-27 22:54:22,2021-03-19 16:15:00.000,2021-03-19 16:14:58,,3.0,,,centrifuge/precise-proofs,,,https://github.com/centrifuge/precise-proofs,MIT,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500,,neu,ico-transparency-monitor,https://github.com/Neufund/ico-transparency-monitor,ICO Monitor is a tool that tracks the ICO behavior to make sure it is transparent. Giving charts and statistics about..,others,11,False,704.0,,57.0,,27.0,14.0,,254.0,6.0,9.0,,20.0,2017-06-29 13:19:55,2022-04-12 22:55:41.000,2020-03-17 13:34:36,,3.0,,,Neufund/ico-transparency-monitor,,,https://github.com/Neufund/ico-transparency-monitor,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501,,miota,data-marketplace,https://github.com/iotaledger/data-marketplace,Proof of Concept Data Marketplace built using MAM and IOTA Tangle.,others,11,False,450.0,3.0,56.0,,15.0,33.0,,100.0,8.0,20.0,,7.0,2018-04-18 11:43:32,2022-04-29 16:39:48.000,2022-02-08 15:00:24,,3.0,,,iotaledger/data-marketplace,,,https://github.com/iotaledger/data-marketplace,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502,,stx,radiks-server,https://github.com/stacks-network/radiks-server,A server for indexing data in decentralized applications.,others,11,False,122.0,,56.0,,18.0,15.0,,44.0,8.0,12.0,64.0,5.0,2018-11-04 23:06:55,2021-10-12 20:03:09.000,2020-07-29 15:23:56,,3.0,,,blockstack/radiks-server,,,https://github.com/stacks-network/radiks-server,MIT,,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,stacks-network/radiks-server
2503,,sdn,growth-program,https://github.com/AstarNetwork/growth-program,Astar Ecosystem Growth Program.,others,11,False,122.0,4.0,56.0,,21.0,11.0,,5.0,12.0,1858.0,,3.0,2021-06-07 19:27:09,2022-03-07 03:06:00.000,2022-03-07 03:06:00,,3.0,,,AstarNetwork/growth-program,,,https://github.com/AstarNetwork/growth-program,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504,,zp,zenprotocol,https://github.com/zenprotocol/zenprotocol,The default client for the Zen Protocol. Mirrored from https://gitlab.com/zenprotocol/zenprotocol.,others,11,False,1509.0,,56.0,,11.0,13.0,14.0,3.0,1.0,6.0,,16.0,2018-04-15 12:21:51,2022-01-11 18:43:54.000,2022-01-11 18:38:43,2022-01-11 18:44:50.000,3.0,,,zenprotocol/zenprotocol,,,https://github.com/zenprotocol/zenprotocol,,1.0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505,,aave,aip,https://github.com/aave/aip,Aave Improvement Proposals.,others,11,False,539.0,64.0,55.0,,88.0,9.0,,158.0,16.0,1.0,,46.0,2020-04-08 14:32:04,2022-05-03 15:28:54.000,2022-04-20 07:29:57,,3.0,,,aave/aip,,,https://github.com/aave/aip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
