,group,group_id,name,homepage,description,category,projectrank,show,commit_count,recent_commit_count,star_count,monthly_downloads,fork_count,watchers_count,release_count,pr_count,open_issue_count,closed_issue_count,dependent_project_count,contributor_count,created_at,updated_at,last_commit_pushed_at,latest_stable_release_published_at,projectrank_placing,labels,trending,github_id,npm_id,maven_id,github_url,license,latest_stable_release_number,github_dependent_project_count,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,maven_url,maven_latest_release_published_at,go_id,github_release_downloads,go_url,go_latest_release_published_at,go_dependent_project_count,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,pypi_id,pypi_url,pypi_latest_release_published_at,pypi_monthly_downloads,maven_dependent_project_count,conda_id,pypi_dependent_project_count,conda_url,conda_latest_release_published_at,conda_total_downloads,updated_github_id
2132,,jet,jet-v1,https://github.com/jet-lab/jet-v1,Decentralized lending on Solana.,others,13,True,191.0,16.0,161.0,,50.0,12.0,,241.0,14.0,135.0,,16.0,2021-09-13 17:55:55,2022-03-13 18:09:23.000,2022-03-01 21:17:03,,3.0,,,jet-lab/jet-v1,,,https://github.com/jet-lab/jet-v1,GPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2133,,lat,client-sdk-java,https://github.com/PlatONnetwork/client-sdk-java,A java interface for interacting with the PlatON network.,others,13,True,1210.0,,159.0,1.0,18.0,17.0,5.0,69.0,13.0,15.0,,102.0,2018-12-21 02:54:57,2021-10-12 03:16:45.000,2021-08-09 10:39:35,2022-01-07 08:47:27.000,3.0,,,PlatONnetwork/client-sdk-java,,,https://github.com/PlatONnetwork/client-sdk-java,Apache-2.0,client_sdk_v1.1.0.0,,,,,,,,,39.0,,,,,,,,,,,,,,,,,,,,
2134,,eth,PLCRVoting,https://github.com/ConsenSys/PLCRVoting,Partial Lock Commit Reveal Voting System that utilizes ERC20 Tokens.,others,13,False,411.0,,159.0,,52.0,31.0,,32.0,9.0,20.0,2.0,12.0,2017-08-14 15:17:10,2022-02-25 00:51:22.000,2018-11-19 22:57:21,,3.0,,,ConsenSys/PLCRVoting,,,https://github.com/ConsenSys/PLCRVoting,Apache-2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2135,,yfi,yearn-finance,https://github.com/yearn/yearn-finance,yearn v2 web interface.,others,13,True,789.0,,155.0,,89.0,13.0,,379.0,6.0,70.0,,35.0,2020-11-15 03:24:06,2021-12-06 13:00:01.000,2021-11-20 03:22:42,,3.0,,,yearn/yearn-finance,,,https://github.com/yearn/yearn-finance,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2136,,mkr,sai,https://github.com/makerdao/sai,Single Collateral Dai.,others,13,False,779.0,,152.0,,58.0,31.0,,84.0,5.0,35.0,,11.0,2017-03-29 20:26:37,2022-03-12 13:23:09.000,2020-04-16 15:11:47,,3.0,,,makerdao/sai,,,https://github.com/makerdao/sai,GPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2137,,sol,ecosystem,https://github.com/solana-labs/ecosystem,Project files for Solana ecosystem members.,others,13,False,2601.0,,145.0,,530.0,15.0,,924.0,177.0,16.0,,287.0,2021-03-18 20:03:47,2022-01-01 19:29:56.000,2021-12-16 22:28:41,,3.0,,,solana-labs/ecosystem,,,https://github.com/solana-labs/ecosystem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2138,,uni,v3-subgraph,https://github.com/Uniswap/v3-subgraph,Subgraph for Uniswap V3.,others,13,False,303.0,11.0,142.0,,126.0,23.0,,50.0,37.0,13.0,,21.0,2021-01-27 19:32:51,2022-03-16 12:42:50.000,2022-03-08 21:56:43,,3.0,,,Uniswap/v3-subgraph,,,https://github.com/Uniswap/v3-subgraph,GPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2139,,twt,developer,https://github.com/trustwallet/developer,Trust Developer documentation: developer.trustwallet.com.,others,13,False,351.0,5.0,133.0,,96.0,16.0,,163.0,1.0,47.0,,25.0,2019-05-05 02:39:31,2022-02-23 02:48:30.000,2022-02-21 15:54:34,,3.0,,,trustwallet/developer,,,https://github.com/trustwallet/developer,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140,,atom,tmkms,https://github.com/tendermint/tmkms,Key Management service for Tendermint Validator nodes.,others,13,False,867.0,,132.0,1.3333333333333333,35.0,21.0,1.0,268.0,28.0,109.0,,22.0,2018-03-13 20:39:15,2020-06-03 08:02:16.000,2020-06-03 08:02:15,2020-01-25 20:33:31.696,3.0,,,tendermint/tmkms,,,https://github.com/tendermint/tmkms,Apache-2.0,0.0.1,,,,,,,,,,,,,cosmos-stdtx,https://crates.io/crates/cosmos-stdtx,2020-01-25 20:33:31.696,,1.3333333333333333,112.0,,,,,,,,,,,
2141,,sushi,sushiswap-subgraph,https://github.com/sushiswap/sushiswap-subgraph,Sushiswap Subgraph.,others,13,False,257.0,16.0,126.0,,171.0,14.0,,62.0,13.0,12.0,,14.0,2020-09-02 22:53:59,2022-03-14 23:46:46.000,2022-03-14 23:46:41,,3.0,,,sushiswap/sushiswap-subgraph,,,https://github.com/sushiswap/sushiswap-subgraph,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2142,,twt,TrustSDK-Android,https://github.com/trustwallet/TrustSDK-Android,No longer maintained. https://community.trustwallet.com/t/trustsdk-is-discontinued/213116.,others,13,False,45.0,,125.0,,97.0,23.0,21.0,12.0,,21.0,,4.0,2018-05-24 00:14:50,2021-04-16 00:43:32.000,2021-03-28 17:48:43,2021-03-28 17:48:57.000,3.0,,,trustwallet/TrustSDK-Android,,,https://github.com/trustwallet/TrustSDK-Android,MIT,0.2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2143,,edg,edgeware-node,https://github.com/hicommonwealth/edgeware-node,Substrate node implementing Edgeware.,others,13,False,516.0,,125.0,10.0,46.0,12.0,29.0,184.0,50.0,134.0,,20.0,2018-12-05 21:07:17,2022-02-11 02:07:32.000,2021-09-28 18:32:36,2021-09-28 02:38:38.000,3.0,,,hicommonwealth/edgeware-node,,,https://github.com/hicommonwealth/edgeware-node,GPL-3.0,3.3.5,,,,,,,,,408.0,,,,,,,,,,,,,,,,,,,,
2144,,xym,catapult-client,https://github.com/symbol/catapult-client,The official C++ client for the Symbol blockchain.,others,13,False,793.0,1.0,123.0,27.0,72.0,54.0,19.0,64.0,6.0,141.0,,17.0,2018-05-11 20:43:10,2022-01-11 16:18:36.000,2022-01-11 16:19:04,2021-11-17 04:01:42.000,3.0,,,symbol/catapult-client,,,https://github.com/symbol/catapult-client,,1.0.3.1,,,,,,,,,725.0,,,,,,,,,,,,,,,,,,,,
2145,,miota,iotaledger/documentation,https://github.com/iotaledger/documentation,This is where we host content for the documentation portal.,others,13,False,2501.0,,119.0,,44.0,16.0,3.0,787.0,27.0,79.0,,39.0,2018-12-13 09:30:36,2021-06-10 11:18:56.000,2021-04-21 20:20:29,2020-08-13 15:26:22.000,3.0,,,iotaledger/documentation,,,https://github.com/iotaledger/documentation,CC-BY-4.0,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2146,,ant,dao-templates,https://github.com/aragon/dao-templates,(Aragon 1) Monorepo for all Aragon made organization templates.,others,13,False,260.0,14.0,117.0,1.0,66.0,20.0,25.0,167.0,16.0,36.0,,17.0,2018-04-03 10:24:21,2021-12-28 15:33:11.000,2021-12-28 15:30:30,2021-12-28 15:35:42.000,3.0,,,aragon/dao-templates,,,https://github.com/aragon/dao-templates,GPL-3.0,1.0.0-dandelion-stardust,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,
2147,,cake,pancake-swap-periphery,https://github.com/pancakeswap/pancake-swap-periphery,Peripheral smart contracts for interacting with pancake.,others,13,False,91.0,,116.0,41.0,376.0,7.0,9.0,14.0,18.0,,,5.0,2020-09-14 06:03:16,2022-02-13 19:42:45.000,2020-09-23 18:28:57,2021-06-21 00:24:13.411,3.0,,,pancakeswap/pancake-swap-periphery,@bundle-dao/pancakeswap-peripheral,,https://github.com/pancakeswap/pancake-swap-periphery,GPL-3.0,1.1.8,,https://www.npmjs.com/package/@bundle-dao/pancakeswap-peripheral,2021-06-21 00:24:13.411,,41.0,,,,,,,,,,,,,,,,,,,,,,,,
2148,,ant,aragon-network-token,https://github.com/aragon/aragon-network-token,Smart contracts for the Aragon Network Token.,others,13,False,212.0,,116.0,21.0,38.0,26.0,1.0,57.0,1.0,4.0,,11.0,2017-04-04 10:55:52,2022-02-11 02:06:28.000,2021-06-14 07:11:37,2020-10-22 19:18:08.549,3.0,,,aragon/aragon-network-token,@aragon/network-token-v2,,https://github.com/aragon/aragon-network-token,GPL-3.0,1.0.0,,https://www.npmjs.com/package/@aragon/network-token-v2,2020-10-22 19:18:08.549,,21.0,,,,,,,,,,,,,,,,,,,,,,,,
2149,,near,NEPs,https://github.com/near/NEPs,The Near Enhancement Proposals repository.,others,13,False,150.0,12.0,113.0,,44.0,41.0,,183.0,78.0,35.0,,30.0,2019-06-05 15:29:10,2022-03-16 01:41:21.000,2022-03-15 16:53:08,,3.0,,,near/NEPs,,,https://github.com/near/NEPs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150,,bgh,Bitcoin-Classic,https://github.com/Bitcoin-Classic-BGH/Bitcoin-Classic,,others,13,False,21612.0,,109.0,8.0,,31.0,1.0,,,,,811.0,2020-07-14 12:23:26,2021-12-09 07:11:48.000,2021-12-09 07:11:23,2021-07-16 10:08:59.000,3.0,,,bitcoin-classic-bgh/bitcoin-classic,,,https://github.com/Bitcoin-Classic-BGH/Bitcoin-Classic,MIT,0.19.0,,,,,,,,,69.0,,,,,,,,,,,,,,,,,,,,
2151,,coti,coti-node,https://github.com/coti-io/coti-node,Coti Development Node Repository.,others,13,False,959.0,12.0,107.0,,15.0,11.0,11.0,24.0,3.0,7.0,,14.0,2019-09-03 14:47:11,2022-03-14 07:18:06.000,2022-03-13 18:18:32,2022-02-21 11:10:46.000,3.0,,,coti-io/coti-node,,,https://github.com/coti-io/coti-node,GPL-3.0,2.1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2152,,flow,flow-ft,https://github.com/onflow/flow-ft,The Fungible Token standard on the Flow Blockchain.,others,13,False,61.0,1.0,105.0,,26.0,33.0,10.0,49.0,5.0,6.0,23.0,13.0,2020-04-19 14:39:48,2022-02-09 02:41:14.000,2022-01-19 00:12:03,2021-04-21 17:56:06.000,3.0,,,onflow/flow-ft,,,https://github.com/onflow/flow-ft,Unlicense,lib/go/contracts/v0.5.0,15.0,,,,,,,github.com/onflow/flow-ft/lib/go/contracts,,https://pkg.go.dev/github.com/onflow/flow-ft/lib/go/contracts,2021-09-15 19:11:37.000,8.0,,,,,,,,,,,,,,,,,
2153,,gtc,creative,https://github.com/gitcoinco/creative,a repository of creative assets for the gitcoin.co project.,others,13,False,925.0,,105.0,,189.0,30.0,,280.0,106.0,77.0,,59.0,2018-01-09 15:56:27,2022-01-29 11:32:37.000,2021-11-10 13:30:54,,3.0,,,gitcoinco/creative,,,https://github.com/gitcoinco/creative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2154,,srm,multisig,https://github.com/project-serum/multisig,,others,13,False,47.0,15.0,105.0,8.0,57.0,6.0,13.0,35.0,10.0,9.0,,8.0,2021-03-10 12:58:47,2022-03-07 07:27:54.000,2022-02-22 16:33:43,2022-01-27 20:24:50.000,3.0,,,project-serum/multisig,,,https://github.com/project-serum/multisig,Apache-2.0,0.9.0,,,,,,,,,98.0,,,,,,,,,,,,,,,,,,,,
2155,,torn,tornado-relayer,https://github.com/tornadocash/tornado-relayer,Relayer for Tornado cash.,others,13,False,258.0,16.0,104.0,,50.0,9.0,16.0,57.0,13.0,34.0,,9.0,2019-07-18 12:21:32,2022-03-10 11:11:13.000,2022-03-10 11:11:06,2021-03-30 07:47:30.000,3.0,,,tornadocash/tornado-relayer,,,https://github.com/tornadocash/tornado-relayer,,4.0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2156,,sbr,saber-hq/merkle-distributor,https://github.com/saber-hq/merkle-distributor,A smart contract that distributes a balance of tokens according to a Merkle root.,others,13,False,47.0,26.0,104.0,1001.3333333333334,29.0,4.0,9.0,228.0,9.0,1.0,1.0,5.0,2021-10-02 03:32:04,2022-03-16 09:38:22.000,2022-03-01 00:48:20,2022-02-28 20:42:36.000,3.0,,,saber-hq/merkle-distributor,@saberhq/merkle-distributor,,https://github.com/saber-hq/merkle-distributor,GPL-3.0,0.3.0,1.0,https://www.npmjs.com/package/@saberhq/merkle-distributor,2022-02-28 20:34:08.996,,971.0,,,,23.0,,,,merkle-distributor,https://crates.io/crates/merkle-distributor,2022-02-28 20:36:31.579,,26.333333333333332,150.0,,,,,,,,,,,
2157,,fold,defi-threat,https://github.com/manifoldfinance/defi-threat,a globally-accessible knowledge base of adversary tactics and techniques based on real-world observations on..,others,13,False,31.0,10.0,102.0,,7.0,5.0,3.0,5.0,1.0,,,,2020-08-25 19:09:04,2022-02-14 07:45:56.000,2022-02-08 00:01:51,2022-02-08 00:02:18.000,3.0,,,manifoldfinance/defi-threat,,,https://github.com/manifoldfinance/defi-threat,MPL-2.0,3.0.0-rc2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2158,,nas,nebulasio/explorer,https://github.com/nebulasio/explorer,Block Explorer of Nebulas.,others,13,False,972.0,,100.0,,82.0,37.0,,59.0,21.0,41.0,,34.0,2018-01-09 14:15:12,2022-02-26 01:34:02.000,2020-06-23 06:42:58,,3.0,,,nebulasio/explorer,,,https://github.com/nebulasio/explorer,LGPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2159,,cvx,convex-eth/platform,https://github.com/convex-eth/platform,Convex Smart Contract Platform.,others,13,False,373.0,53.0,100.0,,50.0,7.0,,1.0,1.0,,,3.0,2021-03-04 08:12:39,2022-03-12 01:28:46.000,2022-03-12 01:28:26,,3.0,,,convex-eth/platform,,,https://github.com/convex-eth/platform,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160,,ckb,ckb-explorer-frontend,https://github.com/nervosnetwork/ckb-explorer-frontend,Nervos CKB Explorer Frontend.,others,13,False,4286.0,38.0,94.0,,47.0,5.0,,891.0,9.0,7.0,,15.0,2019-06-15 09:52:17,2022-03-16 10:45:27.000,2022-03-15 02:30:38,,3.0,,,nervosnetwork/ckb-explorer-frontend,,,https://github.com/nervosnetwork/ckb-explorer-frontend,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2161,,trx,tips,https://github.com/tronprotocol/tips,TRON Improvement Proposals.,others,13,False,683.0,19.0,91.0,,70.0,25.0,,173.0,51.0,112.0,,41.0,2018-04-09 04:04:42,2022-03-14 06:54:14.000,2022-02-28 03:05:54,,3.0,,,tronprotocol/tips,,,https://github.com/tronprotocol/tips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2162,,grt,everest,https://github.com/graphprotocol/everest,Registry of crypto projects.,others,13,False,541.0,,88.0,,32.0,17.0,2.0,167.0,34.0,23.0,,15.0,2019-12-05 17:28:44,2021-11-19 21:45:48.000,2021-10-14 18:26:02,2021-11-19 21:45:48.000,3.0,,,graphprotocol/everest,,,https://github.com/graphprotocol/everest,GPL-3.0,0.0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2163,,xby,XTRABYTES,https://github.com/XTRABYTES/XTRABYTES,XtraBYtes - The Proof of Signature Blockchain Database.,others,13,False,247.0,,87.0,528.0,32.0,35.0,4.0,12.0,5.0,6.0,,12.0,2017-04-12 12:06:09,2020-11-03 08:31:24.000,2020-10-20 21:38:25,,3.0,,,XTRABYTES/XTRABYTES,,,https://github.com/XTRABYTES/XTRABYTES,GPL-3.0,,,,,,,,,,26414.0,,,,,,,,,,,,,,,,,,,,
2164,,nvt,nerve,https://github.com/NerveNetwork/nerve,Decentralized digital asset service network.,others,13,False,73.0,8.0,86.0,,28.0,14.0,31.0,9.0,54.0,4.0,,5.0,2020-02-07 04:01:12,2022-02-08 07:35:22.000,2022-02-08 06:55:51,2022-02-08 07:35:22.000,3.0,,,NerveNetwork/nerve,,,https://github.com/NerveNetwork/nerve,MIT,1.20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2165,,doge,libdohj,https://github.com/dogecoin/libdohj,Java library for adding altcoin support to bitcoinj.,others,13,False,2374.0,4.0,85.0,,77.0,18.0,,36.0,15.0,13.0,,67.0,2015-04-11 16:02:58,2022-02-14 09:02:50.000,2022-02-14 08:39:28,,3.0,,,dogecoin/libdohj,,,https://github.com/dogecoin/libdohj,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2166,,xla,scala-v7,https://github.com/scala-network/scala-v7,A cryptocurrency aiming to use blockchain technologies to globally distribute wealth.,others,13,False,33.0,,84.0,816.0,26.0,21.0,24.0,33.0,6.0,39.0,,3.0,2018-01-22 02:36:44,2021-11-09 15:30:41.000,2021-04-17 07:26:12,2020-10-10 14:34:52.000,3.0,,,scala-network/scala-v7,,,https://github.com/scala-network/scala-v7,,4.1.0,,,,,,,,,40816.0,,,,,,,,,,,,,,,,,,,,
2167,,grin,mimblewimble/site,https://github.com/mimblewimble/site,Website for MimbleWimble and Grin development.,others,13,False,650.0,,83.0,,58.0,21.0,,217.0,13.0,28.0,,35.0,2017-03-31 17:03:48,2021-11-26 05:42:39.000,2021-05-12 02:29:03,,3.0,,,mimblewimble/site,,,https://github.com/mimblewimble/site,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2168,,tbx,Web3Swift,https://github.com/zeriontech/Web3Swift,Ethereum Web3 library implementation for Swift.,others,13,False,446.0,,82.0,,21.0,14.0,2.0,93.0,48.0,107.0,,9.0,2017-12-20 17:42:46,2021-12-15 14:49:16.000,2020-07-15 09:31:51,2020-07-08 10:14:00.000,3.0,,,zeriontech/Web3Swift,,,https://github.com/zeriontech/Web3Swift,Apache-2.0,0.0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169,,nas,nebPay.js,https://github.com/nebulasio/nebPay.js,Nebulas payment Javascript SDK.,others,13,False,93.0,1.0,81.0,,35.0,24.0,1.0,28.0,27.0,23.0,109.0,12.0,2018-04-26 09:10:04,2022-03-03 05:13:41.000,2022-03-03 05:12:45,2018-05-05 14:42:25.000,3.0,,,nebulasio/nebPay.js,,,https://github.com/nebulasio/nebPay.js,LGPL-3.0,0.1rc,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170,,bud,buddy-cli,https://github.com/buddy-works/buddy-cli,CLI tool for Buddy Cloud.,others,13,False,33.0,,80.0,29.0,22.0,14.0,10.0,13.0,,3.0,2.0,4.0,2017-05-12 09:32:57,2022-02-11 00:32:19.000,2019-10-30 09:37:24,2018-05-07 06:03:29.983,3.0,,,buddy-works/buddy-cli,buddyworks-cli,,https://github.com/buddy-works/buddy-cli,MIT,1.0.9,2.0,https://www.npmjs.com/package/buddyworks-cli,2018-05-07 06:03:29.983,,29.0,,,,,,,,,,,,,,,,,,,,,,,,
2171,,sdl,saddle-contract,https://github.com/saddle-finance/saddle-contract,The smart contracts behind saddle.finance.,others,13,False,304.0,25.0,80.0,,44.0,7.0,,428.0,22.0,89.0,,8.0,2020-07-04 00:46:37,2022-03-16 13:05:02.000,2022-03-10 02:50:25,,3.0,,,saddle-finance/saddle-contract,,,https://github.com/saddle-finance/saddle-contract,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2172,,kava,switch,https://github.com/Kava-Labs/switch,"Swap BTC, ETH, DAI & XRP in seconds. Keep your private keys private.",others,13,False,89.0,,79.0,74.0,29.0,12.0,4.0,28.0,17.0,,,3.0,2019-03-19 18:18:31,2022-03-02 00:15:00.000,2019-06-11 18:12:39,2019-06-11 17:56:47.000,3.0,,,Kava-Labs/switch,,,https://github.com/Kava-Labs/switch,Apache-2.0,0.2.2,,,,,,,,,2609.0,,,,,,,,,,,,,,,,,,,,
2173,,dip,GIF,https://github.com/etherisc/GIF,Generic Insurance Framework.,others,13,False,562.0,,78.0,20.0,18.0,12.0,2.0,160.0,1.0,6.0,3.0,7.0,2019-01-18 13:52:07,2021-12-09 14:42:04.000,2021-12-09 14:42:00,2021-11-26 14:09:04.000,3.0,,,etherisc/GIF,@etherisc/gif-connect,,https://github.com/etherisc/GIF,Apache-2.0,1.1.43-staging,3.0,https://www.npmjs.com/package/@etherisc/gif-connect,2021-07-20 18:32:00.821,,20.0,,,,,,,,,,,,,,,,,,,,,,,,
2174,,ryo,ryo-currency,https://github.com/ryo-currency/ryo-currency,Ryo - Privacy for eveRYOne.,others,13,False,516.0,,78.0,272.0,45.0,26.0,15.0,241.0,9.0,30.0,,16.0,2018-06-24 19:49:24,2021-12-14 14:33:18.000,2020-10-03 13:23:30,2020-10-03 15:38:52.000,3.0,,,ryo-currency/ryo-currency,,,https://github.com/ryo-currency/ryo-currency,,0.6.1.0,,,,,,,,,11968.0,,,,,,,,,,,,,,,,,,,,
2175,,avax,subnet-evm,https://github.com/ava-labs/subnet-evm,,others,13,False,256.0,255.0,76.0,,17.0,12.0,7.0,54.0,2.0,6.0,1.0,7.0,2021-12-15 20:28:29,2022-03-15 00:08:22.000,2022-03-15 00:08:01,2022-03-14 21:29:24.000,3.0,,,ava-labs/subnet-evm,,,https://github.com/ava-labs/subnet-evm,LGPL-3.0,0.2.0,1.0,,,,,,,github.com/ava-labs/subnet-evm,,https://pkg.go.dev/github.com/ava-labs/subnet-evm,2022-03-14 20:51:15.000,,,,,,,,,,,,,,,,,,
2176,,waves,WavesExplorerLite,https://github.com/wavesplatform/WavesExplorerLite,Waves Explorer is a tool for viewing blocks and transactions in the public blockchain of the Waves protocol.,others,13,False,813.0,7.0,74.0,,57.0,37.0,,127.0,5.0,16.0,,21.0,2016-04-17 13:19:53,2022-03-16 07:24:42.000,2022-02-02 08:00:35,,3.0,,,wavesplatform/WavesExplorerLite,,,https://github.com/wavesplatform/WavesExplorerLite,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2177,,xch,chia-network.github.io,https://github.com/Chia-Network/chia-network.github.io,The Current Chia Network website.,others,13,False,1030.0,71.0,74.0,,25.0,41.0,,272.0,3.0,12.0,,39.0,2018-11-15 18:22:01,2022-03-16 14:43:17.000,2022-03-13 20:40:26,,3.0,,,Chia-Network/chia-network.github.io,,,https://github.com/Chia-Network/chia-network.github.io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2178,,cmt,travis,https://github.com/CyberMiles/travis,The CyberMiles blockchain.,others,13,False,1460.0,,74.0,64.0,37.0,20.0,30.0,27.0,10.0,17.0,,18.0,2018-01-31 08:13:42,2021-07-08 03:57:41.000,2021-07-08 03:57:34,2020-06-17 23:00:06.000,3.0,,,CyberMiles/travis,,,https://github.com/CyberMiles/travis,GPL-3.0,0.1.10-beta-hotfix3,,,,,,,,github.com/cybermiles/travis,2820.0,https://pkg.go.dev/github.com/cybermiles/travis,2020-06-17 22:47:55.000,,,,,,,,,,,,,,,,,,
2179,,twt,watchmarket,https://github.com/trustwallet/watchmarket,Watchmarket is an aggregation and caching service for blockchain market information.,others,13,False,371.0,,73.0,,53.0,7.0,5.0,376.0,14.0,61.0,9.0,14.0,2020-02-15 18:43:39,2022-02-23 08:57:05.000,2021-04-13 02:50:52,2020-11-24 01:13:18.000,3.0,,,trustwallet/watchmarket,,,https://github.com/trustwallet/watchmarket,,1.1.2,6.0,,,,,,,github.com/trustwallet/watchmarket,,https://pkg.go.dev/github.com/trustwallet/watchmarket,2021-04-13 02:50:52.000,3.0,,,,,,,,,,,,,,,,,
2180,,msr,masari,https://github.com/masari-project/masari,"Masari: simple, scalable, and private cryptocurrency.",others,13,False,481.0,,73.0,418.0,50.0,32.0,21.0,144.0,8.0,36.0,,19.0,2017-09-05 08:40:47,2021-04-24 22:06:22.000,2021-02-08 12:00:17,2019-07-16 23:56:34.000,3.0,,,masari-project/masari,,,https://github.com/masari-project/masari,,0.3.1.3,,,,,,,,,22573.0,,,,,,,,,,,,,,,,,,,,
2181,,osmo,osmosis-frontend,https://github.com/osmosis-labs/osmosis-frontend,,others,13,False,940.0,203.0,72.0,,72.0,17.0,,215.0,35.0,56.0,,40.0,2021-06-10 22:45:53,2022-03-16 18:20:50.000,2022-03-16 11:18:56,,3.0,,,osmosis-labs/osmosis-frontend,,,https://github.com/osmosis-labs/osmosis-frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2182,,soul,PhantasmaChain,https://github.com/phantasma-io/PhantasmaChain,Blockchain with native storage and smart contract integration.,others,13,False,2901.0,,72.0,,31.0,21.0,,52.0,,5.0,,13.0,2018-05-03 20:41:12,2022-03-16 14:47:41.000,2021-11-05 12:39:10,,3.0,,,phantasma-io/PhantasmaChain,,,https://github.com/phantasma-io/PhantasmaChain,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2183,,steem,steemit/hivemind,https://github.com/steemit/hivemind,Developer-friendly microservice powering social networks on the Steem blockchain.,others,13,False,1408.0,,72.0,,55.0,32.0,,142.0,42.0,132.0,,16.0,2017-03-07 16:02:59,2021-07-19 07:08:38.000,2021-07-19 07:03:21,,3.0,,,steemit/hivemind,,,https://github.com/steemit/hivemind,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2184,,miota,chronicle.rs,https://github.com/iotaledger/chronicle.rs,A framework for building IOTA permanodes.,others,13,False,456.0,15.0,72.0,1.0,10.0,10.0,4.0,60.0,24.0,36.0,,6.0,2019-09-04 13:51:18,2022-03-16 16:43:34.000,2022-02-11 16:34:52,2021-09-27 17:00:54.000,3.0,,,iotaledger/chronicle.rs,,,https://github.com/iotaledger/chronicle.rs,Apache-2.0,0.3.0,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,
2185,,sny,synthetify-protocol,https://github.com/Synthetify/synthetify-protocol,,others,13,False,1248.0,89.0,71.0,,15.0,4.0,2.0,124.0,2.0,9.0,,9.0,2021-03-18 16:26:21,2022-03-15 15:10:46.000,2022-03-15 15:10:35,2021-11-25 15:57:52.000,3.0,,,Synthetify/synthetify-protocol,,,https://github.com/Synthetify/synthetify-protocol,,1.0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2186,,eth,bytecode-verifier,https://github.com/ConsenSys/bytecode-verifier,Compile Solidity source code and verify its bytecode matches the blockchain.,others,13,False,72.0,,69.0,65.0,18.0,28.0,14.0,18.0,14.0,7.0,2.0,5.0,2017-08-31 15:44:55,2022-02-11 04:59:36.000,2019-12-26 20:12:23,2018-04-17 04:45:08.904,3.0,,,ConsenSys/bytecode-verifier,eth-bytecode-verifier,,https://github.com/ConsenSys/bytecode-verifier,MIT,0.2.3,2.0,https://www.npmjs.com/package/eth-bytecode-verifier,2018-04-17 04:45:08.904,,65.0,,,,,,,,,,,,,,,,,,,,,,,,
2187,,near,near-indexer-for-explorer,https://github.com/near/near-indexer-for-explorer,,others,13,False,135.0,24.0,69.0,,30.0,16.0,35.0,132.0,23.0,98.0,,11.0,2020-08-20 10:19:34,2022-03-16 07:15:24.000,2022-03-16 07:14:53,2022-03-16 07:15:24.000,3.0,,,near/near-indexer-for-explorer,,,https://github.com/near/near-indexer-for-explorer,GPL-3.0,0.10.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
