,group,group_id,name,homepage,description,category,projectrank,show,commit_count,recent_commit_count,star_count,monthly_downloads,fork_count,watchers_count,release_count,pr_count,open_issue_count,closed_issue_count,dependent_project_count,contributor_count,created_at,updated_at,last_commit_pushed_at,latest_stable_release_published_at,projectrank_placing,labels,trending,github_id,npm_id,github_url,license,latest_stable_release_number,github_dependent_project_count,npm_url,npm_latest_release_published_at,npm_monthly_downloads,maven_id,npm_dependent_project_count,maven_url,maven_latest_release_published_at,cargo_id,github_release_downloads,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,go_id,go_url,go_latest_release_published_at,go_dependent_project_count,pypi_id,pypi_url,pypi_latest_release_published_at,pypi_monthly_downloads,maven_dependent_project_count,conda_id,pypi_dependent_project_count,conda_url,conda_latest_release_published_at,conda_total_downloads,updated_github_id
2223,,atom,modules,https://github.com/cosmos/modules,nolint autogenerated code using github.com/rigelrozanski/multitool aliases generated for the following subdirectories:..,others,13,False,33.0,,45.0,,27.0,16.0,12.0,101.0,24.0,36.0,7.0,8.0,2019-10-03 15:45:05,2022-05-16 19:40:03.000,2020-07-15 07:55:39,,3.0,,,cosmos/modules,,https://github.com/cosmos/modules,Apache-2.0,,6.0,,,,,,,,,,,,,,,github.com/cosmos/modules/incubator/nft,https://pkg.go.dev/github.com/cosmos/modules/incubator/nft,2021-04-15 06:24:01.000,1.0,,,,,,,,,,,
2224,,skl,sgxwallet,https://github.com/skalenetwork/sgxwallet,sgxwallet is the first-ever opensource high-performance hardware secure crypto wallet that is based on Intel SGX..,others,13,False,2255.0,5.0,45.0,0.0,16.0,9.0,100.0,341.0,9.0,40.0,,10.0,2019-09-04 07:46:31,2022-04-15 10:58:35.000,2022-04-15 10:44:11,2022-03-28 19:14:41.000,3.0,,,skalenetwork/sgxwallet,,https://github.com/skalenetwork/sgxwallet,AGPL-3.0,1.83.0-stable.1,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,
2225,,bal,balancer-subgraph-v2,https://github.com/balancer-labs/balancer-subgraph-v2,"Subgraph (Graph Protocol) data layer for Balancer v2 vault, swaps, txs, users.",others,13,False,426.0,54.0,45.0,,32.0,8.0,,208.0,8.0,3.0,,11.0,2020-11-30 17:20:23,2022-06-01 14:58:11.000,2022-05-05 13:41:18,,3.0,,,balancer-labs/balancer-subgraph-v2,,https://github.com/balancer-labs/balancer-subgraph-v2,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2226,,xla,GUI-miner,https://github.com/scala-network/GUI-miner,"An easy to use GUI miner available for Windows, macOS and Linux.",others,13,False,59.0,,45.0,787.0,37.0,6.0,5.0,2.0,8.0,3.0,,3.0,2018-04-10 20:33:13,2020-09-16 04:50:40.000,2019-04-24 08:58:16,2019-04-24 09:04:56.000,3.0,,,scala-network/GUI-miner,,https://github.com/scala-network/GUI-miner,BSD-3-Clause,1.3.1,,,,,,,,,,38609.0,,,,,,,,,,,,,,,,,,,,
2227,,waves,WavesWallet-iOS,https://github.com/wavesplatform/WavesWallet-iOS,Waves Wallet on iOS.,others,13,False,3756.0,,44.0,,25.0,16.0,,472.0,6.0,6.0,,127.0,2018-07-03 15:24:58,2022-04-05 22:22:43.000,2019-11-18 09:52:01,,3.0,,,wavesplatform/WavesWallet-iOS,,https://github.com/wavesplatform/WavesWallet-iOS,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2228,,xym,catapult-rest,https://github.com/symbol/catapult-rest,Catapult REST combines HTTP and WebSockets to perform read and write actions on the blockchain.,others,13,False,422.0,,44.0,,33.0,30.0,9.0,376.0,48.0,262.0,,18.0,2018-05-12 14:50:51,2022-01-11 16:20:21.000,2022-01-11 16:20:39,2021-11-16 21:25:57.000,3.0,,,symbol/catapult-rest,,https://github.com/symbol/catapult-rest,,2.4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2229,,safe,safe,https://github.com/SAFE-anwang/safe,"SAFE, a blockchain Project for issuing digital assests, developing decentralized applications.",others,13,False,767.0,21.0,44.0,,37.0,23.0,,4.0,3.0,,,11.0,2018-01-23 11:57:41,2022-05-27 05:55:56.000,2022-05-27 05:55:56,,3.0,,,SAFE-anwang/safe,,https://github.com/SAFE-anwang/safe,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2230,,icp,cycles-wallet,https://github.com/dfinity/cycles-wallet,DFINITY Cycles Wallet.,others,13,False,74.0,13.0,43.0,,26.0,13.0,2.0,105.0,18.0,27.0,,13.0,2020-10-06 16:46:09,2022-06-01 13:16:54.000,2022-06-01 13:16:53,2021-06-14 21:10:00.000,3.0,,,dfinity/cycles-wallet,,https://github.com/dfinity/cycles-wallet,Apache-2.0,dfx-0.7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231,,bnb,tokens-info,https://github.com/bnb-chain/tokens-info,"Centralized repo for BEP2 token meta information (logo, website, social network, etc).",others,13,False,219.0,3.0,42.0,,155.0,18.0,,173.0,12.0,,,92.0,2019-06-27 11:22:24,2022-06-01 10:33:14.000,2022-06-01 10:33:14,,3.0,,,binance-chain/tokens-info,,https://github.com/bnb-chain/tokens-info,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bnb-chain/tokens-info
2232,,sdl,saddle-frontend,https://github.com/saddle-finance/saddle-frontend,An open source UI for saddle.finance.,others,13,False,618.0,119.0,42.0,,35.0,5.0,,722.0,57.0,275.0,,19.0,2020-07-15 03:36:05,2022-06-01 18:43:18.000,2022-06-01 18:43:17,,3.0,,,saddle-finance/saddle-frontend,,https://github.com/saddle-finance/saddle-frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233,,xki,ki-networks,https://github.com/KiFoundation/ki-networks,Resources for the Kichain networks (testnet and mainnet).,others,13,False,1636.0,12.0,41.0,,839.0,4.0,,951.0,,2.0,,714.0,2020-02-25 14:35:07,2022-05-25 08:12:47.000,2022-05-25 08:12:47,,3.0,,,KiFoundation/ki-networks,,https://github.com/KiFoundation/ki-networks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2234,,zil,kaya,https://github.com/Zilliqa/kaya,RPC Server for Zilliqa.,others,13,False,284.0,,40.0,44.0,14.0,10.0,10.0,68.0,15.0,43.0,5.0,12.0,2018-07-18 08:11:28,2021-05-09 15:43:25.000,2020-05-23 09:08:45,2019-03-25 13:28:45.400,3.0,,,Zilliqa/kaya,kaya-cli,https://github.com/Zilliqa/kaya,GPL-3.0,0.2.9,5.0,https://www.npmjs.com/package/kaya-cli,2019-03-25 13:28:45.400,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2235,,zrx,website,https://github.com/0xProject/website,0x.org website.,others,13,False,1733.0,54.0,40.0,,41.0,11.0,,434.0,28.0,8.0,,52.0,2019-09-03 13:49:01,2022-06-01 05:46:38.000,2022-05-17 09:27:55,,3.0,,,0xProject/website,,https://github.com/0xProject/website,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2236,,mhc,metagate,https://github.com/metahashorg/metagate,This repository contains Metahash wallet C++ source code.,others,13,False,1556.0,,40.0,189.0,20.0,22.0,24.0,2.0,18.0,6.0,,6.0,2018-05-21 13:17:51,2022-02-02 11:03:20.000,2022-02-02 11:03:20,2021-09-01 09:04:45.000,3.0,,,metahashorg/metagate,,https://github.com/metahashorg/metagate,,1.20.5,,,,,,,,,,9288.0,,,,,,,,,,,,,,,,,,,,
2237,,yield,fyDai,https://github.com/yieldprotocol/fyDai,Yield Protocol v1.,others,13,False,1718.0,,40.0,29.0,13.0,6.0,7.0,329.0,3.0,84.0,2.0,12.0,2020-04-15 15:14:50,2022-02-11 23:23:43.000,2021-03-02 16:32:35,2021-02-03 21:05:26.295,3.0,,,yieldprotocol/fyDai,@yield-protocol/vault-v1,https://github.com/yieldprotocol/fyDai,GPL-3.0,1.0.3,1.0,https://www.npmjs.com/package/@yield-protocol/vault-v1,2021-02-03 21:05:26.295,29.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2238,,thc,THC,https://github.com/hempcoin-project/THC,Hempcoin Crypto Currency and Crypto-Stash.,others,13,False,47.0,,40.0,22.0,21.0,24.0,3.0,12.0,3.0,10.0,,6.0,2014-03-03 22:47:02,2020-09-07 08:46:39.000,2018-01-17 15:25:36,2018-01-15 20:26:26.000,3.0,,,hempcoin-project/thc,,https://github.com/hempcoin-project/THC,MIT,2.1.1,,,,,,,,,,1238.0,,,,,,,,,,,,,,,,,,,,
2239,,egld,elrond-proxy-go,https://github.com/ElrondNetwork/elrond-proxy-go,Elrond Proxy: The official implementation of the web proxy for the Elrond Network. An intermediary that abstracts away..,others,13,False,935.0,30.0,39.0,,15.0,12.0,23.0,276.0,12.0,24.0,1.0,18.0,2019-06-03 10:14:27,2022-06-01 06:54:21.000,2022-03-28 13:27:02,2022-03-28 13:28:28.000,3.0,,,ElrondNetwork/elrond-proxy-go,,https://github.com/ElrondNetwork/elrond-proxy-go,,1.1.19,1.0,,,,,,,,,,,,,,,github.com/ElrondNetwork/elrond-proxy-go,https://pkg.go.dev/github.com/ElrondNetwork/elrond-proxy-go,2022-03-28 13:27:02.000,,,,,,,,,,,,
2240,,ren,surge,https://github.com/renproject/surge,"Simple, specialised, and efficient binary marshaling.",others,13,False,93.0,,39.0,,3.0,9.0,19.0,7.0,,2.0,71.0,5.0,2020-01-14 23:18:06,2021-10-06 22:47:58.000,2021-10-06 06:02:12,2021-10-06 22:47:59.000,3.0,,,renproject/surge,,https://github.com/renproject/surge,MIT,1.2.7,58.0,,,,,,,,,,,,,,,github.com/renproject/surge,https://pkg.go.dev/github.com/renproject/surge,2021-10-06 06:02:12.000,13.0,,,,,,,,,,,
2241,,hc,HyperExchange,https://github.com/HcashOrg/HyperExchange,Cross Chain.,others,13,False,2149.0,,39.0,37.0,16.0,19.0,35.0,1.0,2.0,13.0,,14.0,2018-06-15 03:17:04,2021-10-26 06:07:12.000,2020-03-17 09:34:40,2019-09-27 07:37:43.000,3.0,,,HcashOrg/HyperExchange,,https://github.com/HcashOrg/HyperExchange,MIT,1.3.1,,,,,,,,,,1639.0,,,,,,,,,,,,,,,,,,,,
2242,,si,sirenmarkets/core,https://github.com/sirenmarkets/core,SIREN Core Smart Contracts.,others,13,False,305.0,45.0,39.0,,12.0,4.0,12.0,142.0,30.0,15.0,,9.0,2020-11-13 21:34:46,2022-05-31 14:58:19.000,2022-05-31 14:40:28,2021-02-05 19:39:12.315,3.0,,,sirenmarkets/core,@sirenprotocol/sdk,https://github.com/sirenmarkets/core,GPL-3.0,2.0.0,,https://www.npmjs.com/package/@sirenprotocol/sdk,2021-06-18 22:47:31.305,,,,,,,,,,,,,,,,,,,,,,,,,,,
2243,,link,external-initiator,https://github.com/smartcontractkit/external-initiator,Initiate Chainlink job runs from external sources.,others,13,False,323.0,,38.0,,38.0,66.0,9.0,153.0,9.0,13.0,,15.0,2019-09-05 12:33:42,2022-05-24 20:56:40.000,2022-01-05 21:11:05,,3.0,,,smartcontractkit/external-initiator,,https://github.com/smartcontractkit/external-initiator,MIT,,,,,,,,,,,,,,,,,github.com/smartcontractkit/external-initiator,https://pkg.go.dev/github.com/smartcontractkit/external-initiator,2021-03-09 12:18:43.000,,,,,,,,,,,,
2244,,one,harmony-ops,https://github.com/harmony-one/harmony-ops,Harmony Ops Master Repository.,others,13,False,340.0,2.0,38.0,,23.0,19.0,,174.0,71.0,436.0,,24.0,2019-03-13 20:17:26,2022-05-06 08:20:53.000,2022-05-06 08:20:53,,3.0,,,harmony-one/harmony-ops,,https://github.com/harmony-one/harmony-ops,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2245,,orbs,lean-helix-go,https://github.com/orbs-network/lean-helix-go,Go implementation of the Lean Helix Byzantine fault tolerant consensus algorithm.,others,13,False,754.0,,38.0,,,12.0,17.0,42.0,37.0,21.0,19.0,12.0,2018-08-12 10:57:36,2020-12-06 15:47:12.000,2020-12-06 15:47:08,2020-11-16 14:30:06.000,3.0,,,orbs-network/lean-helix-go,,https://github.com/orbs-network/lean-helix-go,MIT,0.6.2,16.0,,,,,,,,,,,,,,,github.com/orbs-network/lean-helix-go,https://pkg.go.dev/github.com/orbs-network/lean-helix-go,2020-12-06 15:47:08.000,3.0,,,,,,,,,,,
2246,,vite,vite-app-ios,https://github.com/vitelabs/vite-app-ios,Vite Official App for iOS.,others,13,False,1641.0,8.0,37.0,,9.0,8.0,29.0,268.0,2.0,,,12.0,2018-08-24 03:23:22,2022-05-26 11:09:17.000,2022-05-26 11:06:17,2021-06-16 00:38:08.000,3.0,,,vitelabs/vite-app-ios,,https://github.com/vitelabs/vite-app-ios,MIT,4.0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2247,,eos,ricardian-template-toolkit,https://github.com/EOSIO/ricardian-template-toolkit,Renderer for the Ricardian Contract specification.,others,13,False,101.0,,36.0,45.0,13.0,30.0,5.0,68.0,5.0,1.0,22.0,15.0,2019-03-12 21:31:12,2022-02-11 05:15:06.000,2019-10-10 21:03:58,2019-10-10 19:34:37.613,3.0,,,EOSIO/ricardian-template-toolkit,ricardian-template-toolkit,https://github.com/EOSIO/ricardian-template-toolkit,MIT,0.2.1,22.0,https://www.npmjs.com/package/ricardian-template-toolkit,2019-10-10 19:34:37.613,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2248,,icp,keysmith,https://github.com/dfinity/keysmith,Hierarchical Deterministic Key Derivation for the Internet Computer.,others,13,False,166.0,2.0,36.0,160.0,20.0,9.0,11.0,24.0,3.0,8.0,9.0,6.0,2021-03-21 18:30:49,2022-03-28 16:55:23.000,2022-03-28 16:55:22,2021-09-27 15:13:22.000,3.0,,,dfinity/keysmith,,https://github.com/dfinity/keysmith,MIT,1.6.2,8.0,,,,,,,,,2248.0,,,,,,github.com/dfinity/keysmith,https://pkg.go.dev/github.com/dfinity/keysmith,2021-09-30 13:57:28.000,1.0,,,,,,,,,,,
2249,,dcr,dcrweb,https://github.com/decred/dcrweb,Decred website code.,others,13,False,677.0,13.0,36.0,,78.0,18.0,,657.0,24.0,361.0,,52.0,2016-03-21 15:39:22,2022-06-01 13:06:25.000,2022-06-01 13:06:24,,3.0,,,decred/dcrweb,,https://github.com/decred/dcrweb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2250,,nim,nimiq/wallet,https://github.com/nimiq/wallet,Browser Wallet for the Nimiq cryptocurrency.,others,13,False,2147.0,63.0,36.0,,10.0,12.0,8.0,75.0,14.0,23.0,,15.0,2017-11-19 23:14:09,2022-05-20 15:03:55.000,2022-05-19 11:59:09,,3.0,,,nimiq/wallet,,https://github.com/nimiq/wallet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2251,,stx,app.co,https://github.com/stacks-network/app.co,The universal dapp store.,others,13,False,1266.0,,35.0,,18.0,17.0,3.0,92.0,130.0,589.0,,9.0,2018-05-16 16:28:23,2022-04-29 16:59:54.000,2020-05-18 21:22:44,2019-07-16 17:13:56.000,3.0,,,blockstack/app.co,,https://github.com/stacks-network/app.co,,1.0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stacks-network/app.co
2252,,rad,radicle-registry,https://github.com/radicle-dev/radicle-registry,An experimental Substrate implementation of the Radicle Registry.,others,13,False,807.0,,35.0,29.333333333333332,3.0,12.0,9.0,388.0,30.0,189.0,2.0,8.0,2019-10-07 13:06:33,2020-08-02 07:26:19.000,2020-07-29 09:02:42,2020-01-06 11:26:40.178,3.0,,,radicle-dev/radicle-registry,,https://github.com/radicle-dev/radicle-registry,GPL-3.0,0.0.0,,,,,,,,,radicle-registry-runtime,121.0,https://crates.io/crates/radicle-registry-runtime,2020-01-06 11:26:40.178,2.0,25.333333333333332,414.0,,,,,,,,,,,,,,,
2253,,aion,aionnetwork/Desktop-Wallet,https://github.com/aionnetwork/Desktop-Wallet,A native Desktop Wallet client for AION on Windows/Mac/Linux.,others,13,False,306.0,,34.0,906.0,21.0,13.0,7.0,170.0,41.0,57.0,,20.0,2018-03-27 17:49:05,2021-05-04 18:21:53.000,2020-12-15 19:29:42,2020-12-15 20:41:49.000,3.0,,,aionnetwork/Desktop-Wallet,,https://github.com/aionnetwork/Desktop-Wallet,,1.2.4,,,,,,,,,,45324.0,,,,,,,,,,,,,,,,,,,,
2254,,ngm,em-ledger,https://github.com/e-money/em-ledger,BFT distributed ledger for e-Money.com.,others,13,False,993.0,,34.0,7.0,9.0,6.0,79.0,83.0,27.0,78.0,13.0,7.0,2019-06-26 13:01:00,2022-05-26 21:39:18.000,2022-01-25 15:43:57,2021-11-11 13:50:47.000,3.0,,,e-money/em-ledger,,https://github.com/e-money/em-ledger,,1.1.4,9.0,,,,,,,,,211.0,,,,,,github.com/e-money/em-ledger,https://pkg.go.dev/github.com/e-money/em-ledger,2021-12-10 18:44:01.000,4.0,,,,,,,,,,,
2255,,eos,abieos,https://github.com/EOSIO/abieos,Binary JSON conversion using ABIs. Compatible with languages which can interface to C.,others,13,False,349.0,,33.0,,33.0,24.0,3.0,124.0,17.0,11.0,,15.0,2018-06-08 17:51:48,2022-06-01 13:38:51.000,2020-11-30 22:10:37,2018-09-19 22:05:43.000,3.0,,,EOSIO/abieos,,https://github.com/EOSIO/abieos,MIT,Beta-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2256,,foam,purescript-optparse,https://github.com/f-o-a-m/purescript-optparse,Applicative option parser.,others,13,False,683.0,,33.0,,10.0,6.0,8.0,15.0,5.0,8.0,,41.0,2019-02-22 17:08:59,2022-05-08 13:18:54.000,2021-04-28 08:45:47,2021-04-16 13:42:40.000,3.0,,,f-o-a-m/purescript-optparse,,https://github.com/f-o-a-m/purescript-optparse,BSD-3-Clause,4.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,,trtl,turtlecoin-docs,https://github.com/turtlecoin/turtlecoin-docs,Documentation for all things TurtleCoin.,others,13,False,1651.0,,33.0,,82.0,12.0,,301.0,,37.0,,86.0,2018-01-29 19:49:50,2021-12-02 12:04:05.000,2021-12-02 12:04:05,,3.0,,,turtlecoin/turtlecoin-docs,,https://github.com/turtlecoin/turtlecoin-docs,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2258,,tft,0-db,https://github.com/threefoldtech/0-db,Fast write ahead persistent redis protocol key-value store.,others,13,False,749.0,,33.0,2.0,10.0,32.0,17.0,41.0,16.0,77.0,,8.0,2018-01-31 15:10:54,2022-02-03 11:59:25.000,2022-02-03 11:58:41,2022-02-03 11:59:26.000,3.0,,,threefoldtech/0-db,,https://github.com/threefoldtech/0-db,Apache-2.0,2.0.4,,,,,,,,,,119.0,,,,,,,,,,,,,,,,,,,,
2259,,tnt,blockchain-anchor,https://github.com/Tierion/blockchain-anchor,A Node.js library for anchoring data onto the Bitcoin blockchain and confirming anchored data on Bitcoin and Ethereum.,others,13,False,60.0,,33.0,210.0,13.0,14.0,29.0,3.0,1.0,1.0,24.0,5.0,2016-02-18 16:40:47,2021-11-12 10:27:24.000,2019-07-23 22:57:27,2019-07-23 22:58:07.339,3.0,,,Tierion/blockchain-anchor,blockchain-anchor,https://github.com/Tierion/blockchain-anchor,Apache-2.0,2.4.1,17.0,https://www.npmjs.com/package/blockchain-anchor,2019-07-23 22:58:07.339,210.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,
2260,,kmd,Agama,https://github.com/KomodoPlatform/Agama,Discontinued software - DONT USE - only for educational purpose.,others,13,False,1747.0,,32.0,,47.0,11.0,,170.0,45.0,46.0,,29.0,2017-12-10 22:44:12,2021-09-18 06:10:26.000,2019-05-30 22:36:57,,3.0,,,KomodoPlatform/Agama,,https://github.com/KomodoPlatform/Agama,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2261,,tent,TENT,https://github.com/TENTOfficial/TENT,TENT source code.,others,13,False,333.0,,32.0,1572.0,24.0,13.0,29.0,28.0,3.0,13.0,,12.0,2017-12-22 07:40:07,2021-12-11 03:25:16.000,2021-11-13 08:43:32,2021-07-20 08:44:14.000,3.0,,,tentofficial/tent,,https://github.com/TENTOfficial/TENT,,3.1.4,,,,,,,,,,80217.0,,,,,,,,,,,,,,,,,,,,
2262,,cocos,cocos-bcx-node-bin,https://github.com/Cocos-BCX/cocos-bcx-node-bin,,others,12,False,226.0,,2447.0,,286.0,182.0,,11.0,36.0,2.0,,10.0,2019-03-26 12:12:36,2020-11-04 04:04:24.000,2020-11-04 04:04:24,,3.0,,,Cocos-BCX/cocos-bcx-node-bin,,https://github.com/Cocos-BCX/cocos-bcx-node-bin,GPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2263,,aave,aave-protocol,https://github.com/aave/aave-protocol,Aave Protocol Version 1.0 - Decentralized Lending Pools.,others,12,False,47.0,,1202.0,,447.0,104.0,,31.0,27.0,17.0,,5.0,2019-10-21 13:21:52,2022-05-16 19:45:33.000,2021-01-22 08:10:27,,3.0,,,aave/aave-protocol,,https://github.com/aave/aave-protocol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2264,,crv,curve-contract,https://github.com/curvefi/curve-contract,Vyper contracts used in Curve.fi exchange pools.,others,12,False,898.0,,751.0,,282.0,50.0,,117.0,22.0,18.0,,13.0,2020-01-15 21:49:06,2022-05-04 16:20:01.000,2021-05-29 11:17:04,,3.0,,,curvefi/curve-contract,,https://github.com/curvefi/curve-contract,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2265,,dnt,ethlance,https://github.com/district0x/ethlance,Ethlance is the first job market platform built entirely on the Ethereum blockchain. Free to use forever!.,others,12,True,998.0,,653.0,,124.0,58.0,,169.0,25.0,140.0,,13.0,2016-11-20 23:18:10,2022-03-28 05:06:11.000,2021-11-15 09:33:03,,3.0,,,district0x/ethlance,,https://github.com/district0x/ethlance,GPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2266,,mkr,awesome-makerdao,https://github.com/makerdao/awesome-makerdao,"A collection of tools, documents, articles, blog posts, interviews, and videos related to MakerDAO and the Dai..",others,12,False,601.0,,629.0,,132.0,54.0,,81.0,1.0,16.0,,56.0,2018-10-29 14:31:31,2021-09-09 06:55:38.000,2021-04-17 12:38:00,,3.0,,,makerdao/awesome-makerdao,,https://github.com/makerdao/awesome-makerdao,AGPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2267,,vsn,AutoSSR,https://github.com/voken1/AutoSSR,share FREE shadowsocks(R) servers here.,others,12,False,14199.0,,540.0,,125.0,47.0,,,7.0,2.0,,2.0,2018-12-21 07:24:57,2020-08-26 16:10:34.000,2020-08-26 16:10:23,,3.0,,,voken1/AutoSSR,,https://github.com/voken1/AutoSSR,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2268,,hedge,ftx,https://github.com/ftexchange/ftx,FTX Sample Code.,others,12,True,66.0,,474.0,,265.0,44.0,,35.0,63.0,21.0,,10.0,2019-05-05 07:23:28,2022-05-15 07:42:00.000,2022-02-08 20:55:56,,3.0,,,ftexchange/ftx,,https://github.com/ftexchange/ftx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2269,,yfi,yearn-protocol,https://github.com/yearn/yearn-protocol,Yearn smart contracts.,others,12,False,75.0,,419.0,,191.0,50.0,1.0,85.0,13.0,32.0,,15.0,2020-09-11 21:49:16,2021-11-08 23:18:02.000,2021-05-15 17:23:40,,3.0,,,yearn/yearn-protocol,,https://github.com/yearn/yearn-protocol,AGPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2270,,pnt,ethereum-examples,https://github.com/provable-things/ethereum-examples,Code examples showing how to use the Provable API on Ethereum.,others,12,True,344.0,,410.0,,137.0,21.0,1.0,115.0,30.0,26.0,,18.0,2015-12-14 15:53:09,2022-04-30 21:48:16.000,2021-10-19 16:20:58,2018-12-03 16:51:40.000,3.0,,,provable-things/ethereum-examples,,https://github.com/provable-things/ethereum-examples,,solc-0.4.x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2271,,eth,homebrew-ethereum,https://github.com/ethereum/homebrew-ethereum,Homebrew Tap for Ethereum.,others,12,True,3604.0,2.0,405.0,,146.0,44.0,,187.0,6.0,,,35.0,2014-03-07 23:10:47,2022-05-25 13:43:25.000,2022-05-25 13:43:25,,3.0,,,ethereum/homebrew-ethereum,,https://github.com/ethereum/homebrew-ethereum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2272,,uni,v1-contracts,https://github.com/Uniswap/v1-contracts,Uniswap V1 smart contracts.,others,12,False,106.0,,405.0,,220.0,24.0,,12.0,18.0,21.0,,5.0,2018-04-17 05:20:48,2021-04-19 15:12:35.000,2019-01-24 22:32:45,,3.0,,,Uniswap/v1-contracts,,https://github.com/Uniswap/v1-contracts,GPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2273,,audio,hedgehog,https://github.com/AudiusProject/hedgehog,Build DApps like Apps -- A Metamask alternative that empowers you to build good UX.,others,12,True,48.0,,395.0,,44.0,9.0,,39.0,2.0,4.0,37.0,5.0,2019-04-11 21:29:18,2022-02-11 22:52:35.000,2021-10-22 17:20:14,,3.0,,,AudiusProject/hedgehog,,https://github.com/AudiusProject/hedgehog,MIT,,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2274,,bcn,bytecoin,https://github.com/amjuarez/bytecoin,CryptoNote protocol implementation.,others,12,False,91.0,,390.0,,6467.0,120.0,,37.0,155.0,,,10.0,2014-03-09 10:47:36,2021-05-03 17:08:51.000,2018-03-21 14:44:12,,3.0,,,amjuarez/bytecoin,,https://github.com/amjuarez/bytecoin,LGPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2275,,dtube,production,https://github.com/dtube/production,Production app for D.Tube.,others,12,True,180.0,3.0,365.0,,59.0,41.0,,6.0,16.0,32.0,,2.0,2017-10-12 21:59:53,2022-05-27 01:18:40.000,2022-05-27 01:18:36,,3.0,,,dtube/production,,https://github.com/dtube/production,GPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276,,enj,erc-1155,https://github.com/enjin/erc-1155,ERC-1155: Smart Contract Sample Implementation.,others,12,False,92.0,,353.0,,187.0,34.0,,19.0,13.0,7.0,,9.0,2018-06-26 19:04:30,2021-03-30 12:43:25.000,2020-10-04 18:51:21,,3.0,,,enjin/erc-1155,,https://github.com/enjin/erc-1155,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2277,,srm,serum-dex-ui,https://github.com/project-serum/serum-dex-ui,Example implementation of a UI for the Serum DEX.,others,12,True,218.0,,336.0,,436.0,29.0,,96.0,56.0,10.0,,19.0,2020-08-27 23:13:57,2022-05-18 22:12:03.000,2021-09-02 13:42:08,,3.0,,,project-serum/serum-dex-ui,,https://github.com/project-serum/serum-dex-ui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278,,utnp,universa,https://github.com/UniversaBlockchain/universa,"Universa network, node, client and API.",others,12,True,2686.0,,325.0,,93.0,253.0,,,3.0,13.0,,15.0,2017-08-15 20:58:15,2021-09-21 16:02:36.000,2021-09-21 16:00:59,,3.0,,,UniversaBlockchain/universa,,https://github.com/UniversaBlockchain/universa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2279,,bnb,docs-site,https://github.com/bnb-chain/docs-site,,others,12,True,979.0,4.0,309.0,,181.0,46.0,,537.0,42.0,18.0,,64.0,2018-08-10 06:17:50,2022-05-26 05:33:26.000,2022-03-21 09:26:16,,3.0,,,binance-chain/docs-site,,https://github.com/bnb-chain/docs-site,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bnb-chain/docs-site
