,group,group_id,name,homepage,description,category,projectrank,show,commit_count,recent_commit_count,star_count,monthly_downloads,fork_count,watchers_count,release_count,pr_count,open_issue_count,closed_issue_count,dependent_project_count,contributor_count,created_at,updated_at,last_commit_pushed_at,latest_stable_release_published_at,projectrank_placing,labels,trending,github_id,github_url,license,latest_stable_release_number,github_dependent_project_count,github_release_downloads
3910,,ckb,muta-minits,https://github.com/nervosnetwork/muta-minits,TypeScript to LLVM compiler.,others,7,False,82.0,,127.0,,9.0,19.0,,91.0,8.0,6.0,2.0,2.0,2019-08-07 07:41:31,2022-06-23 22:34:40,2019-12-16 03:08:57,,3.0,,,nervosnetwork/muta-minits,https://github.com/nervosnetwork/muta-minits,MIT,,2.0,
3911,,xtt-b20,tokenomics,https://github.com/xtblock/tokenomics,XTblocks Tokenomics.,others,7,False,21.0,,124.0,,6.0,10.0,,,,,,1.0,2021-03-20 06:25:55,2021-07-19 14:21:10,2021-07-19 14:21:09,,3.0,,,xtblock/tokenomics,https://github.com/xtblock/tokenomics,BSD-2-Clause,,,
3912,,cln,Colored-Coins-Protocol-Specification,https://github.com/Colored-Coins/Colored-Coins-Protocol-Specification,Colu Colored Coins Protocol.,others,7,False,30.0,,123.0,,46.0,27.0,,1.0,2.0,11.0,,2.0,2015-06-09 11:10:00,2021-09-06 20:28:49,2015-11-17 15:33:51,,3.0,,,Colored-Coins/Colored-Coins-Protocol-Specification,https://github.com/Colored-Coins/Colored-Coins-Protocol-Specification,,,,
3913,,torn,tornado-cli,https://github.com/tornadocash/tornado-cli,A command line interface to make transactions in Tornado Cash protocol.,others,7,False,69.0,,122.0,,88.0,10.0,,29.0,23.0,8.0,,6.0,2020-05-21 19:30:51,2022-07-01 14:24:49,2022-07-01 14:24:46,,3.0,,,tornadocash/tornado-cli,https://github.com/tornadocash/tornado-cli,,,,
3914,,dodo,dodo-smart-contract,https://github.com/DODOEX/dodo-smart-contract,,others,7,False,99.0,,117.0,,62.0,6.0,,5.0,1.0,2.0,,4.0,2020-08-04 07:48:16,2021-10-31 22:44:20,2020-10-04 02:47:47,,3.0,,,DODOEX/dodo-smart-contract,https://github.com/DODOEX/dodo-smart-contract,Apache-2.0,,,
3915,,srm,project-serum/oyster-swap,https://github.com/project-serum/oyster-swap,,others,7,False,248.0,,112.0,,187.0,4.0,,40.0,8.0,2.0,,15.0,2020-10-27 03:41:25,2021-08-24 03:56:05,2021-04-23 07:06:26,,3.0,,,project-serum/oyster-swap,https://github.com/project-serum/oyster-swap,,,,
3916,,comp,compound-config,https://github.com/compound-finance/compound-config,Compound Protocol Configuration for Developers.,others,7,False,98.0,,106.0,,49.0,19.0,,55.0,1.0,3.0,,9.0,2020-08-05 19:39:40,2022-09-19 16:42:19,2022-09-19 16:41:54,,3.0,,,compound-finance/compound-config,https://github.com/compound-finance/compound-config,,,,
3917,,exzo,DeFi-Wallet-Assets,https://github.com/ExzoNetwork/DeFi-Wallet-Assets,Assets and images for the Exzo DeFi Wallet.,others,7,False,6.0,6.0,106.0,,72.0,80.0,,,,,,,2023-01-25 02:06:44,2023-01-25 03:24:49,2023-01-25 03:24:49,,3.0,,,ExzoNetwork/DeFi-Wallet-Assets,https://github.com/ExzoNetwork/DeFi-Wallet-Assets,,,,
3918,,eth,ethereum-dissectors,https://github.com/ConsenSys/ethereum-dissectors,Wireshark dissectors for Ethereum devp2p protocols.,others,7,False,17.0,,104.0,,14.0,43.0,,4.0,8.0,11.0,,5.0,2018-03-19 11:23:45,2022-01-17 19:30:00,2018-08-24 09:54:10,,3.0,,,ConsenSys/ethereum-dissectors,https://github.com/ConsenSys/ethereum-dissectors,GPL-2.0,,,
3919,,1inch,1inch-token,https://github.com/1inch/1inch-token,,others,7,False,7.0,,103.0,,83.0,14.0,,9.0,,11.0,,3.0,2020-12-21 08:08:55,2022-11-30 22:03:16,2020-12-24 15:18:56,,3.0,,,1inch/1inch-token,https://github.com/1inch/1inch-token,MIT,,,
3920,,uni,v3-market-depth-study,https://github.com/Uniswap/v3-market-depth-study,Market depth calculation for Uniswap v3.,others,7,False,33.0,,101.0,,18.0,8.0,,1.0,,,,3.0,2022-03-16 20:11:07,2022-05-05 13:37:21,2022-05-05 13:37:15,,3.0,,,Uniswap/v3-market-depth-study,https://github.com/Uniswap/v3-market-depth-study,GPL-3.0,,,
3921,,eth,snake-charmers-tactical-manual,https://github.com/ethereum/snake-charmers-tactical-manual,Development *stuff* for the Snake Charmers EF team.,others,7,False,88.0,,98.0,,27.0,20.0,,41.0,22.0,10.0,,12.0,2017-09-18 15:00:44,2022-06-02 21:34:32,2022-06-02 21:34:29,,3.0,,,ethereum/snake-charmers-tactical-manual,https://github.com/ethereum/snake-charmers-tactical-manual,,,,
3922,,code,Developer-DAO/community,https://github.com/Developer-DAO/community,A repository for storing community-related information like meeting notes.,others,7,False,170.0,,98.0,,12.0,14.0,,52.0,5.0,,,12.0,2021-09-13 19:33:19,2021-12-03 18:27:58,2021-12-01 20:00:50,,3.0,,,Developer-DAO/community,https://github.com/Developer-DAO/community,,,,
3923,,dot,dotapps.io,https://github.com/polkadot-js/dotapps.io,IPNS with dnslink for the apps UI to interact with Polkadot and Substrate chains.,others,7,False,59.0,,96.0,,6.0,5.0,,13.0,1.0,2.0,,2.0,2020-05-21 19:29:25,2022-12-15 07:19:26,2022-01-13 08:06:26,,3.0,,,polkadot-js/dotapps.io,https://github.com/polkadot-js/dotapps.io,Apache-2.0,,,
3924,,xtt-b20,binosaur,https://github.com/xtblock/binosaur,XTblocks Farming Site.,others,7,False,21.0,,96.0,,6.0,4.0,,,1.0,,,2.0,2021-08-27 03:01:14,2021-12-08 17:34:47,2021-12-08 17:34:38,,3.0,,,xtblock/binosaur,https://github.com/xtblock/binosaur,MIT,,,
3925,,quick,quickswap-core,https://github.com/QuickSwap/quickswap-core,,others,7,False,263.0,2.0,94.0,,78.0,11.0,,2.0,12.0,2.0,,8.0,2021-01-07 09:52:22,2022-12-27 09:28:12,2022-12-27 09:28:02,,3.0,,,QuickSwap/quickswap-core,https://github.com/QuickSwap/quickswap-core,GPL-3.0,,,
3926,,cocos,Python-Middleware,https://github.com/Cocos-BCX/Python-Middleware,Cocos-BCX python middleware.,others,7,False,58.0,,94.0,,6.0,4.0,1.0,12.0,1.0,2.0,,6.0,2019-07-24 08:22:48,2021-06-11 17:53:07,2020-04-01 03:45:57,2019-07-26 07:54:14,3.0,,,Cocos-BCX/Python-Middleware,https://github.com/Cocos-BCX/Python-Middleware,MIT,V1.0.0,,
3927,,code,create-dao,https://github.com/Developer-DAO/create-dao,,others,7,False,53.0,,94.0,,14.0,14.0,,18.0,7.0,20.0,2.0,5.0,2021-11-18 18:02:34,2022-03-13 08:34:48,2022-03-13 08:34:48,,3.0,,,Developer-DAO/create-dao,https://github.com/Developer-DAO/create-dao,MIT,,2.0,
3928,,xor,sora-font,https://github.com/sora-xor/sora-font,SORA typeface.,others,7,False,94.0,,92.0,,9.0,6.0,,11.0,6.0,4.0,,5.0,2020-05-20 13:32:57,2022-09-05 15:28:20,2022-09-05 15:28:20,,3.0,,,sora-xor/sora-font,https://github.com/sora-xor/sora-font,OFL-1.1,,,
3929,,cnd,CindicatorArbitrageBot,https://github.com/Cindicator/CindicatorArbitrageBot,,others,7,False,18.0,,92.0,,21.0,25.0,,4.0,,2.0,,3.0,2017-07-18 14:23:49,2022-12-07 23:59:46,2017-10-10 13:07:26,,3.0,,,Cindicator/CindicatorArbitrageBot,https://github.com/Cindicator/CindicatorArbitrageBot,GPL-3.0,,,
3930,,boot,launch-kit,https://github.com/cybercongress/launch-kit,An awesome tool-kit for genesis preparation of Cosmos-SDK and Tendermint-based projects.,others,7,False,190.0,,91.0,,13.0,18.0,1.0,11.0,6.0,15.0,,8.0,2019-11-05 08:02:15,2022-06-22 04:37:39,2022-05-19 09:42:53,,3.0,,,cybercongress/launch-kit,https://github.com/cybercongress/launch-kit,,,,
3931,,oil,fossil,https://github.com/OilerNetwork/fossil,,others,7,False,216.0,,88.0,,12.0,2.0,,22.0,1.0,1.0,,5.0,2021-11-17 09:04:31,2022-06-14 21:44:34,2022-06-14 21:44:27,,3.0,,,OilerNetwork/fossil,https://github.com/OilerNetwork/fossil,GPL-3.0,,,
3932,,cocos,vscode-cocos-bcx,https://github.com/Cocos-BCX/vscode-cocos-bcx,Cocos-BCX for VS Code.,others,7,False,8.0,,86.0,,3.0,7.0,,11.0,2.0,,,2.0,2019-06-17 15:16:46,2022-12-30 18:27:26,2019-08-20 04:57:07,,3.0,,,Cocos-BCX/vscode-cocos-bcx,https://github.com/Cocos-BCX/vscode-cocos-bcx,MIT,,,
3933,,cre8r,amplifi.js,https://github.com/CRE8RDAO/amplifi.js,A Simple and Isomorphic GraphQL Client for JavaScript.,others,7,False,224.0,,84.0,,,1.0,,,,,,15.0,2022-06-25 04:14:19,2022-10-27 04:54:25,2022-10-27 04:54:22,,3.0,,,CRE8RDAO/amplifi.js,https://github.com/CRE8RDAO/amplifi.js,MIT,,,
3934,,cqt,web3-resources,https://github.com/covalenthq/web3-resources,,others,7,False,83.0,1.0,83.0,,31.0,8.0,,3.0,,,,2.0,2022-04-18 20:11:49,2023-02-07 22:02:41,2023-02-07 22:02:41,,3.0,,,covalenthq/web3-resources,https://github.com/covalenthq/web3-resources,MIT,,,
3935,,eth,blockchainSecurityDB,https://github.com/ConsenSys/blockchainSecurityDB,,others,7,False,161.0,,81.0,,28.0,13.0,,19.0,,6.0,,16.0,2020-06-12 18:25:20,2021-12-15 20:24:57,2020-08-12 17:17:32,,3.0,,,ConsenSys/blockchainSecurityDB,https://github.com/ConsenSys/blockchainSecurityDB,,,,
3936,,eth,remix-workshops,https://github.com/ethereum/remix-workshops,,others,7,False,472.0,,79.0,,50.0,13.0,,122.0,12.0,2.0,,20.0,2018-10-08 12:13:29,2022-12-04 17:39:44,2022-04-27 16:10:56,,3.0,,,ethereum/remix-workshops,https://github.com/ethereum/remix-workshops,,,,
3937,,scrt,awesome-secret,https://github.com/SecretFoundation/awesome-secret,"Curated list of Secret Network resources, both official and unofficial.",others,7,False,156.0,7.0,79.0,,19.0,6.0,,23.0,1.0,6.0,,13.0,2021-04-29 19:21:03,2022-11-16 07:55:09,2022-11-16 07:55:08,,3.0,,,SecretFoundation/awesome-secret,https://github.com/SecretFoundation/awesome-secret,,,,
3938,,firo,solidity-BigNumber,https://github.com/firoorg/solidity-BigNumber,Full BigNumber library implementation for Solidity.,others,7,False,26.0,1.0,77.0,,15.0,12.0,,2.0,3.0,6.0,,2.0,2018-02-08 16:02:50,2023-01-27 16:19:38,2023-01-27 16:19:35,,3.0,,,firoorg/solidity-BigNumber,https://github.com/firoorg/solidity-BigNumber,MIT,,,
3939,,near,bounties,https://github.com/near/bounties,Specs for technical and non-technical work that earns NEAR tokens.,others,7,False,19.0,1.0,76.0,,6.0,51.0,,3.0,17.0,69.0,,5.0,2020-05-15 10:37:20,2023-02-08 13:25:21,2023-02-08 13:25:21,,3.0,,,near/bounties,https://github.com/near/bounties,,,,
3940,,klay,klaytn-contracts-old,https://github.com/klaytn/klaytn-contracts-old,,others,7,False,14.0,,73.0,,77.0,18.0,1.0,8.0,8.0,1.0,,3.0,2021-02-08 09:48:04,2022-04-08 08:45:39,2022-04-08 08:45:39,2021-07-12 08:52:48,3.0,,,klaytn/klaytn-contracts-old,https://github.com/klaytn/klaytn-contracts-old,MIT,0.1.0,,
3941,,dnt,district-ui-graphql,https://github.com/district0x/district-ui-graphql,district UI module for GraphQL integration.,others,7,False,40.0,2.0,70.0,,6.0,8.0,,11.0,3.0,3.0,,7.0,2018-03-29 07:19:07,2023-02-08 10:58:14,2023-01-30 08:09:30,,3.0,,,district0x/district-ui-graphql,https://github.com/district0x/district-ui-graphql,EPL-1.0,,,
3942,,mkr,optimism-dai-bridge,https://github.com/makerdao/optimism-dai-bridge,Optimism Dai and upgradable token bridge.,others,7,False,301.0,,69.0,,19.0,11.0,,80.0,2.0,1.0,,6.0,2021-03-11 12:42:47,2022-05-12 20:36:39,2021-11-22 18:14:19,,3.0,,,makerdao/optimism-dai-bridge,https://github.com/makerdao/optimism-dai-bridge,AGPL-3.0,,,
3943,,gno,cow-token,https://github.com/gnosis/cow-token,Repository containing the CowSwap Governance Token smart contract.,others,7,False,138.0,,69.0,,5.0,8.0,,168.0,,2.0,6.0,7.0,2021-12-27 12:31:59,2022-04-27 14:47:32,2022-04-27 14:47:32,,3.0,,,gnosis/cow-token,https://github.com/gnosis/cow-token,LGPL-3.0,,6.0,
3944,,cofi,coinfi,https://github.com/coinfi/coinfi,CoinFi is the cryptocurrency market intelligence platform.,others,7,False,1541.0,,69.0,,19.0,6.0,,944.0,20.0,1.0,,14.0,2017-08-31 21:28:02,2022-10-07 05:34:34,2022-10-07 05:34:25,,3.0,,,coinfi/coinfi,https://github.com/coinfi/coinfi,,,,
3945,,zksync,hodor,https://github.com/matter-labs/hodor,Open source implementation of zkSTARKs in pure Rust.,others,7,False,80.0,,69.0,,12.0,12.0,1.0,4.0,2.0,,,2.0,2019-03-10 00:00:05,2022-11-15 15:17:46,2019-09-25 13:42:47,,3.0,,,matter-labs/hodor,https://github.com/matter-labs/hodor,Apache-2.0,,,
3946,,snt,questionable,https://github.com/status-im/questionable,Elegant optional types for Nim.,others,7,False,89.0,,66.0,,3.0,45.0,,13.0,3.0,12.0,,4.0,2021-03-05 20:08:23,2022-10-24 11:06:24,2022-10-20 10:13:43,,3.0,,,status-im/questionable,https://github.com/status-im/questionable,,,,
3947,,cocos,Cocos-BCX/explorer,https://github.com/Cocos-BCX/explorer,Cocos-BCX Block Explorer.,others,7,False,127.0,,66.0,,1.0,3.0,,22.0,5.0,,,12.0,2019-07-23 05:09:54,2022-12-14 17:40:02,2019-11-12 03:05:30,,3.0,,,Cocos-BCX/explorer,https://github.com/Cocos-BCX/explorer,GPL-3.0,,,
3948,,deso,deso-protocol/dips,https://github.com/deso-protocol/dips,DeSo Improvement Proposals for improving the DeSo network.,others,7,False,17.0,,62.0,,15.0,20.0,,11.0,1.0,5.0,,7.0,2021-07-08 15:38:08,2022-04-27 15:39:15,2022-04-27 15:39:14,,3.0,,,deso-protocol/dips,https://github.com/deso-protocol/dips,MIT,,,
3949,,cocos,VoteCocosBCX,https://github.com/Cocos-BCX/VoteCocosBCX,,others,7,False,134.0,,62.0,,2.0,3.0,,109.0,2.0,,,5.0,2019-10-23 02:21:47,2023-01-05 12:40:08,2021-01-25 03:16:49,,3.0,,,Cocos-BCX/VoteCocosBCX,https://github.com/Cocos-BCX/VoteCocosBCX,Apache-2.0,,,
3950,,angle,angle-core,https://github.com/AngleProtocol/angle-core,Smart contracts for the Core Module and the governance of the Angle Protocol.,others,7,False,22.0,,62.0,,10.0,3.0,,25.0,2.0,2.0,,7.0,2021-07-23 16:14:30,2022-12-26 16:16:25,2022-09-26 07:04:52,,3.0,,,AngleProtocol/angle-core,https://github.com/AngleProtocol/angle-core,GPL-3.0,,,
3951,,waves,demo-python-trading-bot,https://github.com/wavesplatform/demo-python-trading-bot,Demo bot for scalping strategy on Waves based DEXes (waves.exchange).,others,7,False,27.0,,61.0,,38.0,31.0,,3.0,3.0,1.0,,7.0,2018-03-12 14:21:46,2022-02-21 16:26:20,2022-02-21 16:26:20,,3.0,,,wavesplatform/demo-python-trading-bot,https://github.com/wavesplatform/demo-python-trading-bot,,,,
3952,,dos,DOSNetwork/docs,https://github.com/DOSNetwork/docs,https://dosnetwork.github.io/docs.,others,7,False,84.0,,61.0,,4.0,5.0,,2.0,1.0,2.0,,4.0,2018-10-25 08:22:30,2021-04-01 12:48:44,2021-04-01 12:48:34,,3.0,,,DOSNetwork/docs,https://github.com/DOSNetwork/docs,MIT,,,
3953,,dnt,re-frame-web3-fx,https://github.com/district0x/re-frame-web3-fx,This code now resides at d0x monorepo.,others,7,False,71.0,,60.0,,8.0,7.0,,10.0,3.0,4.0,,7.0,2016-10-02 15:54:52,2022-10-26 11:10:11,2022-10-26 11:10:07,,3.0,,,district0x/re-frame-web3-fx,https://github.com/district0x/re-frame-web3-fx,EPL-1.0,,,
3954,,bnb,token-bind-tool,https://github.com/bnb-chain/token-bind-tool,"Tools and toturial for issuing BEP2 token on BNB Beacon Chain, deploying BEP20 token on BNB Smart Chain and binding..",others,7,False,9.0,,58.0,,46.0,7.0,,1.0,4.0,2.0,,,2020-09-04 04:02:10,2021-04-01 08:58:02,2020-09-29 06:41:31,,3.0,,,bnb-chain/token-bind-tool,https://github.com/bnb-chain/token-bind-tool,Apache-2.0,,,
3955,,link,dapptools-starter-kit,https://github.com/smartcontractkit/dapptools-starter-kit,,others,7,False,23.0,,57.0,,18.0,6.0,,4.0,1.0,,,4.0,2022-01-08 00:27:58,2022-08-01 18:36:41,2022-08-01 18:36:41,,3.0,,,smartcontractkit/dapptools-starter-kit,https://github.com/smartcontractkit/dapptools-starter-kit,Unlicense,,,
3956,,eps,ellipsis,https://github.com/ellipsis-finance/ellipsis,Core protocol contracts for Ellipsis Finance v1.,others,7,False,38.0,,57.0,,29.0,7.0,1.0,8.0,,3.0,,2.0,2021-03-22 23:49:57,2022-04-04 23:52:14,2021-07-06 20:40:14,2022-04-04 23:52:14,3.0,,,ellipsis-finance/ellipsis,https://github.com/ellipsis-finance/ellipsis,,1.0.0,,
3957,,near,near-linkdrop,https://github.com/near/near-linkdrop,Contract to drop tokens via link.,others,7,False,16.0,,53.0,,25.0,13.0,,13.0,8.0,4.0,,6.0,2020-02-20 07:35:48,2023-02-07 20:05:16,2022-06-23 15:27:09,,3.0,,,near/near-linkdrop,https://github.com/near/near-linkdrop,,,,
3958,,cocos,explorer-backend,https://github.com/Cocos-BCX/explorer-backend,Cocos-BCX Block Explorer Backend.,others,7,False,170.0,,53.0,,,2.0,,25.0,6.0,,,4.0,2019-07-23 05:22:34,2022-12-06 18:54:00,2019-11-12 03:05:09,,3.0,,,Cocos-BCX/explorer-backend,https://github.com/Cocos-BCX/explorer-backend,GPL-3.0,,,
3959,,banana,apeswap-banana-farm,https://github.com/ApeSwapFinance/apeswap-banana-farm,,others,7,False,406.0,,53.0,,71.0,6.0,,22.0,3.0,1.0,,4.0,2021-02-15 04:21:23,2022-02-17 18:57:31,2022-02-17 18:57:27,,3.0,,,ApeSwapFinance/apeswap-banana-farm,https://github.com/ApeSwapFinance/apeswap-banana-farm,WTFPL,,,
3960,,imx,gods-unchained-api,https://github.com/immutable/gods-unchained-api,Public developer API documentation for Gods Unchained.,others,7,False,28.0,,53.0,,10.0,23.0,,1.0,6.0,2.0,,4.0,2018-09-04 01:55:40,2023-02-06 05:20:15,2019-07-01 00:34:30,,3.0,,,immutable/gods-unchained-api,https://github.com/immutable/gods-unchained-api,,,,
3961,,fil,starling,https://github.com/filecoin-project/starling,Demo storage client for archival video data.,others,7,False,140.0,,52.0,,6.0,15.0,,43.0,14.0,18.0,,6.0,2019-05-23 15:37:27,2022-12-10 03:23:45,2020-10-30 23:51:32,,3.0,,,filecoin-project/starling,https://github.com/filecoin-project/starling,,,,
3962,,ar,arweave-standards,https://github.com/ArweaveTeam/arweave-standards,"Arweave standards, specifications and best practices.",others,7,False,85.0,8.0,52.0,,22.0,14.0,,17.0,8.0,2.0,,10.0,2020-03-26 14:23:24,2023-02-04 14:51:57,2023-01-18 03:18:00,,3.0,,,ArweaveTeam/arweave-standards,https://github.com/ArweaveTeam/arweave-standards,,,,
3963,,mkr,dss-direct-deposit,https://github.com/makerdao/dss-direct-deposit,,others,7,False,54.0,2.0,51.0,,11.0,8.0,1.0,85.0,1.0,10.0,,6.0,2021-03-24 22:47:10,2023-02-06 15:23:01,2023-01-31 06:43:24,2021-11-16 14:07:40,3.0,,,makerdao/dss-direct-deposit,https://github.com/makerdao/dss-direct-deposit,AGPL-3.0,1.0.0,,
3964,,lto,uniswap-farming,https://github.com/ltonetwork/uniswap-farming,Stake LTO UNI-V2 liquidity tokens.,others,7,False,95.0,,51.0,,54.0,7.0,,13.0,1.0,8.0,,7.0,2020-10-19 10:49:04,2021-11-18 16:44:01,2021-11-18 16:44:00,,3.0,,,ltonetwork/uniswap-farming,https://github.com/ltonetwork/uniswap-farming,,,,
3965,,xdata,streamr-dev/marketplace-contracts,https://github.com/streamr-dev/marketplace-contracts,Ethereum smart contracts (truffle) for marketplace.,others,7,False,119.0,,51.0,,13.0,14.0,1.0,188.0,5.0,,,9.0,2018-02-19 14:26:48,2022-11-11 06:04:31,2022-09-15 07:47:31,2019-01-28 06:21:44,3.0,,,streamr-dev/marketplace-contracts,https://github.com/streamr-dev/marketplace-contracts,AGPL-3.0,3.1,,
3966,,1inch,1IPs,https://github.com/1inch/1IPs,,others,7,False,17.0,,50.0,,16.0,11.0,,1.0,41.0,26.0,,3.0,2020-12-15 19:33:51,2021-12-10 12:56:03,2021-12-10 12:56:03,,3.0,,,1inch/1IPs,https://github.com/1inch/1IPs,MIT,,,
3967,,snt,nim-serialization,https://github.com/status-im/nim-serialization,A modern and extensible serialization framework for Nim.,others,7,False,96.0,7.0,50.0,,8.0,19.0,,30.0,10.0,10.0,,10.0,2018-11-11 09:44:43,2023-02-08 04:52:49,2023-02-08 02:37:34,,3.0,,,status-im/nim-serialization,https://github.com/status-im/nim-serialization,,,,
3968,,vid,vivid-open,https://github.com/videocoin/vivid-open,,others,7,False,8.0,,50.0,,31.0,12.0,,2.0,,,,,2021-06-19 01:36:00,2021-11-30 19:06:30,2021-11-30 19:06:23,,3.0,,,videocoin/vivid-open,https://github.com/videocoin/vivid-open,Apache-2.0,,,
3969,,ionx,charged-particles-universe,https://github.com/Charged-Particles/charged-particles-universe,Solidity Contracts for the Charged Particles Universe.,others,7,False,109.0,7.0,50.0,,14.0,3.0,,63.0,5.0,3.0,,6.0,2020-10-08 02:50:23,2023-01-16 12:22:55,2023-01-11 08:11:09,,3.0,,,Charged-Particles/charged-particles-universe,https://github.com/Charged-Particles/charged-particles-universe,,,,
3970,,uni,deploy-v3,https://github.com/Uniswap/deploy-v3,CLI to deploy Uniswap V3 to any Ethereum compatible network.,others,7,False,20.0,,49.0,,31.0,6.0,,5.0,6.0,1.0,4.0,5.0,2022-01-06 17:14:46,2022-03-15 16:13:36,2022-03-15 16:13:35,,3.0,,,Uniswap/deploy-v3,https://github.com/Uniswap/deploy-v3,GPL-3.0,,4.0,
3971,,ltc,p2sh-convert,https://github.com/litecoin-project/p2sh-convert,A simple website that converts between old and new p2sh addresses.,others,7,False,14.0,,49.0,,49.0,26.0,,7.0,3.0,12.0,,8.0,2017-05-04 22:40:55,2022-10-05 23:16:43,2019-01-16 01:57:23,,3.0,,,litecoin-project/p2sh-convert,https://github.com/litecoin-project/p2sh-convert,,,,
3972,,mkr,oracles-v2,https://github.com/makerdao/oracles-v2,,others,7,False,478.0,,49.0,,22.0,20.0,,113.0,,2.0,,11.0,2018-09-17 21:04:00,2022-06-10 10:38:25,2022-04-20 10:06:45,,3.0,,,makerdao/oracles-v2,https://github.com/makerdao/oracles-v2,AGPL-3.0,,,
3973,,metis,metis,https://github.com/MetisProtocol/metis,Repository for Stone Age and Bronze Age of MetisDAO project.,others,7,False,91.0,,49.0,,11.0,6.0,,18.0,4.0,1.0,,5.0,2020-01-11 20:58:47,2023-02-03 08:17:52,2022-03-05 20:26:19,,3.0,,,MetisProtocol/metis,https://github.com/MetisProtocol/metis,GPL-3.0,,,
3974,,erg,ergoscript-by-example,https://github.com/ergoplatform/ergoscript-by-example,Learn ErgoScript by reading example smart contracts powered by Ergo Playground.,others,7,False,81.0,,49.0,,25.0,9.0,,17.0,3.0,,,12.0,2020-10-02 14:41:59,2022-07-19 22:23:00,2022-05-03 18:43:27,,3.0,,,ergoplatform/ergoscript-by-example,https://github.com/ergoplatform/ergoscript-by-example,,,,
3975,,like,likecoin,https://github.com/likecoin/likecoin,LikeCoin is a Decentralized Publishing Infrastructure. It reinvents the publishing industry with decentralized..,others,7,False,39.0,1.0,49.0,,8.0,8.0,,6.0,2.0,1.0,,5.0,2014-04-26 09:29:43,2022-12-21 08:12:28,2022-12-21 08:12:28,,3.0,,,likecoin/likecoin,https://github.com/likecoin/likecoin,MIT,,,
3976,,yam,yamV3,https://github.com/yam-finance/yamV3,WIP implementation of the YAMv3 Protocol.,others,7,False,123.0,,49.0,,22.0,8.0,,6.0,3.0,10.0,,2.0,2020-08-20 19:51:47,2022-01-07 01:21:41,2021-10-05 03:27:11,,3.0,,,yam-finance/yamV3,https://github.com/yam-finance/yamV3,GPL-3.0,,,
3977,,true,truechain-stellar,https://github.com/truechain/truechain-stellar,TrueChain Stellar run on Ethereum.,others,7,False,93.0,,49.0,,35.0,6.0,,34.0,,1.0,,6.0,2018-05-18 03:18:39,2023-01-03 20:38:25,2020-11-25 04:11:36,,3.0,,,truechain/truechain-stellar,https://github.com/truechain/truechain-stellar,,,,
